scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,actual_rank,advertised_rank,decrement,time_s
50n_10p_seed2,0.1,2,21018000,16,DRA_ADVERTISE,20458,542,128,512,20.458
50n_10p_seed2,0.1,2,21547000,16,DRA_ADVERTISE,20987,542,128,512,20.987
50n_10p_seed2,0.1,2,22055000,40,DRA_ADVERTISE,21617,295,128,512,21.617
50n_10p_seed2,0.1,2,22223000,16,DRA_ADVERTISE,21663,538,128,512,21.663
50n_10p_seed2,0.1,2,24416000,16,DRA_ADVERTISE,23856,538,128,512,23.856
50n_10p_seed2,0.1,2,24836000,26,DRA_ADVERTISE,24120,568,128,512,24.12
50n_10p_seed2,0.1,2,24851000,8,DRA_ADVERTISE,24372,534,128,512,24.372
50n_10p_seed2,0.1,2,25271000,4,DRA_ADVERTISE,24346,558,128,512,24.346
50n_10p_seed2,0.1,2,25371000,8,DRA_ADVERTISE,24892,534,128,512,24.892
50n_10p_seed2,0.1,2,25690000,4,DRA_ADVERTISE,24765,558,128,512,24.765
50n_10p_seed2,0.1,2,26065000,40,DRA_ADVERTISE,25627,280,128,512,25.627
50n_10p_seed2,0.1,2,26111000,8,DRA_ADVERTISE,25632,526,128,512,25.632
50n_10p_seed2,0.1,2,26706000,4,DRA_ADVERTISE,25781,546,128,512,25.781
50n_10p_seed2,0.1,2,26909000,16,DRA_ADVERTISE,26349,530,128,512,26.349
50n_10p_seed2,0.1,2,28086000,8,DRA_ADVERTISE,27607,526,128,512,27.607
50n_10p_seed2,0.1,2,28893000,4,DRA_ADVERTISE,27968,546,128,512,27.968
50n_10p_seed2,0.1,2,31012000,4,DRA_ADVERTISE,30087,546,128,512,30.087
50n_10p_seed2,0.1,2,31031000,26,DRA_ADVERTISE,30315,556,128,512,30.315
50n_10p_seed2,0.1,2,32602000,8,DRA_ADVERTISE,32123,511,128,512,32.123
50n_10p_seed2,0.1,2,33462000,40,DRA_ADVERTISE,33024,270,128,512,33.024
50n_10p_seed2,0.1,2,34453008,26,DRA_ADVERTISE,33737,545,128,512,33.737
50n_10p_seed2,0.1,2,36148000,16,DRA_ADVERTISE,35588,530,128,512,35.588
50n_10p_seed2,0.1,2,39548000,8,DRA_ADVERTISE,39069,511,128,512,39.069
50n_10p_seed2,0.1,2,39972000,4,DRA_ADVERTISE,39047,529,128,512,39.047
50n_10p_seed2,0.1,2,47325000,26,DRA_ADVERTISE,46609,532,128,512,46.609
50n_10p_seed2,0.1,2,48216000,40,DRA_ADVERTISE,47778,265,128,512,47.778
50n_10p_seed2,0.1,2,51622000,16,DRA_ADVERTISE,51062,517,128,512,51.062
50n_10p_seed2,0.1,2,52400000,4,DRA_ADVERTISE,51475,529,128,512,51.475
50n_10p_seed2,0.1,2,55116952,26,DRA_ADVERTISE,54400,509,128,512,54.4
50n_10p_seed2,0.1,2,55496000,8,DRA_ADVERTISE,55017,498,128,512,55.017
50n_10p_seed2,0.1,2,58870000,26,DRA_ADVERTISE,58154,503,128,512,58.154
50n_10p_seed2,0.1,2,64335000,16,DRA_ADVERTISE,63775,503,128,512,63.775
50n_10p_seed2,0.1,2,64787000,40,DRA_ADVERTISE,64349,262,128,512,64.349
50n_10p_seed2,0.1,2,66269000,40,DRA_ADVERTISE,65831,262,128,512,65.831
50n_10p_seed2,0.1,2,68575000,4,DRA_ADVERTISE,67650,474,128,512,67.65
50n_10p_seed2,0.1,2,72711000,8,DRA_ADVERTISE,72232,492,128,512,72.232
50n_10p_seed2,0.1,2,78462000,16,DRA_ADVERTISE,77902,503,128,512,77.902
50n_10p_seed2,0.1,2,79337000,26,DRA_ADVERTISE,78621,466,128,512,78.621
50n_10p_seed2,0.1,2,80354952,26,DRA_ADVERTISE,79638,466,128,512,79.638
50n_10p_seed2,0.1,2,81061000,40,DRA_ADVERTISE,80623,257,128,512,80.623
50n_10p_seed2,0.1,2,82163000,8,DRA_ADVERTISE,81684,487,128,512,81.684
50n_10p_seed2,0.1,2,84410000,4,DRA_ADVERTISE,83485,469,128,512,83.485
50n_10p_seed2,0.1,2,87940000,16,DRA_ADVERTISE,87380,495,128,512,87.38
50n_10p_seed2,0.1,2,91398000,26,DRA_ADVERTISE,90682,461,128,512,90.682
50n_10p_seed2,0.1,2,91474000,4,DRA_ADVERTISE,90549,469,128,512,90.549
50n_10p_seed2,0.1,2,91474000,26,DRA_ADVERTISE,90758,461,128,512,90.758
50n_10p_seed2,0.1,2,96536000,16,DRA_ADVERTISE,95976,483,128,512,95.976
50n_10p_seed2,0.1,2,98541000,40,DRA_ADVERTISE,98103,256,128,512,98.103
50n_10p_seed2,0.1,2,100894000,8,DRA_ADVERTISE,100415,475,128,512,100.415
50n_10p_seed2,0.1,2,106046000,4,DRA_ADVERTISE,105121,455,128,512,105.121
50n_10p_seed2,0.1,2,110692000,16,DRA_ADVERTISE,110132,483,128,512,110.132
50n_10p_seed2,0.1,2,113037000,40,DRA_ADVERTISE,112599,256,128,512,112.599
50n_10p_seed2,0.1,2,113634000,26,DRA_ADVERTISE,112918,435,128,512,112.918
50n_10p_seed2,0.1,2,115026000,8,DRA_ADVERTISE,114547,475,128,512,114.547
50n_10p_seed2,0.1,2,117358984,26,DRA_ADVERTISE,116642,435,128,512,116.642
50n_10p_seed2,0.1,2,119871000,8,DRA_ADVERTISE,119392,471,128,512,119.392
50n_10p_seed2,0.1,2,121500000,4,DRA_ADVERTISE,120575,442,128,512,120.575
50n_10p_seed2,0.1,2,123936000,26,DRA_ADVERTISE,123220,428,128,512,123.22
50n_10p_seed2,0.1,2,129181000,16,DRA_ADVERTISE,128621,468,128,512,128.621
50n_10p_seed2,0.1,2,130723000,40,DRA_ADVERTISE,130285,256,128,512,130.285
50n_10p_seed2,0.1,2,131231000,8,DRA_ADVERTISE,130752,461,128,512,130.752
50n_10p_seed2,0.1,2,137493000,4,DRA_ADVERTISE,136568,432,128,512,136.568
50n_10p_seed2,0.1,2,142000000,40,DRA_ADVERTISE,141562,256,128,512,141.562
50n_10p_seed2,0.1,2,147648000,26,DRA_ADVERTISE,146932,422,128,512,146.932
50n_10p_seed2,0.1,2,148142000,4,DRA_ADVERTISE,147217,432,128,512,147.217
50n_10p_seed2,0.1,2,149911000,16,DRA_ADVERTISE,149351,457,128,512,149.351
50n_10p_seed2,0.1,2,152360000,40,DRA_ADVERTISE,151922,256,128,512,151.922
50n_10p_seed2,0.1,2,152803000,8,DRA_ADVERTISE,152324,455,128,512,152.324
50n_10p_seed2,0.1,2,156424984,26,DRA_ADVERTISE,155708,414,128,512,155.708
50n_10p_seed2,0.1,2,159502000,40,DRA_ADVERTISE,159064,256,128,512,159.064
50n_10p_seed2,0.1,2,161525000,16,DRA_ADVERTISE,160965,457,128,512,160.965
50n_10p_seed2,0.1,2,162451000,26,DRA_ADVERTISE,161735,410,128,512,161.735
50n_10p_seed2,0.1,2,167317000,8,DRA_ADVERTISE,166838,447,128,512,166.838
50n_10p_seed2,0.1,2,169003000,4,DRA_ADVERTISE,168078,422,128,512,168.078
50n_10p_seed2,0.1,2,172942000,26,DRA_ADVERTISE,172226,410,128,512,172.226
50n_10p_seed2,0.1,2,174306000,16,DRA_ADVERTISE,173746,455,128,512,173.746
50n_10p_seed2,0.1,2,176611984,26,DRA_ADVERTISE,175895,410,128,512,175.895
50n_10p_seed2,0.1,2,176661000,16,DRA_ADVERTISE,176101,453,128,512,176.101
50n_10p_seed2,0.1,2,179235000,40,DRA_ADVERTISE,178797,256,128,512,178.797
50n_10p_seed2,0.1,2,182688000,4,DRA_ADVERTISE,181763,422,128,512,181.763
50n_10p_seed2,0.1,2,186885000,4,DRA_ADVERTISE,185960,418,128,512,185.96
50n_10p_seed2,0.1,2,187458000,8,DRA_ADVERTISE,186979,447,128,512,186.979
50n_10p_seed2,0.1,2,196699000,40,DRA_ADVERTISE,196261,256,128,512,196.261
50n_10p_seed2,0.1,2,196998000,26,DRA_ADVERTISE,196282,400,128,512,196.282
50n_10p_seed2,0.1,2,197801000,8,DRA_ADVERTISE,197322,438,128,512,197.322
50n_10p_seed2,0.1,2,198921984,26,DRA_ADVERTISE,198205,400,128,512,198.205
50n_10p_seed2,0.1,2,199014000,8,DRA_ADVERTISE,198535,438,128,512,198.535
50n_10p_seed2,0.1,2,199220000,26,DRA_ADVERTISE,198504,398,128,512,198.504
50n_10p_seed2,0.1,2,199535000,40,DRA_ADVERTISE,199097,256,128,512,199.097
50n_10p_seed2,0.1,2,200351000,16,DRA_ADVERTISE,199791,438,128,512,199.791
50n_10p_seed2,0.1,2,204445000,4,DRA_ADVERTISE,203520,412,128,512,203.52
50n_10p_seed2,0.1,2,211203000,26,DRA_ADVERTISE,210487,397,128,512,210.487
50n_10p_seed2,0.1,2,213972000,16,DRA_ADVERTISE,213412,438,128,512,213.412
50n_10p_seed2,0.1,2,214563000,40,DRA_ADVERTISE,214125,256,128,512,214.125
50n_10p_seed2,0.1,2,218645000,8,DRA_ADVERTISE,218166,438,128,512,218.166
50n_10p_seed2,0.1,2,220607000,4,DRA_ADVERTISE,219682,411,128,512,219.682
50n_10p_seed2,0.1,2,227801000,40,DRA_ADVERTISE,227363,256,128,512,227.363
50n_10p_seed2,0.1,2,228089000,16,DRA_ADVERTISE,227529,432,128,512,227.529
50n_10p_seed2,0.1,2,230007000,26,DRA_ADVERTISE,229291,395,128,512,229.291
50n_10p_seed2,0.1,2,231190000,16,DRA_ADVERTISE,230630,432,128,512,230.63
50n_10p_seed2,0.1,2,231428984,26,DRA_ADVERTISE,230712,395,128,512,230.712
50n_10p_seed2,0.1,2,231637000,8,DRA_ADVERTISE,231158,430,128,512,231.158
50n_10p_seed2,0.1,2,232197000,4,DRA_ADVERTISE,231272,408,128,512,231.272
50n_10p_seed2,0.1,2,240733000,40,DRA_ADVERTISE,240295,256,128,512,240.295
50n_10p_seed2,0.1,2,242918000,26,DRA_ADVERTISE,242202,392,128,512,242.202
50n_10p_seed2,0.1,2,243464000,16,DRA_ADVERTISE,242904,432,128,512,242.904
50n_10p_seed2,0.1,2,249131000,26,DRA_ADVERTISE,248415,392,128,512,248.415
50n_10p_seed2,0.1,2,249741000,8,DRA_ADVERTISE,249262,423,128,512,249.262
50n_10p_seed2,0.1,2,250182000,4,DRA_ADVERTISE,249257,408,128,512,249.257
50n_10p_seed2,0.1,2,252210000,8,DRA_ADVERTISE,251731,423,128,512,251.731
50n_10p_seed2,0.1,2,254873000,40,DRA_ADVERTISE,254435,256,128,512,254.435
50n_10p_seed2,0.1,2,260512000,26,DRA_ADVERTISE,259796,392,128,512,259.796
50n_10p_seed2,0.1,2,261407000,16,DRA_ADVERTISE,260847,432,128,512,260.847
50n_10p_seed2,0.1,2,262986000,4,DRA_ADVERTISE,262061,405,128,512,262.061
50n_10p_seed2,0.1,2,263989000,40,DRA_ADVERTISE,263551,256,128,512,263.551
50n_10p_seed2,0.1,2,264996000,8,DRA_ADVERTISE,264517,423,128,512,264.517
50n_10p_seed2,0.1,2,268957000,4,DRA_ADVERTISE,268032,405,128,512,268.032
50n_10p_seed2,0.1,2,269337984,26,DRA_ADVERTISE,268621,391,128,512,268.621
50n_10p_seed2,0.1,2,275801000,40,DRA_ADVERTISE,275363,256,128,512,275.363
50n_10p_seed2,0.1,2,276004000,16,DRA_ADVERTISE,275444,440,128,512,275.444
50n_10p_seed2,0.1,2,278147000,26,DRA_ADVERTISE,277431,390,128,512,277.431
50n_10p_seed2,0.1,2,280692000,8,DRA_ADVERTISE,280213,419,128,512,280.213
50n_10p_seed2,0.1,2,283030000,4,DRA_ADVERTISE,282105,405,128,512,282.105
50n_10p_seed2,0.1,2,288939000,16,DRA_ADVERTISE,288379,440,128,512,288.379
50n_10p_seed2,0.1,2,289395000,26,DRA_ADVERTISE,288679,389,128,512,288.679
50n_10p_seed2,0.1,2,290838000,40,DRA_ADVERTISE,290400,256,128,512,290.4
50n_10p_seed2,0.1,2,293857000,16,DRA_ADVERTISE,293297,434,128,512,293.297
50n_10p_seed2,0.1,2,295682984,26,DRA_ADVERTISE,294966,389,128,512,294.966
50n_10p_seed2,0.1,2,300334000,4,DRA_ADVERTISE,299409,402,128,512,299.409
50n_10p_seed2,0.1,2,301113000,8,DRA_ADVERTISE,300634,414,128,512,300.634
50n_10p_seed2,0.1,2,305022000,40,DRA_ADVERTISE,304584,256,128,512,304.584
50n_10p_seed2,0.1,2,307566000,26,DRA_ADVERTISE,306850,388,128,512,306.85
50n_10p_seed2,0.1,2,309320000,40,DRA_ADVERTISE,308882,256,128,512,308.882
50n_10p_seed2,0.1,2,311228000,16,DRA_ADVERTISE,310668,434,128,512,310.668
50n_10p_seed2,0.1,2,312620000,8,DRA_ADVERTISE,312141,413,128,512,312.141
50n_10p_seed2,0.1,2,314237000,4,DRA_ADVERTISE,313312,400,128,512,313.312
50n_10p_seed2,0.1,2,320698000,26,DRA_ADVERTISE,319982,387,128,512,319.982
50n_10p_seed2,0.1,2,322101000,40,DRA_ADVERTISE,321663,256,128,512,321.663
50n_10p_seed2,0.1,2,323999000,16,DRA_ADVERTISE,323439,429,128,512,323.439
50n_10p_seed2,0.1,2,324373000,26,DRA_ADVERTISE,323657,387,128,512,323.657
50n_10p_seed2,0.1,2,325184984,26,DRA_ADVERTISE,324468,387,128,512,324.468
50n_10p_seed2,0.1,2,327651000,8,DRA_ADVERTISE,327172,410,128,512,327.172
50n_10p_seed2,0.1,2,331470000,4,DRA_ADVERTISE,330545,398,128,512,330.545
50n_10p_seed2,0.1,2,339075000,4,DRA_ADVERTISE,338150,398,128,512,338.15
50n_10p_seed2,0.1,2,344794000,26,DRA_ADVERTISE,344078,386,128,512,344.078
50n_10p_seed2,0.1,2,344867000,40,DRA_ADVERTISE,344429,256,128,512,344.429
50n_10p_seed2,0.1,2,344920000,16,DRA_ADVERTISE,344360,429,128,512,344.36
50n_10p_seed2,0.1,2,346143000,8,DRA_ADVERTISE,345664,407,128,512,345.664
50n_10p_seed2,0.1,2,348105000,4,DRA_ADVERTISE,347180,398,128,512,347.18
50n_10p_seed2,0.1,2,355979000,40,DRA_ADVERTISE,355541,256,128,512,355.541
50n_10p_seed2,0.1,2,356753000,8,DRA_ADVERTISE,356274,407,128,512,356.274
50n_10p_seed2,0.1,2,358323016,26,DRA_ADVERTISE,357607,385,128,512,357.607
50n_10p_seed2,0.1,2,360257000,26,DRA_ADVERTISE,359541,384,128,512,359.541
50n_10p_seed2,0.1,2,364158000,16,DRA_ADVERTISE,363598,433,128,512,363.598
50n_10p_seed2,0.1,2,366390000,26,DRA_ADVERTISE,365674,384,128,512,365.674
50n_10p_seed2,0.1,2,368414000,8,DRA_ADVERTISE,367935,404,128,512,367.935
50n_10p_seed2,0.1,2,368518000,4,DRA_ADVERTISE,367593,396,128,512,367.593
50n_10p_seed2,0.1,2,370937000,26,DRA_ADVERTISE,370221,384,128,512,370.221
50n_10p_seed2,0.1,2,376447000,40,DRA_ADVERTISE,376009,256,128,512,376.009
50n_10p_seed2,0.1,2,380259000,16,DRA_ADVERTISE,379699,432,128,512,379.699
50n_10p_seed2,0.1,2,382313000,4,DRA_ADVERTISE,381388,396,128,512,381.388
50n_10p_seed2,0.1,2,383683000,8,DRA_ADVERTISE,383204,402,128,512,383.204
50n_10p_seed2,0.1,2,384681016,26,DRA_ADVERTISE,383965,384,128,512,383.965
50n_10p_seed2,0.1,2,387925000,26,DRA_ADVERTISE,387209,384,128,512,387.209
50n_10p_seed2,0.1,2,388990000,16,DRA_ADVERTISE,388430,426,128,512,388.43
50n_10p_seed2,0.1,2,390175000,16,DRA_ADVERTISE,389615,426,128,512,389.615
50n_10p_seed2,0.1,2,390395000,40,DRA_ADVERTISE,389957,256,128,512,389.957
50n_10p_seed2,0.1,2,393458000,8,DRA_ADVERTISE,392979,402,128,512,392.979
50n_10p_seed2,0.1,2,399656000,4,DRA_ADVERTISE,398731,394,128,512,398.731
50n_10p_seed2,0.1,2,404697000,26,DRA_ADVERTISE,403981,384,128,512,403.981
50n_10p_seed2,0.1,2,404876000,40,DRA_ADVERTISE,404438,256,128,512,404.438
50n_10p_seed2,0.1,2,405223000,40,DRA_ADVERTISE,404785,268,128,512,404.785
50n_10p_seed2,0.1,2,410739000,8,DRA_ADVERTISE,410260,400,128,512,410.26
50n_10p_seed2,0.1,2,411091000,4,DRA_ADVERTISE,410166,394,128,512,410.166
50n_10p_seed2,0.1,2,412523000,16,DRA_ADVERTISE,411963,419,128,512,411.963
50n_10p_seed2,0.1,2,413826016,26,DRA_ADVERTISE,413110,384,128,512,413.11
50n_10p_seed2,0.1,2,419176000,26,DRA_ADVERTISE,418460,384,128,512,418.46
50n_10p_seed2,0.1,2,419909000,8,DRA_ADVERTISE,419430,398,128,512,419.43
50n_10p_seed2,0.1,2,420825000,40,DRA_ADVERTISE,420387,265,128,512,420.387
50n_10p_seed2,0.1,2,425439000,16,DRA_ADVERTISE,424879,418,128,512,424.879
50n_10p_seed2,0.1,2,428506000,8,DRA_ADVERTISE,428027,398,128,512,428.027
50n_10p_seed2,0.1,2,432625000,4,DRA_ADVERTISE,431700,405,128,512,431.7
50n_10p_seed2,0.1,2,440791000,40,DRA_ADVERTISE,440353,259,128,512,440.353
50n_10p_seed2,0.1,2,441708000,16,DRA_ADVERTISE,441148,412,128,512,441.148
50n_10p_seed2,0.1,2,442320000,26,DRA_ADVERTISE,441604,384,128,512,441.604
50n_10p_seed2,0.1,2,442608016,26,DRA_ADVERTISE,441892,384,128,512,441.892
50n_10p_seed2,0.1,2,445523000,4,DRA_ADVERTISE,444598,402,128,512,444.598
50n_10p_seed2,0.1,2,448732000,4,DRA_ADVERTISE,447807,402,128,512,447.807
50n_10p_seed2,0.1,2,449474000,8,DRA_ADVERTISE,448995,396,128,512,448.995
50n_10p_seed2,0.1,2,454122000,26,DRA_ADVERTISE,453406,384,128,512,453.406
50n_10p_seed2,0.1,2,454208016,40,DRA_ADVERTISE,453770,270,128,512,453.77
50n_10p_seed2,0.1,2,457563000,26,DRA_ADVERTISE,456847,384,128,512,456.847
50n_10p_seed2,0.1,2,457900000,16,DRA_ADVERTISE,457340,412,128,512,457.34
50n_10p_seed2,0.1,2,459978000,40,DRA_ADVERTISE,459540,266,128,512,459.54
50n_10p_seed2,0.1,2,462060000,4,DRA_ADVERTISE,461135,402,128,512,461.135
50n_10p_seed2,0.1,2,463022000,8,DRA_ADVERTISE,462543,396,128,512,462.543
50n_10p_seed2,0.1,2,470915016,26,DRA_ADVERTISE,470199,384,128,512,470.199
50n_10p_seed2,0.1,2,472007000,26,DRA_ADVERTISE,471291,384,128,512,471.291
50n_10p_seed2,0.1,2,474666000,40,DRA_ADVERTISE,474228,262,128,512,474.228
50n_10p_seed2,0.1,2,476845000,16,DRA_ADVERTISE,476285,409,128,512,476.285
50n_10p_seed2,0.1,2,477624000,40,DRA_ADVERTISE,477186,261,128,512,477.186
50n_10p_seed2,0.1,2,480640000,8,DRA_ADVERTISE,480161,394,128,512,480.161
50n_10p_seed2,0.1,2,480792000,4,DRA_ADVERTISE,479867,400,128,512,479.867
50n_10p_seed2,0.1,2,488909000,26,DRA_ADVERTISE,488193,384,128,512,488.193
50n_10p_seed2,0.1,2,492089000,40,DRA_ADVERTISE,491651,257,128,512,491.651
50n_10p_seed2,0.1,2,493909000,16,DRA_ADVERTISE,493349,406,128,512,493.349
50n_10p_seed2,0.1,2,495300000,16,DRA_ADVERTISE,494740,406,128,512,494.74
50n_10p_seed2,0.1,2,497652000,4,DRA_ADVERTISE,496727,398,128,512,496.727
50n_10p_seed2,0.1,2,498291000,8,DRA_ADVERTISE,497812,393,128,512,497.812
50n_10p_seed2,0.1,2,498843000,4,DRA_ADVERTISE,497918,398,128,512,497.918
50n_10p_seed2,0.1,2,503307000,26,DRA_ADVERTISE,502591,384,128,512,502.591
50n_10p_seed2,0.1,2,503687016,26,DRA_ADVERTISE,502971,384,128,512,502.971
50n_10p_seed2,0.1,2,504685000,26,DRA_ADVERTISE,503969,384,128,512,503.969
50n_10p_seed2,0.1,2,504689000,16,DRA_ADVERTISE,504129,403,128,512,504.129
50n_10p_seed2,0.1,2,508367000,8,DRA_ADVERTISE,507888,393,128,512,507.888
50n_10p_seed2,0.1,2,509131000,40,DRA_ADVERTISE,508693,256,128,512,508.693
50n_10p_seed2,0.1,2,509375000,8,DRA_ADVERTISE,508896,393,128,512,508.896
50n_10p_seed2,0.1,2,509588000,4,DRA_ADVERTISE,508663,398,128,512,508.663
50n_10p_seed2,0.1,2,518433000,26,DRA_ADVERTISE,517717,384,128,512,517.717
50n_10p_seed2,0.1,2,525184000,40,DRA_ADVERTISE,524746,256,128,512,524.746
50n_10p_seed2,0.1,2,525654016,26,DRA_ADVERTISE,524938,384,128,512,524.938
50n_10p_seed2,0.1,2,527199000,8,DRA_ADVERTISE,526720,392,128,512,526.72
50n_10p_seed2,0.1,2,527709000,16,DRA_ADVERTISE,527149,403,128,512,527.149
50n_10p_seed2,0.1,2,532035000,4,DRA_ADVERTISE,531110,396,128,512,531.11
50n_10p_seed2,0.1,2,537888000,26,DRA_ADVERTISE,537172,384,128,512,537.172
50n_10p_seed2,0.1,2,540030000,40,DRA_ADVERTISE,539592,256,128,512,539.592
50n_10p_seed2,0.1,2,542981000,8,DRA_ADVERTISE,542502,392,128,512,542.502
50n_10p_seed2,0.1,2,543138000,4,DRA_ADVERTISE,542213,396,128,512,542.213
50n_10p_seed2,0.1,2,543617000,40,DRA_ADVERTISE,543179,256,128,512,543.179
50n_10p_seed2,0.1,2,544694000,16,DRA_ADVERTISE,544134,401,128,512,544.134
50n_10p_seed2,0.1,2,548757000,16,DRA_ADVERTISE,548197,401,128,512,548.197
50n_10p_seed2,0.1,2,551349016,26,DRA_ADVERTISE,550633,384,128,512,550.633
50n_10p_seed2,0.1,2,551514000,26,DRA_ADVERTISE,550798,384,128,512,550.798
50n_10p_seed2,0.1,2,558136000,40,DRA_ADVERTISE,557698,256,128,512,557.698
50n_10p_seed2,0.1,2,559640000,16,DRA_ADVERTISE,559080,399,128,512,559.08
50n_10p_seed2,0.1,2,560189000,4,DRA_ADVERTISE,559264,404,128,512,559.264
50n_10p_seed2,0.1,2,563063000,8,DRA_ADVERTISE,562584,392,128,512,562.584
50n_10p_seed2,0.1,2,572387000,26,DRA_ADVERTISE,571671,392,128,512,571.671
50n_10p_seed2,0.1,2,575094000,40,DRA_ADVERTISE,574656,256,128,512,574.656
50n_10p_seed2,0.1,2,575224000,16,DRA_ADVERTISE,574664,399,128,512,574.664
50n_10p_seed2,0.1,2,576303016,26,DRA_ADVERTISE,575587,392,128,512,575.587
50n_10p_seed2,0.1,2,578057000,8,DRA_ADVERTISE,577578,391,128,512,577.578
50n_10p_seed2,0.1,2,581528000,4,DRA_ADVERTISE,580603,401,128,512,580.603
50n_10p_seed2,0.1,2,588248000,26,DRA_ADVERTISE,587532,392,128,512,587.532
50n_10p_seed2,0.1,2,589755000,40,DRA_ADVERTISE,589317,256,128,512,589.317
50n_10p_seed2,0.1,2,590510000,16,DRA_ADVERTISE,589950,397,128,512,589.95
50n_10p_seed2,0.1,2,590825000,26,DRA_ADVERTISE,590109,387,128,512,590.109
50n_10p_seed2,0.1,2,593227000,8,DRA_ADVERTISE,592748,391,128,512,592.748
50n_10p_seed2,0.1,2,597382000,4,DRA_ADVERTISE,596457,396,128,512,596.457
50n_10p_seed3,0.1,3,11633000,27,DRA_ADVERTISE,11008,308,128,512,11.008
50n_10p_seed3,0.1,3,12066000,27,DRA_ADVERTISE,11441,308,128,512,11.441
50n_10p_seed3,0.1,3,12859000,27,DRA_ADVERTISE,12234,308,128,512,12.234
50n_10p_seed3,0.1,3,12920000,14,DRA_ADVERTISE,12127,314,128,512,12.127
50n_10p_seed3,0.1,3,13383000,14,DRA_ADVERTISE,12590,314,128,512,12.59
50n_10p_seed3,0.1,3,14175000,14,DRA_ADVERTISE,13382,314,128,512,13.382
50n_10p_seed3,0.1,3,15099000,27,DRA_ADVERTISE,14474,308,128,512,14.474
50n_10p_seed3,0.1,3,15603000,14,DRA_ADVERTISE,14810,314,128,512,14.81
50n_10p_seed3,0.1,3,16027000,14,DRA_ADVERTISE,15234,314,128,512,15.234
50n_10p_seed3,0.1,3,16449000,28,DRA_ADVERTISE,16430,343,128,512,16.43
50n_10p_seed3,0.1,3,17001000,28,DRA_ADVERTISE,16982,343,128,512,16.982
50n_10p_seed3,0.1,3,17067000,14,DRA_ADVERTISE,16274,314,128,512,16.274
50n_10p_seed3,0.1,3,17656000,28,DRA_ADVERTISE,17637,343,128,512,17.637
50n_10p_seed3,0.1,3,18128000,12,DRA_ADVERTISE,17462,511,128,512,17.462
50n_10p_seed3,0.1,3,18194000,27,DRA_ADVERTISE,17569,308,128,512,17.569
50n_10p_seed3,0.1,3,18233000,14,DRA_ADVERTISE,17440,314,128,512,17.44
50n_10p_seed3,0.1,3,19267000,2,DRA_ADVERTISE,18504,470,128,512,18.504
50n_10p_seed3,0.1,3,19394000,12,DRA_ADVERTISE,18728,502,128,512,18.728
50n_10p_seed3,0.1,3,19728000,2,DRA_ADVERTISE,18965,470,128,512,18.965
50n_10p_seed3,0.1,3,19802000,12,DRA_ADVERTISE,19136,493,128,512,19.136
50n_10p_seed3,0.1,3,20074000,28,DRA_ADVERTISE,20055,343,128,512,20.055
50n_10p_seed3,0.1,3,20146000,2,DRA_ADVERTISE,19383,461,128,512,19.383
50n_10p_seed3,0.1,3,20471000,12,DRA_ADVERTISE,19805,493,128,512,19.805
50n_10p_seed3,0.1,3,20533000,2,DRA_ADVERTISE,19770,461,128,512,19.77
50n_10p_seed3,0.1,3,20632000,14,DRA_ADVERTISE,19839,308,128,512,19.839
50n_10p_seed3,0.1,3,20854000,12,DRA_ADVERTISE,20188,493,128,512,20.188
50n_10p_seed3,0.1,3,20860000,2,DRA_ADVERTISE,20097,461,128,512,20.097
50n_10p_seed3,0.1,3,21087000,14,DRA_ADVERTISE,20294,308,128,512,20.294
50n_10p_seed3,0.1,3,21928000,14,DRA_ADVERTISE,21135,315,128,512,21.135
50n_10p_seed3,0.1,3,21968000,2,DRA_ADVERTISE,21205,461,128,512,21.205
50n_10p_seed3,0.1,3,22010000,12,DRA_ADVERTISE,21344,493,128,512,21.344
50n_10p_seed3,0.1,3,22969000,28,DRA_ADVERTISE,22950,343,128,512,22.95
50n_10p_seed3,0.1,3,23255000,12,DRA_ADVERTISE,22589,493,128,512,22.589
50n_10p_seed3,0.1,3,23274000,14,DRA_ADVERTISE,22481,303,128,512,22.481
50n_10p_seed3,0.1,3,23931000,2,DRA_ADVERTISE,23168,461,128,512,23.168
50n_10p_seed3,0.1,3,25493000,27,DRA_ADVERTISE,24868,292,128,512,24.868
50n_10p_seed3,0.1,3,25575000,28,DRA_ADVERTISE,25556,334,128,512,25.556
50n_10p_seed3,0.1,3,25852000,27,DRA_ADVERTISE,25227,292,128,512,25.227
50n_10p_seed3,0.1,3,25994000,28,DRA_ADVERTISE,25975,334,128,512,25.975
50n_10p_seed3,0.1,3,26729000,27,DRA_ADVERTISE,26104,292,128,512,26.104
50n_10p_seed3,0.1,3,26828000,28,DRA_ADVERTISE,26809,334,128,512,26.809
50n_10p_seed3,0.1,3,27158000,2,DRA_ADVERTISE,26395,457,128,512,26.395
50n_10p_seed3,0.1,3,27832000,14,DRA_ADVERTISE,27039,298,128,512,27.039
50n_10p_seed3,0.1,3,28078000,12,DRA_ADVERTISE,27412,489,128,512,27.412
50n_10p_seed3,0.1,3,28886000,27,DRA_ADVERTISE,28261,288,128,512,28.261
50n_10p_seed3,0.1,3,29147000,28,DRA_ADVERTISE,29128,334,128,512,29.128
50n_10p_seed3,0.1,3,32097000,27,DRA_ADVERTISE,31472,284,128,512,31.472
