scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s
50n_30p_seed3,0.3,3,30808000,45,TRACE,periodic,30001,45,benign,0,0,320,2,1,128,192,192,-75,15,0,30.001
50n_30p_seed3,0.3,3,30814000,22,TRACE,periodic,30001,22,attacker,1,1,334,2,1,128,206,206,-52,22,0,30.001
50n_30p_seed3,0.3,3,30833000,16,TRACE,periodic,30001,16,attacker,1,0,310,2,31,128,182,182,-82,14,0,30.001
50n_30p_seed3,0.3,3,30834000,35,TRACE,tx,29946,35,attacker,1,0,294,2,1,128,166,166,-92,16,0,29.946
50n_30p_seed3,0.3,3,30857696,1,TRACE,rx,29924,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551595,29.924
50n_30p_seed3,0.3,3,30889000,35,TRACE,periodic,30001,35,attacker,1,1,290,2,1,128,162,162,-92,16,0,30.001
50n_30p_seed3,0.3,3,30934000,1,TRACE,periodic,30001,1,root,0,0,128,1,0,65535,65535,65535,32767,24,0,30.001
50n_30p_seed3,0.3,3,30975000,17,TRACE,periodic,30001,17,benign,0,0,403,3,32,128,275,275,-77,10,0,30.001
50n_30p_seed3,0.3,3,30993000,21,TRACE,periodic,30001,21,attacker,1,1,319,2,1,128,191,191,-54,21,0,30.001
50n_30p_seed3,0.3,3,31318000,29,TRACE,tx,31127,29,benign,0,0,343,2,1,128,215,215,-23,21,0,31.127
50n_30p_seed3,0.3,3,31341696,1,TRACE,rx,30408,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550898,30.408
50n_30p_seed3,0.3,3,31388000,30,TRACE,tx,31336,30,benign,0,0,343,2,1,128,215,215,-31,21,0,31.336
50n_30p_seed3,0.3,3,31421696,1,TRACE,rx,30488,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550769,30.488
50n_30p_seed3,0.3,3,31516000,5,TRACE,tx,31377,5,benign,0,0,324,2,21,128,196,196,-72,13,0,31.377
50n_30p_seed3,0.3,3,31546000,45,TRACE,tx,30739,45,benign,0,0,320,2,1,128,192,192,-75,15,0,30.739
50n_30p_seed3,0.3,3,31566952,1,TRACE,rx,30633,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550873,30.633
50n_30p_seed3,0.3,3,31580696,1,TRACE,rx,30647,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551525,30.647
50n_30p_seed3,0.3,3,33080000,3,TRACE,tx,32626,3,benign,0,0,305,2,19,128,177,177,-85,10,0,32.626
50n_30p_seed3,0.3,3,33138952,1,TRACE,rx,32205,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551196,32.205
50n_30p_seed3,0.3,3,33225000,33,TRACE,tx,33067,33,benign,0,0,343,2,40,128,215,215,-50,12,0,33.067
50n_30p_seed3,0.3,3,33291984,1,TRACE,rx,32358,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550908,32.358
50n_30p_seed3,0.3,3,33486000,40,TRACE,tx,33288,40,attacker,1,0,283,2,1,128,155,155,-92,15,0,33.288
50n_30p_seed3,0.3,3,33518696,1,TRACE,rx,32585,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550914,32.585
50n_30p_seed3,0.3,3,34114000,16,TRACE,tx,33282,16,attacker,1,0,310,2,31,128,182,182,-82,14,0,33.282
50n_30p_seed3,0.3,3,34117000,13,TRACE,tx,33799,13,benign,0,0,312,2,1,128,184,184,-80,18,0,33.799
50n_30p_seed3,0.3,3,34133696,1,TRACE,rx,33200,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551018,33.2
50n_30p_seed3,0.3,3,34163984,1,TRACE,rx,33230,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551565,33.23
50n_30p_seed3,0.3,3,34354000,4,TRACE,tx,34092,4,attacker,1,0,299,2,19,128,171,171,-93,12,0,34.092
50n_30p_seed3,0.3,3,34389952,1,TRACE,rx,33456,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550981,33.456
50n_30p_seed3,0.3,3,35160000,12,TRACE,tx,34494,12,benign,0,0,331,2,19,128,203,203,-67,16,0,34.494
50n_30p_seed3,0.3,3,35217984,1,TRACE,rx,34284,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551407,34.284
50n_30p_seed3,0.3,3,35396000,9,TRACE,tx,35199,9,benign,0,0,348,2,24,128,220,220,-85,7,0,35.199
50n_30p_seed3,0.3,3,35409000,6,TRACE,tx,34862,6,attacker,1,0,306,2,21,128,178,178,-84,13,0,34.862
50n_30p_seed3,0.3,3,35424952,1,TRACE,rx,34491,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550909,34.491
50n_30p_seed3,0.3,3,35471000,17,TRACE,tx,34497,17,benign,0,0,403,3,32,128,275,275,-77,10,0,34.497
50n_30p_seed3,0.3,3,35521000,1,TRACE,rx,34588,1,root,0,0,128,1,0,65535,65535,65535,32767,24,92,34.588
50n_30p_seed3,0.3,3,35549952,1,TRACE,rx,34616,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551371,34.616
50n_30p_seed3,0.3,3,36223000,41,TRACE,tx,35975,41,benign,0,0,343,2,40,128,215,215,-39,10,0,35.975
50n_30p_seed3,0.3,3,36287984,1,TRACE,rx,35354,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550996,35.354
50n_30p_seed3,0.3,3,36904000,11,TRACE,tx,36879,11,attacker,1,0,343,2,19,128,215,215,-48,14,0,36.879
50n_30p_seed3,0.3,3,36974984,1,TRACE,rx,36041,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550779,36.041
50n_30p_seed3,0.3,3,37220000,2,TRACE,tx,36457,2,attacker,1,0,299,2,19,128,171,171,-91,8,0,36.457
50n_30p_seed3,0.3,3,37289952,1,TRACE,rx,36356,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551516,36.356
50n_30p_seed3,0.3,3,38005000,48,TRACE,tx,37500,48,benign,0,0,302,2,31,128,174,174,-87,11,0,37.5
50n_30p_seed3,0.3,3,38041984,1,TRACE,rx,37108,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551225,37.108
50n_30p_seed3,0.3,3,38111000,19,TRACE,tx,37846,19,attacker,1,0,260,2,1,128,132,132,-92,18,0,37.846
50n_30p_seed3,0.3,3,38145696,1,TRACE,rx,37212,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550983,37.212
50n_30p_seed3,0.3,3,38355000,15,TRACE,tx,38323,15,benign,0,0,310,2,31,128,182,182,-82,17,0,38.323
50n_30p_seed3,0.3,3,38423984,1,TRACE,rx,37490,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550784,37.49
50n_30p_seed3,0.3,3,38426000,37,TRACE,tx,38253,37,benign,0,0,370,2,1,128,242,242,-44,18,0,38.253
50n_30p_seed3,0.3,3,38463696,1,TRACE,rx,37530,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550894,37.53
50n_30p_seed3,0.3,3,39302000,25,TRACE,tx,38652,25,benign,0,0,316,2,40,128,188,188,-78,14,0,38.652
50n_30p_seed3,0.3,3,39365984,1,TRACE,rx,38432,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551397,38.432
50n_30p_seed3,0.3,3,39562000,43,TRACE,tx,39127,43,benign,0,0,560,4,37,370,190,190,-85,11,0,39.127
50n_30p_seed3,0.3,3,39632984,1,TRACE,rx,38699,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551189,38.699
50n_30p_seed3,0.3,3,40020000,28,TRACE,periodic,40001,28,benign,0,1,334,2,1,128,206,206,-51,22,0,40.001
50n_30p_seed3,0.3,3,40026000,11,TRACE,periodic,40001,11,attacker,1,1,334,2,19,128,206,206,-48,14,0,40.001
50n_30p_seed3,0.3,3,40033000,15,TRACE,periodic,40001,15,benign,0,1,304,2,31,128,176,176,-82,17,0,40.001
50n_30p_seed3,0.3,3,40053000,30,TRACE,periodic,40001,30,benign,0,1,334,2,1,128,206,206,-31,21,0,40.001
50n_30p_seed3,0.3,3,40108000,32,TRACE,periodic,40001,32,attacker,1,1,297,2,1,128,169,169,-88,18,0,40.001
50n_30p_seed3,0.3,3,40109000,42,TRACE,periodic,40001,42,benign,0,0,383,2,35,128,255,255,-56,8,0,40.001
50n_30p_seed3,0.3,3,40117000,8,TRACE,periodic,40001,8,benign,0,1,307,2,24,128,179,179,-79,10,0,40.001
50n_30p_seed3,0.3,3,40140000,5,TRACE,periodic,40001,5,benign,0,1,317,2,21,128,189,189,-72,13,0,40.001
50n_30p_seed3,0.3,3,40159000,33,TRACE,periodic,40001,33,benign,0,1,334,2,40,128,206,206,-50,12,0,40.001
50n_30p_seed3,0.3,3,40174000,37,TRACE,periodic,40001,37,benign,0,1,347,2,1,128,219,219,-44,18,0,40.001
50n_30p_seed3,0.3,3,40192000,29,TRACE,periodic,40001,29,benign,0,1,334,2,1,128,206,206,-23,21,0,40.001
50n_30p_seed3,0.3,3,40198000,9,TRACE,periodic,40001,9,benign,0,1,338,2,24,128,210,210,-85,7,0,40.001
50n_30p_seed3,0.3,3,40199000,40,TRACE,periodic,40001,40,attacker,1,1,274,2,1,128,146,146,-92,15,0,40.001
50n_30p_seed3,0.3,3,40243000,31,TRACE,periodic,40001,31,attacker,1,1,302,2,1,128,174,174,-61,20,0,40.001
50n_30p_seed3,0.3,3,40249000,41,TRACE,periodic,40001,41,benign,0,1,334,2,40,128,206,206,-39,10,0,40.001
50n_30p_seed3,0.3,3,40263000,4,TRACE,periodic,40001,4,attacker,1,1,294,2,19,128,166,166,-93,12,0,40.001
50n_30p_seed3,0.3,3,40265000,24,TRACE,periodic,40001,24,attacker,1,1,274,2,1,128,146,146,-94,18,0,40.001
50n_30p_seed3,0.3,3,40266000,19,TRACE,periodic,40001,19,attacker,1,1,259,2,1,128,131,131,-92,18,0,40.001
50n_30p_seed3,0.3,3,40287000,20,TRACE,periodic,40001,20,benign,0,1,323,2,1,128,195,195,-67,21,0,40.001
50n_30p_seed3,0.3,3,40290000,34,TRACE,periodic,40001,34,benign,0,1,313,2,19,128,185,185,-75,11,0,40.001
50n_30p_seed3,0.3,3,40319000,13,TRACE,periodic,40001,13,benign,0,1,306,2,1,128,178,178,-80,18,0,40.001
50n_30p_seed3,0.3,3,40364000,10,TRACE,periodic,40001,10,benign,0,1,345,2,19,128,217,217,-55,10,0,40.001
50n_30p_seed3,0.3,3,40366000,27,TRACE,tx,39741,27,benign,0,0,308,2,1,128,180,180,-83,18,0,39.741
50n_30p_seed3,0.3,3,40369000,18,TRACE,periodic,40001,18,benign,0,1,383,2,19,128,255,255,-39,12,0,40.001
50n_30p_seed3,0.3,3,40393696,1,TRACE,rx,39460,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551336,39.46
50n_30p_seed3,0.3,3,40436000,43,TRACE,periodic,40001,43,benign,0,1,553,4,37,370,183,183,-85,11,0,40.001
50n_30p_seed3,0.3,3,40440000,47,TRACE,periodic,40001,47,attacker,1,1,294,2,1,128,166,166,-91,13,0,40.001
50n_30p_seed3,0.3,3,40444000,46,TRACE,periodic,40001,46,benign,0,1,306,2,1,128,178,178,-80,14,0,40.001
50n_30p_seed3,0.3,3,40455000,3,TRACE,periodic,40001,3,benign,0,1,300,2,19,128,172,172,-85,10,0,40.001
50n_30p_seed3,0.3,3,40491000,50,TRACE,periodic,40001,50,benign,0,1,505,3,36,308,197,197,-91,6,0,40.001
50n_30p_seed3,0.3,3,40506000,48,TRACE,periodic,40001,48,benign,0,1,297,2,31,128,169,169,-87,11,0,40.001
50n_30p_seed3,0.3,3,40548000,6,TRACE,periodic,40001,6,attacker,1,1,301,2,21,128,173,173,-84,13,0,40.001
50n_30p_seed3,0.3,3,40570000,49,TRACE,periodic,40001,49,benign,0,0,299,2,32,128,171,171,-94,7,0,40.001
50n_30p_seed3,0.3,3,40605000,7,TRACE,periodic,40001,7,benign,0,1,302,2,24,128,174,174,-83,12,0,40.001
50n_30p_seed3,0.3,3,40615000,39,TRACE,periodic,40001,39,benign,0,1,321,2,1,128,193,193,-68,19,0,40.001
50n_30p_seed3,0.3,3,40625000,38,TRACE,periodic,40001,38,attacker,1,1,346,2,1,128,218,218,-50,19,0,40.001
50n_30p_seed3,0.3,3,40626000,27,TRACE,periodic,40001,27,benign,0,1,302,2,1,128,174,174,-83,18,0,40.001
50n_30p_seed3,0.3,3,40651000,25,TRACE,periodic,40001,25,benign,0,1,310,2,40,128,182,182,-78,14,0,40.001
50n_30p_seed3,0.3,3,40667000,12,TRACE,periodic,40001,12,benign,0,1,323,2,19,128,195,195,-67,16,0,40.001
50n_30p_seed3,0.3,3,40748000,44,TRACE,periodic,40001,44,benign,0,1,306,2,1,128,178,178,-90,15,0,40.001
50n_30p_seed3,0.3,3,40752000,36,TRACE,periodic,40001,36,benign,0,1,302,2,1,128,174,174,-74,19,0,40.001
50n_30p_seed3,0.3,3,40764000,2,TRACE,periodic,40001,2,attacker,1,1,294,2,19,128,166,166,-91,8,0,40.001
50n_30p_seed3,0.3,3,40792000,26,TRACE,periodic,40001,26,benign,0,0,343,2,19,128,215,215,-55,13,0,40.001
50n_30p_seed3,0.3,3,40794000,14,TRACE,periodic,40001,14,benign,0,1,308,2,1,128,180,180,-88,17,0,40.001
50n_30p_seed3,0.3,3,40804000,23,TRACE,periodic,40001,23,benign,0,1,320,2,1,128,192,192,-70,21,0,40.001
50n_30p_seed3,0.3,3,40808000,45,TRACE,periodic,40001,45,benign,0,1,313,2,1,128,185,185,-75,15,0,40.001
50n_30p_seed3,0.3,3,40814000,22,TRACE,periodic,40001,22,attacker,1,1,334,2,1,128,206,206,-52,22,0,40.001
50n_30p_seed3,0.3,3,40833000,16,TRACE,periodic,40001,16,attacker,1,1,304,2,31,128,176,176,-82,14,0,40.001
50n_30p_seed3,0.3,3,40889000,35,TRACE,periodic,40001,35,attacker,1,1,290,2,1,128,162,162,-92,16,0,40.001
50n_30p_seed3,0.3,3,40934000,1,TRACE,periodic,40001,1,root,0,0,128,1,0,65535,65535,65535,32767,24,0,40.001
50n_30p_seed3,0.3,3,40975000,17,TRACE,periodic,40001,17,benign,0,1,388,3,32,128,260,260,-77,10,0,40.001
50n_30p_seed3,0.3,3,40993000,21,TRACE,periodic,40001,21,attacker,1,1,306,2,1,128,178,178,-54,21,0,40.001
50n_30p_seed3,0.3,3,44600000,49,TRACE,tx,44031,49,benign,0,0,299,2,32,128,171,171,-94,7,0,44.031
50n_30p_seed3,0.3,3,44638984,1,TRACE,rx,43705,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551291,43.705
50n_30p_seed3,0.3,3,44764000,14,TRACE,tx,43971,14,benign,0,1,308,2,1,128,180,180,-88,17,0,43.971
50n_30p_seed3,0.3,3,44808696,1,TRACE,rx,43875,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551521,43.875
50n_30p_seed3,0.3,3,45027000,38,TRACE,tx,44403,38,attacker,1,1,346,2,1,128,218,218,-50,19,0,44.403
50n_30p_seed3,0.3,3,45044696,1,TRACE,rx,44111,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551325,44.111
50n_30p_seed3,0.3,3,47085000,44,TRACE,tx,46338,44,benign,0,1,306,2,1,128,178,178,-90,15,0,46.338
50n_30p_seed3,0.3,3,47117696,1,TRACE,rx,46184,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551463,46.184
50n_30p_seed3,0.3,3,47507000,22,TRACE,tx,46694,22,attacker,1,1,334,2,1,128,206,206,-52,22,0,46.694
50n_30p_seed3,0.3,3,47514696,1,TRACE,rx,46581,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551504,46.581
50n_30p_seed3,0.3,3,48596000,36,TRACE,tx,47845,36,benign,0,1,302,2,1,128,174,174,-74,19,0,47.845
50n_30p_seed3,0.3,3,48609696,1,TRACE,rx,47676,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551448,47.676
50n_30p_seed3,0.3,3,50020000,28,TRACE,periodic,50001,28,benign,0,1,334,2,1,128,206,206,-51,22,0,50.001
50n_30p_seed3,0.3,3,50026000,11,TRACE,periodic,50001,11,attacker,1,1,334,2,19,128,206,206,-48,14,0,50.001
50n_30p_seed3,0.3,3,50033000,15,TRACE,periodic,50001,15,benign,0,1,304,2,31,128,176,176,-82,17,0,50.001
50n_30p_seed3,0.3,3,50053000,30,TRACE,periodic,50001,30,benign,0,1,334,2,1,128,206,206,-31,21,0,50.001
50n_30p_seed3,0.3,3,50108000,32,TRACE,periodic,50001,32,attacker,1,1,292,2,1,128,164,164,-88,18,0,50.001
50n_30p_seed3,0.3,3,50109000,42,TRACE,periodic,50001,42,benign,0,0,383,2,35,128,255,255,-56,8,0,50.001
50n_30p_seed3,0.3,3,50117000,8,TRACE,periodic,50001,8,benign,0,1,307,2,24,128,179,179,-79,10,0,50.001
50n_30p_seed3,0.3,3,50140000,5,TRACE,periodic,50001,5,benign,0,1,317,2,21,128,189,189,-72,13,0,50.001
50n_30p_seed3,0.3,3,50159000,33,TRACE,periodic,50001,33,benign,0,1,334,2,40,128,206,206,-50,12,0,50.001
50n_30p_seed3,0.3,3,50174000,37,TRACE,periodic,50001,37,benign,0,1,347,2,1,128,219,219,-44,18,0,50.001
50n_30p_seed3,0.3,3,50192000,29,TRACE,periodic,50001,29,benign,0,1,334,2,1,128,206,206,-23,21,0,50.001
50n_30p_seed3,0.3,3,50198000,9,TRACE,periodic,50001,9,benign,0,1,338,2,24,128,210,210,-85,7,0,50.001
50n_30p_seed3,0.3,3,50199000,40,TRACE,periodic,50001,40,attacker,1,1,274,2,1,128,146,146,-92,15,0,50.001
50n_30p_seed3,0.3,3,50243000,31,TRACE,periodic,50001,31,attacker,1,1,302,2,1,128,174,174,-61,20,0,50.001
50n_30p_seed3,0.3,3,50249000,41,TRACE,periodic,50001,41,benign,0,1,334,2,40,128,206,206,-39,10,0,50.001
50n_30p_seed3,0.3,3,50263000,4,TRACE,periodic,50001,4,attacker,1,1,294,2,19,128,166,166,-93,12,0,50.001
50n_30p_seed3,0.3,3,50265000,24,TRACE,periodic,50001,24,attacker,1,1,274,2,1,128,146,146,-94,18,0,50.001
50n_30p_seed3,0.3,3,50266000,19,TRACE,periodic,50001,19,attacker,1,1,259,2,1,128,131,131,-92,18,0,50.001
50n_30p_seed3,0.3,3,50287000,20,TRACE,periodic,50001,20,benign,0,1,323,2,1,128,195,195,-67,21,0,50.001
50n_30p_seed3,0.3,3,50290000,34,TRACE,periodic,50001,34,benign,0,1,313,2,19,128,185,185,-75,11,0,50.001
50n_30p_seed3,0.3,3,50319000,13,TRACE,periodic,50001,13,benign,0,1,306,2,1,128,178,178,-80,18,0,50.001
50n_30p_seed3,0.3,3,50364000,10,TRACE,periodic,50001,10,benign,0,1,345,2,19,128,217,217,-55,10,0,50.001
50n_30p_seed3,0.3,3,50369000,18,TRACE,periodic,50001,18,benign,0,1,383,2,19,128,255,255,-39,12,0,50.001
50n_30p_seed3,0.3,3,50436000,43,TRACE,periodic,50001,43,benign,0,1,530,4,37,347,183,183,-85,11,0,50.001
50n_30p_seed3,0.3,3,50440000,47,TRACE,periodic,50001,47,attacker,1,1,294,2,1,128,166,166,-91,13,0,50.001
50n_30p_seed3,0.3,3,50444000,46,TRACE,periodic,50001,46,benign,0,1,306,2,1,128,178,178,-80,14,0,50.001
50n_30p_seed3,0.3,3,50455000,3,TRACE,periodic,50001,3,benign,0,1,300,2,19,128,172,172,-85,10,0,50.001
50n_30p_seed3,0.3,3,50491000,50,TRACE,periodic,50001,50,benign,0,1,499,3,36,302,197,197,-91,6,0,50.001
50n_30p_seed3,0.3,3,50506000,48,TRACE,periodic,50001,48,benign,0,1,297,2,31,128,169,169,-87,11,0,50.001
50n_30p_seed3,0.3,3,50548000,6,TRACE,periodic,50001,6,attacker,1,1,301,2,21,128,173,173,-84,13,0,50.001
50n_30p_seed3,0.3,3,50570000,49,TRACE,periodic,50001,49,benign,0,1,294,2,32,128,166,166,-94,7,0,50.001
50n_30p_seed3,0.3,3,50605000,7,TRACE,periodic,50001,7,benign,0,1,302,2,24,128,174,174,-83,12,0,50.001
50n_30p_seed3,0.3,3,50615000,39,TRACE,periodic,50001,39,benign,0,1,321,2,1,128,193,193,-68,19,0,50.001
50n_30p_seed3,0.3,3,50625000,38,TRACE,periodic,50001,38,attacker,1,2,337,2,1,128,209,209,-50,19,0,50.001
50n_30p_seed3,0.3,3,50626000,27,TRACE,periodic,50001,27,benign,0,1,302,2,1,128,174,174,-83,18,0,50.001
50n_30p_seed3,0.3,3,50651000,25,TRACE,periodic,50001,25,benign,0,1,310,2,40,128,182,182,-78,14,0,50.001
50n_30p_seed3,0.3,3,50667000,12,TRACE,periodic,50001,12,benign,0,1,323,2,19,128,195,195,-67,16,0,50.001
50n_30p_seed3,0.3,3,50748000,44,TRACE,periodic,50001,44,benign,0,2,301,2,1,128,173,173,-90,15,0,50.001
50n_30p_seed3,0.3,3,50752000,36,TRACE,periodic,50001,36,benign,0,2,297,2,1,128,169,169,-74,19,0,50.001
50n_30p_seed3,0.3,3,50764000,2,TRACE,periodic,50001,2,attacker,1,1,294,2,19,128,166,166,-91,8,0,50.001
50n_30p_seed3,0.3,3,50792000,26,TRACE,periodic,50001,26,benign,0,0,343,2,19,128,215,215,-55,13,0,50.001
50n_30p_seed3,0.3,3,50794000,14,TRACE,periodic,50001,14,benign,0,2,302,2,1,128,174,174,-88,17,0,50.001
50n_30p_seed3,0.3,3,50804000,23,TRACE,periodic,50001,23,benign,0,1,320,2,1,128,192,192,-70,21,0,50.001
50n_30p_seed3,0.3,3,50808000,45,TRACE,periodic,50001,45,benign,0,1,313,2,1,128,185,185,-75,15,0,50.001
50n_30p_seed3,0.3,3,50814000,22,TRACE,periodic,50001,22,attacker,1,2,326,2,1,128,198,198,-52,22,0,50.001
50n_30p_seed3,0.3,3,50833000,16,TRACE,periodic,50001,16,attacker,1,1,304,2,31,128,176,176,-82,14,0,50.001
50n_30p_seed3,0.3,3,50889000,35,TRACE,periodic,50001,35,attacker,1,1,290,2,1,128,162,162,-92,16,0,50.001
50n_30p_seed3,0.3,3,50934000,1,TRACE,periodic,50001,1,root,0,0,128,1,0,65535,65535,65535,32767,24,0,50.001
50n_30p_seed3,0.3,3,50975000,17,TRACE,periodic,50001,17,benign,0,1,388,3,32,128,260,260,-77,10,0,50.001
50n_30p_seed3,0.3,3,50993000,21,TRACE,periodic,50001,21,attacker,1,1,306,2,1,128,178,178,-54,21,0,50.001
50n_30p_seed3,0.3,3,51275000,42,TRACE,tx,51167,42,benign,0,0,383,2,35,128,255,255,-56,8,0,51.167
50n_30p_seed3,0.3,3,51312984,1,TRACE,rx,50379,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709550829,50.379
50n_30p_seed3,0.3,3,51847000,32,TRACE,tx,51740,32,attacker,1,1,292,2,1,128,164,164,-88,18,0,51.74
50n_30p_seed3,0.3,3,51869696,1,TRACE,rx,50936,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709550813,50.936
50n_30p_seed3,0.3,3,52166000,34,TRACE,tx,51877,34,benign,0,1,313,2,19,128,185,185,-75,11,0,51.877
50n_30p_seed3,0.3,3,52223984,1,TRACE,rx,51290,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551030,51.29
50n_30p_seed3,0.3,3,52248000,10,TRACE,tx,51885,10,benign,0,1,345,2,19,128,217,217,-55,10,0,51.885
50n_30p_seed3,0.3,3,52318984,1,TRACE,rx,51385,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551117,51.385
50n_30p_seed3,0.3,3,52899000,31,TRACE,tx,52657,31,attacker,1,1,302,2,1,128,174,174,-61,20,0,52.657
50n_30p_seed3,0.3,3,52906696,1,TRACE,rx,51973,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709550933,51.973
50n_30p_seed3,0.3,3,53278000,23,TRACE,tx,52475,23,benign,0,1,320,2,1,128,192,192,-70,21,0,52.475
50n_30p_seed3,0.3,3,53301696,1,TRACE,rx,52368,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551510,52.368
50n_30p_seed3,0.3,3,55452000,12,TRACE,tx,54786,12,benign,0,1,323,2,19,128,195,195,-67,16,0,54.786
50n_30p_seed3,0.3,3,55479984,1,TRACE,rx,54546,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551377,54.546
50n_30p_seed3,0.3,3,56590000,20,TRACE,tx,56304,20,benign,0,1,323,2,1,128,195,195,-67,21,0,56.304
50n_30p_seed3,0.3,3,56595000,7,TRACE,tx,55991,7,benign,0,1,302,2,24,128,174,174,-83,12,0,55.991
50n_30p_seed3,0.3,3,56596696,1,TRACE,rx,55663,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709550976,55.663
50n_30p_seed3,0.3,3,56664000,21,TRACE,tx,55672,21,attacker,1,1,306,2,1,128,178,178,-54,21,0,55.672
50n_30p_seed3,0.3,3,56664952,1,TRACE,rx,55731,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551357,55.731
50n_30p_seed3,0.3,3,56687696,1,TRACE,rx,55754,1,root,0,1,128,1,0,65535,65535,65535,32767,24,83,55.754
50n_30p_seed3,0.3,3,56727000,45,TRACE,tx,55920,45,benign,0,1,313,2,1,128,185,185,-75,15,0,55.92
50n_30p_seed3,0.3,3,56756696,1,TRACE,rx,55823,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551520,55.823
50n_30p_seed3,0.3,3,58047000,26,TRACE,tx,57256,26,benign,0,0,343,2,19,128,215,215,-55,13,0,57.256
50n_30p_seed3,0.3,3,58085984,1,TRACE,rx,57152,1,root,0,0,128,1,0,65535,65535,65535,32767,24,18446744073709551513,57.152
50n_30p_seed3,0.3,3,58929000,28,TRACE,tx,58910,28,benign,0,1,334,2,1,128,206,206,-51,22,0,58.91
50n_30p_seed3,0.3,3,58966696,1,TRACE,rx,58033,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709550740,58.033
50n_30p_seed3,0.3,3,58990000,47,TRACE,tx,58551,47,attacker,1,1,294,2,1,128,166,166,-91,13,0,58.551
50n_30p_seed3,0.3,3,59025696,1,TRACE,rx,58092,1,root,0,1,128,1,0,65535,65535,65535,32767,24,18446744073709551158,58.092
50n_30p_seed3,0.3,3,60020000,28,TRACE,periodic,60001,28,benign,0,2,326,2,1,128,198,198,-51,22,0,60.001
50n_30p_seed3,0.3,3,60026000,11,TRACE,periodic,60001,11,attacker,1,1,334,2,19,128,206,206,-48,14,0,60.001
50n_30p_seed3,0.3,3,60033000,15,TRACE,periodic,60001,15,benign,0,1,304,2,31,128,176,176,-82,17,0,60.001
50n_30p_seed3,0.3,3,60053000,30,TRACE,periodic,60001,30,benign,0,1,334,2,1,128,206,206,-31,21,0,60.001
50n_30p_seed3,0.3,3,60108000,32,TRACE,periodic,60001,32,attacker,1,2,288,2,1,128,160,160,-88,18,0,60.001
50n_30p_seed3,0.3,3,60109000,42,TRACE,periodic,60001,42,benign,0,1,370,2,35,128,242,242,-56,8,0,60.001
50n_30p_seed3,0.3,3,60117000,8,TRACE,periodic,60001,8,benign,0,1,307,2,24,128,179,179,-79,10,0,60.001
50n_30p_seed3,0.3,3,60140000,5,TRACE,periodic,60001,5,benign,0,1,317,2,21,128,189,189,-72,13,0,60.001
