scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s,bucket_end_s,snapshot_id,advertised_rank,actual_rank_from_dio,rank_decrement,rank_delta,tx_count,rx_success_count,mean_delivery_delay_ticks,pdr
50n_10p_seed4,0.1,4,50523000,19,TRACE,periodic,50001,19,benign,0,1,328,2,1,128,200,200,-94,18,0,50.001,60,50n_10p_seed4_t00060,328.0,328.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,55760000,20,TRACE,tx,54917,20,benign,0,1,310,2,1,128,182,182,-62,21,0,54.917,60,50n_10p_seed4_t00060,310.0,310.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,56426000,21,TRACE,tx,56102,21,benign,0,1,383,2,1,128,255,255,-42,22,0,56.102,60,50n_10p_seed4_t00060,383.0,383.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,57522000,22,TRACE,tx,56683,22,benign,0,1,334,2,1,128,206,206,-49,21,0,56.683,60,50n_10p_seed4_t00060,334.0,334.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50261000,23,TRACE,periodic,50001,23,benign,0,1,330,2,1,128,202,202,-69,21,0,50.001,60,50n_10p_seed4_t00060,330.0,330.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50535000,24,TRACE,periodic,50001,24,benign,0,1,276,2,1,128,148,148,-90,18,0,50.001,60,50n_10p_seed4_t00060,276.0,276.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,54440000,25,TRACE,tx,53984,25,benign,0,0,335,2,32,128,207,207,-65,11,0,53.984,60,50n_10p_seed4_t00060,335.0,335.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50138000,26,TRACE,periodic,50001,26,benign,0,1,496,3,36,288,208,208,-83,12,0,50.001,60,50n_10p_seed4_t00060,496.0,496.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,59377000,27,TRACE,tx,58910,27,benign,0,1,296,2,1,128,168,168,-88,18,0,58.91,60,50n_10p_seed4_t00060,296.0,296.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50297000,28,TRACE,periodic,50001,28,benign,0,1,309,2,1,128,181,181,-55,21,0,50.001,60,50n_10p_seed4_t00060,309.0,309.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50773000,29,TRACE,periodic,50001,29,benign,0,1,334,2,1,128,206,206,-19,22,0,50.001,60,50n_10p_seed4_t00060,334.0,334.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50808000,30,TRACE,periodic,50001,30,benign,0,1,334,2,1,128,206,206,-24,21,0,50.001,60,50n_10p_seed4_t00060,334.0,334.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50194000,31,TRACE,periodic,50001,31,benign,0,1,334,2,1,128,206,206,-57,21,0,50.001,60,50n_10p_seed4_t00060,334.0,334.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50196000,32,TRACE,periodic,50001,32,attacker,1,1,273,2,1,128,145,145,-84,18,0,50.001,60,50n_10p_seed4_t00060,273.0,273.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,58495000,33,TRACE,tx,58204,33,benign,0,1,334,2,32,128,206,206,-39,12,0,58.204,60,50n_10p_seed4_t00060,334.0,334.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,58259000,34,TRACE,tx,57623,34,benign,0,0,343,2,42,128,215,215,-48,12,0,57.623,60,50n_10p_seed4_t00060,343.0,343.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,57943000,35,TRACE,tx,57006,35,benign,0,0,343,2,42,128,215,215,-53,15,0,57.006,60,50n_10p_seed4_t00060,343.0,343.0,,0.0,1,1,92.0,1.0
50n_10p_seed4,0.1,4,59475000,36,TRACE,tx,58635,36,benign,0,1,281,2,1,128,153,153,-65,19,0,58.635,60,50n_10p_seed4_t00060,281.0,281.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50197000,37,TRACE,periodic,50001,37,benign,0,2,326,2,1,128,198,198,-48,19,0,50.001,60,50n_10p_seed4_t00060,326.0,326.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50750000,38,TRACE,periodic,50001,38,benign,0,1,334,2,1,128,206,206,-46,18,0,50.001,60,50n_10p_seed4_t00060,334.0,334.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50166000,39,TRACE,periodic,50001,39,benign,0,1,328,2,1,128,200,200,-64,20,0,50.001,60,50n_10p_seed4_t00060,328.0,328.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50484000,40,TRACE,periodic,50001,40,attacker,1,1,334,2,32,128,206,206,-48,12,0,50.001,60,50n_10p_seed4_t00060,334.0,334.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50359000,41,TRACE,periodic,50001,41,benign,0,2,455,3,47,277,178,178,-76,9,0,50.001,60,50n_10p_seed4_t00060,455.0,455.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50914000,42,TRACE,periodic,50001,42,attacker,1,1,467,3,36,288,179,179,-81,8,0,50.001,60,50n_10p_seed4_t00060,467.0,467.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,53193000,43,TRACE,tx,52797,43,benign,0,0,480,3,28,309,171,171,-90,12,0,52.797,60,50n_10p_seed4_t00060,480.0,480.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50157000,44,TRACE,periodic,50001,44,benign,0,0,328,2,42,128,200,200,-70,12,0,50.001,60,50n_10p_seed4_t00060,328.0,328.0,,0.0,0,0,0.0,0.0
50n_10p_seed4,0.1,4,58885000,45,TRACE,tx,57892,45,benign,0,1,299,2,1,128,171,171,-86,13,0,57.892,60,50n_10p_seed4_t00060,299.0,299.0,,0.0,2,2,55.5,1.0
50n_10p_seed4,0.1,4,50112000,46,TRACE,periodic,50001,46,benign,0,2,330,2,1,128,202,202,-77,14,0,50.001,60,50n_10p_seed4_t00060,330.0,330.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50885000,47,TRACE,periodic,50001,47,benign,0,1,277,2,1,128,149,149,-89,13,0,50.001,60,50n_10p_seed4_t00060,277.0,277.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,54805000,48,TRACE,tx,54097,48,attacker,1,0,308,2,32,128,180,180,-83,10,0,54.097,60,50n_10p_seed4_t00060,308.0,308.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,51301000,49,TRACE,tx,50920,49,benign,0,1,502,3,47,277,225,225,-69,7,0,50.92,60,50n_10p_seed4_t00060,502.0,502.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,50516000,50,TRACE,periodic,50001,50,benign,0,1,334,2,42,128,206,206,-43,5,0,50.001,60,50n_10p_seed4_t00060,334.0,334.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,120270728,1,TRACE,rx,119299,1,root,0,3,128,1,0,65535,65535,65535,32767,23,18446744073709550860,119.299,120,50n_10p_seed4_t00120,128.0,128.0,,0.0,0,0,0.0,0.0
50n_10p_seed4,0.1,4,110992000,2,TRACE,periodic,110001,2,benign,0,3,465,3,12,277,188,188,-78,7,0,110.001,120,50n_10p_seed4_t00120,465.0,465.0,,0.0,2,2,46.0,1.0
50n_10p_seed4,0.1,4,111563000,3,TRACE,tx,110640,3,benign,0,2,448,3,20,286,162,162,-90,10,0,110.64,120,50n_10p_seed4_t00120,448.0,448.0,,0.0,2,2,9.223372036854776e+18,1.0
50n_10p_seed4,0.1,4,118655000,4,TRACE,tx,118640,4,benign,0,3,472,3,14,280,192,192,-87,11,0,118.64,120,50n_10p_seed4_t00120,472.0,472.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110694000,5,TRACE,periodic,110001,5,benign,0,3,322,2,7,128,194,194,-65,13,0,110.001,120,50n_10p_seed4_t00120,322.0,322.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110701000,6,TRACE,periodic,110001,6,benign,0,3,319,2,7,128,191,191,-37,13,0,110.001,120,50n_10p_seed4_t00120,319.0,319.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,112911000,7,TRACE,tx,112574,7,attacker,1,3,404,3,24,257,147,147,-82,12,0,112.574,120,50n_10p_seed4_t00120,404.0,404.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110850000,8,TRACE,periodic,110001,8,benign,0,3,432,3,24,261,171,171,-78,11,0,110.001,120,50n_10p_seed4_t00120,432.0,432.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110337000,9,TRACE,periodic,110001,9,benign,0,2,318,2,7,128,190,190,-66,9,0,110.001,120,50n_10p_seed4_t00120,318.0,318.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110209000,10,TRACE,periodic,110001,10,benign,0,3,454,3,20,286,168,168,-79,10,0,110.001,120,50n_10p_seed4_t00120,454.0,454.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110287000,11,TRACE,periodic,110001,11,benign,0,3,441,3,28,272,169,169,-87,14,0,110.001,120,50n_10p_seed4_t00120,441.0,441.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,118373000,12,TRACE,tx,117394,12,benign,0,3,274,2,1,128,146,146,-94,18,0,117.394,120,50n_10p_seed4_t00120,274.0,274.0,,0.0,3,3,26.0,1.0
50n_10p_seed4,0.1,4,110632000,13,TRACE,periodic,110001,13,benign,0,4,294,2,1,128,166,166,-77,18,0,110.001,120,50n_10p_seed4_t00120,294.0,294.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110280000,14,TRACE,periodic,110001,14,benign,0,3,280,2,1,128,152,152,-89,18,0,110.001,120,50n_10p_seed4_t00120,280.0,280.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110589000,15,TRACE,periodic,110001,15,benign,0,3,303,2,1,128,175,175,-93,19,0,110.001,120,50n_10p_seed4_t00120,303.0,303.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110163000,16,TRACE,periodic,110001,16,benign,0,4,284,2,32,128,156,156,-88,14,0,110.001,120,50n_10p_seed4_t00120,284.0,284.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110769000,17,TRACE,periodic,110001,17,benign,0,2,306,2,7,128,178,178,-76,9,0,110.001,120,50n_10p_seed4_t00120,306.0,306.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110851000,18,TRACE,periodic,110001,18,benign,0,4,445,3,28,272,173,173,-71,12,0,110.001,120,50n_10p_seed4_t00120,445.0,445.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110523000,19,TRACE,periodic,110001,19,benign,0,3,313,2,1,128,185,185,-94,18,0,110.001,120,50n_10p_seed4_t00120,313.0,313.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,113902000,20,TRACE,tx,113059,20,benign,0,3,283,2,1,128,155,155,-62,21,0,113.059,120,50n_10p_seed4_t00120,283.0,283.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,118015000,21,TRACE,tx,117691,21,benign,0,3,358,2,1,128,230,230,-42,22,0,117.691,120,50n_10p_seed4_t00120,358.0,358.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,113282000,22,TRACE,tx,112443,22,benign,0,3,319,2,1,128,191,191,-49,21,0,112.443,120,50n_10p_seed4_t00120,319.0,319.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110261000,23,TRACE,periodic,110001,23,benign,0,3,315,2,1,128,187,187,-69,21,0,110.001,120,50n_10p_seed4_t00120,315.0,315.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110535000,24,TRACE,periodic,110001,24,benign,0,3,257,2,1,128,129,129,-90,18,0,110.001,120,50n_10p_seed4_t00120,257.0,257.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110457000,25,TRACE,periodic,110001,25,benign,0,2,319,2,32,128,191,191,-65,11,0,110.001,120,50n_10p_seed4_t00120,319.0,319.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110138000,26,TRACE,periodic,110001,26,benign,0,3,463,3,36,271,192,192,-83,12,0,110.001,120,50n_10p_seed4_t00120,463.0,463.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110468000,27,TRACE,periodic,110001,27,benign,0,3,288,2,1,128,160,160,-88,18,0,110.001,120,50n_10p_seed4_t00120,288.0,288.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110297000,28,TRACE,periodic,110001,28,benign,0,3,272,2,1,128,144,144,-55,21,0,110.001,120,50n_10p_seed4_t00120,272.0,272.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110773000,29,TRACE,periodic,110001,29,benign,0,3,319,2,1,128,191,191,-19,22,0,110.001,120,50n_10p_seed4_t00120,319.0,319.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,116266000,30,TRACE,tx,115459,30,benign,0,3,319,2,1,128,191,191,-24,21,0,115.459,120,50n_10p_seed4_t00120,319.0,319.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110194000,31,TRACE,periodic,110001,31,benign,0,4,323,2,1,128,195,195,-57,21,0,110.001,120,50n_10p_seed4_t00120,323.0,323.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110196000,32,TRACE,periodic,110001,32,attacker,1,3,256,2,1,128,128,128,-84,18,0,110.001,120,50n_10p_seed4_t00120,256.0,256.0,,0.0,2,3,1.8446744073709552e+19,1.5
50n_10p_seed4,0.1,4,110292000,33,TRACE,periodic,110001,33,benign,0,4,312,2,32,128,184,184,-39,12,0,110.001,120,50n_10p_seed4_t00120,312.0,312.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110637000,34,TRACE,periodic,110001,34,benign,0,2,326,2,42,128,198,198,-48,12,0,110.001,120,50n_10p_seed4_t00120,326.0,326.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110938000,35,TRACE,periodic,110001,35,benign,0,3,319,2,42,128,191,191,-53,15,0,110.001,120,50n_10p_seed4_t00120,319.0,319.0,,0.0,2,2,54.5,1.0
50n_10p_seed4,0.1,4,110841000,36,TRACE,periodic,110001,36,benign,0,3,269,2,1,128,141,141,-65,19,0,110.001,120,50n_10p_seed4_t00120,269.0,269.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110197000,37,TRACE,periodic,110001,37,benign,0,4,312,2,1,128,184,184,-48,19,0,110.001,120,50n_10p_seed4_t00120,312.0,312.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,113471000,38,TRACE,tx,112722,38,benign,0,3,319,2,1,128,191,191,-46,18,0,112.722,120,50n_10p_seed4_t00120,319.0,319.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,117722000,39,TRACE,tx,117557,39,benign,0,3,313,2,1,128,185,185,-64,20,0,117.557,120,50n_10p_seed4_t00120,313.0,313.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110484000,40,TRACE,periodic,110001,40,attacker,1,3,319,2,32,128,191,191,-48,12,0,110.001,120,50n_10p_seed4_t00120,319.0,319.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,116423000,41,TRACE,tx,116065,41,benign,0,3,439,3,47,266,173,173,-76,9,0,116.065,120,50n_10p_seed4_t00120,439.0,439.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110914000,42,TRACE,periodic,110001,42,attacker,1,3,421,3,36,271,150,150,-81,8,0,110.001,120,50n_10p_seed4_t00120,421.0,421.0,,0.0,2,2,9.223372036854776e+18,1.0
50n_10p_seed4,0.1,4,110397000,43,TRACE,periodic,110001,43,benign,0,3,430,3,28,272,158,158,-90,12,0,110.001,120,50n_10p_seed4_t00120,430.0,430.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110157000,44,TRACE,periodic,110001,44,benign,0,2,313,2,42,128,185,185,-70,12,0,110.001,120,50n_10p_seed4_t00120,313.0,313.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,114720000,45,TRACE,tx,113727,45,benign,0,3,290,2,1,128,162,162,-86,13,0,113.727,120,50n_10p_seed4_t00120,290.0,290.0,,0.0,2,2,56.0,1.0
50n_10p_seed4,0.1,4,110112000,46,TRACE,periodic,110001,46,benign,0,4,315,2,1,128,187,187,-77,14,0,110.001,120,50n_10p_seed4_t00120,315.0,315.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,110885000,47,TRACE,periodic,110001,47,benign,0,3,266,2,1,128,138,138,-89,13,0,110.001,120,50n_10p_seed4_t00120,266.0,266.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,115180000,48,TRACE,tx,114472,48,attacker,1,2,297,2,32,128,169,169,-83,10,0,114.472,120,50n_10p_seed4_t00120,297.0,297.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,114813000,49,TRACE,tx,114432,49,benign,0,3,472,3,47,266,206,206,-69,7,0,114.432,120,50n_10p_seed4_t00120,472.0,472.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,113180000,50,TRACE,tx,112665,50,benign,0,3,319,2,42,128,191,191,-43,5,0,112.665,120,50n_10p_seed4_t00120,319.0,319.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,180199016,1,TRACE,rx,179228,1,root,0,4,128,1,0,65535,65535,65535,32767,23,18446744073709551363,179.228,180,50n_10p_seed4_t00180,128.0,128.0,,0.0,0,0,0.0,0.0
50n_10p_seed4,0.1,4,170992000,2,TRACE,periodic,170001,2,benign,0,5,442,3,12,266,176,176,-78,7,0,170.001,180,50n_10p_seed4_t00180,442.0,442.0,,0.0,2,2,54.0,1.0
50n_10p_seed4,0.1,4,170924000,3,TRACE,periodic,170001,3,benign,0,5,420,3,20,268,152,152,-90,10,0,170.001,180,50n_10p_seed4_t00180,420.0,420.0,,0.0,2,2,17.0,1.0
50n_10p_seed4,0.1,4,170016000,4,TRACE,periodic,170001,4,benign,0,5,449,3,14,270,179,179,-87,11,0,170.001,180,50n_10p_seed4_t00180,449.0,449.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170694000,5,TRACE,periodic,170001,5,benign,0,5,309,2,7,128,181,181,-65,13,0,170.001,180,50n_10p_seed4_t00180,309.0,309.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,177017000,6,TRACE,tx,176317,6,benign,0,5,306,2,7,128,178,178,-37,13,0,176.317,180,50n_10p_seed4_t00180,306.0,306.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170338000,7,TRACE,periodic,170001,7,attacker,1,6,387,3,24,256,131,131,-82,12,0,170.001,180,50n_10p_seed4_t00180,387.0,387.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,174223000,8,TRACE,tx,173374,8,benign,0,4,422,3,24,256,166,166,-78,11,0,173.374,180,50n_10p_seed4_t00180,422.0,422.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170337000,9,TRACE,periodic,170001,9,benign,0,4,305,2,7,128,177,177,-66,9,0,170.001,180,50n_10p_seed4_t00180,305.0,305.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170209000,10,TRACE,periodic,170001,10,benign,0,5,428,3,20,268,160,160,-79,10,0,170.001,180,50n_10p_seed4_t00180,428.0,428.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170287000,11,TRACE,periodic,170001,11,benign,0,5,423,3,28,263,160,160,-87,14,0,170.001,180,50n_10p_seed4_t00180,423.0,423.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170980000,12,TRACE,periodic,170001,12,benign,0,5,266,2,1,128,138,138,-94,18,0,170.001,180,50n_10p_seed4_t00180,266.0,266.0,,0.0,1,1,30.0,1.0
50n_10p_seed4,0.1,4,170632000,13,TRACE,periodic,170001,13,benign,0,6,286,2,1,128,158,158,-77,18,0,170.001,180,50n_10p_seed4_t00180,286.0,286.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,178940000,14,TRACE,tx,178661,14,benign,0,5,270,2,1,128,142,142,-89,18,0,178.661,180,50n_10p_seed4_t00180,270.0,270.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170589000,15,TRACE,periodic,170001,15,benign,0,5,293,2,1,128,165,165,-93,19,0,170.001,180,50n_10p_seed4_t00180,293.0,293.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,175590000,16,TRACE,tx,175428,16,benign,0,5,281,2,32,128,153,153,-88,14,0,175.428,180,50n_10p_seed4_t00180,281.0,281.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170769000,17,TRACE,periodic,170001,17,benign,0,4,296,2,7,128,168,168,-76,9,0,170.001,180,50n_10p_seed4_t00180,296.0,296.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170851000,18,TRACE,periodic,170001,18,benign,0,6,427,3,28,263,164,164,-71,12,0,170.001,180,50n_10p_seed4_t00180,427.0,427.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,171659000,19,TRACE,tx,171137,19,benign,0,4,320,2,1,128,192,192,-94,18,0,171.137,180,50n_10p_seed4_t00180,320.0,320.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170844000,20,TRACE,periodic,170001,20,benign,0,6,266,2,1,128,138,138,-62,21,0,170.001,180,50n_10p_seed4_t00180,266.0,266.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,177348000,21,TRACE,tx,177024,21,benign,0,5,337,2,1,128,209,209,-42,22,0,177.024,180,50n_10p_seed4_t00180,337.0,337.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170840000,22,TRACE,periodic,170001,22,benign,0,6,301,2,1,128,173,173,-49,21,0,170.001,180,50n_10p_seed4_t00180,301.0,301.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170261000,23,TRACE,periodic,170001,23,benign,0,5,303,2,1,128,175,175,-69,21,0,170.001,180,50n_10p_seed4_t00180,303.0,303.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,172575000,24,TRACE,tx,172041,24,benign,0,5,256,2,1,128,128,128,-90,18,0,172.041,180,50n_10p_seed4_t00180,256.0,256.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170762000,25,TRACE,tx,170306,25,benign,0,4,306,2,32,128,178,178,-65,11,0,170.306,180,50n_10p_seed4_t00180,306.0,306.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170138000,26,TRACE,periodic,170001,26,benign,0,5,435,3,36,256,179,179,-83,12,0,170.001,180,50n_10p_seed4_t00180,435.0,435.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170468000,27,TRACE,periodic,170001,27,benign,0,5,281,2,1,128,153,153,-88,18,0,170.001,180,50n_10p_seed4_t00180,281.0,281.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170297000,28,TRACE,periodic,170001,28,benign,0,5,261,2,1,128,133,133,-55,21,0,170.001,180,50n_10p_seed4_t00180,261.0,261.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,173917000,29,TRACE,tx,173145,29,benign,0,4,312,2,1,128,184,184,-19,22,0,173.145,180,50n_10p_seed4_t00180,312.0,312.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,174177000,30,TRACE,tx,173370,30,benign,0,5,306,2,1,128,178,178,-24,21,0,173.37,180,50n_10p_seed4_t00180,306.0,306.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170194000,31,TRACE,periodic,170001,31,benign,0,6,310,2,1,128,182,182,-57,21,0,170.001,180,50n_10p_seed4_t00180,310.0,310.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,171717000,32,TRACE,tx,171522,32,attacker,1,5,256,2,1,128,128,128,-84,18,0,171.522,180,50n_10p_seed4_t00180,256.0,256.0,,0.0,3,2,1.8446744073709552e+19,0.6666666666666666
50n_10p_seed4,0.1,4,170292000,33,TRACE,periodic,170001,33,benign,0,6,301,2,32,128,173,173,-39,12,0,170.001,180,50n_10p_seed4_t00180,301.0,301.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,180118000,34,TRACE,tx,179482,34,benign,0,4,312,2,42,128,184,184,-48,12,0,179.482,180,50n_10p_seed4_t00180,312.0,312.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170938000,35,TRACE,periodic,170001,35,benign,0,5,306,2,42,128,178,178,-53,15,0,170.001,180,50n_10p_seed4_t00180,306.0,306.0,,0.0,2,2,30.0,1.0
50n_10p_seed4,0.1,4,170841000,36,TRACE,periodic,170001,36,benign,0,5,256,2,1,128,128,128,-65,19,0,170.001,180,50n_10p_seed4_t00180,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170197000,37,TRACE,periodic,170001,37,benign,0,6,301,2,1,128,173,173,-48,19,0,170.001,180,50n_10p_seed4_t00180,301.0,301.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,172295000,38,TRACE,tx,171546,38,benign,0,5,306,2,1,128,178,178,-46,18,0,171.546,180,50n_10p_seed4_t00180,306.0,306.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed4,0.1,4,170166000,39,TRACE,periodic,170001,39,benign,0,6,296,2,1,128,168,168,-64,20,0,170.001,180,50n_10p_seed4_t00180,296.0,296.0,,0.0,2,2,1.8446744073709552e+19,1.0
