scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,node,seq,bytes,time_s,root,sender,delay_ticks
50n_10p_seed1,0.1,1,498560016,1,RX,498012,,16,12,498.012,1.0,8.0,424.0
50n_10p_seed1,0.1,1,499972000,14,TX,499281,14.0,16,12,499.281,,,
50n_10p_seed1,0.1,1,499994760,1,RX,499446,,16,13,499.446,1.0,14.0,165.0
50n_10p_seed1,0.1,1,500625000,3,TX,499984,3.0,16,11,499.984,,,
50n_10p_seed1,0.1,1,500725016,1,RX,500177,,16,12,500.177,1.0,3.0,193.0
50n_10p_seed1,0.1,1,500763000,39,TX,500625,39.0,15,12,500.625,,,
50n_10p_seed1,0.1,1,500802760,1,RX,500254,,15,13,500.254,1.0,39.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,501617000,6,TX,500803,6.0,15,11,500.803,,,
50n_10p_seed1,0.1,1,501665016,1,RX,501117,,15,12,501.117,1.0,6.0,314.0
50n_10p_seed1,0.1,1,501798000,38,TX,500828,38.0,16,12,500.828,,,
50n_10p_seed1,0.1,1,501804760,1,RX,501256,,16,13,501.256,1.0,38.0,428.0
50n_10p_seed1,0.1,1,501973000,22,TX,501253,22.0,16,12,501.253,,,
50n_10p_seed1,0.1,1,502003760,1,RX,501455,,16,13,501.455,1.0,22.0,202.0
50n_10p_seed1,0.1,1,502903000,18,TX,502652,18.0,16,12,502.652,,,
50n_10p_seed1,0.1,1,502942000,35,TX,502331,35.0,15,12,502.331,,,
50n_10p_seed1,0.1,1,503014048,1,RX,502466,,15,13,502.466,1.0,35.0,135.0
50n_10p_seed1,0.1,1,503030048,1,RX,502482,,16,13,502.482,1.0,18.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,504380000,41,TX,503991,41.0,16,12,503.991,,,
50n_10p_seed1,0.1,1,504450048,1,RX,503902,,16,13,503.902,1.0,41.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,504907000,11,TX,504771,11.0,15,12,504.771,,,
50n_10p_seed1,0.1,1,504944048,1,RX,504396,,15,13,504.396,1.0,11.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,505685000,34,TX,504850,34.0,15,12,504.85,,,
50n_10p_seed1,0.1,1,505719048,1,RX,505171,,15,13,505.171,1.0,34.0,321.0
50n_10p_seed1,0.1,1,505869000,24,TX,505690,24.0,15,12,505.69,,,
50n_10p_seed1,0.1,1,505936048,1,RX,505388,,15,13,505.388,1.0,24.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,506685000,31,TX,505972,31.0,16,12,505.972,,,
50n_10p_seed1,0.1,1,506712760,1,RX,506164,,16,13,506.164,1.0,31.0,192.0
50n_10p_seed1,0.1,1,506913000,46,TX,506713,46.0,17,12,506.713,,,
50n_10p_seed1,0.1,1,506923760,1,RX,506375,,17,13,506.375,1.0,46.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,506965000,32,TX,506223,32.0,17,12,506.223,,,
50n_10p_seed1,0.1,1,506986760,1,RX,506438,,17,13,506.438,1.0,32.0,215.0
50n_10p_seed1,0.1,1,507847000,44,TX,507427,44.0,17,12,507.427,,,
50n_10p_seed1,0.1,1,507852000,7,TX,507348,7.0,16,11,507.348,,,
50n_10p_seed1,0.1,1,507907048,1,RX,507359,,17,13,507.359,1.0,44.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,507953016,1,RX,507405,,16,12,507.405,1.0,7.0,57.0
50n_10p_seed1,0.1,1,508038000,15,TX,507693,15.0,17,12,507.693,,,
50n_10p_seed1,0.1,1,508055760,1,RX,507507,,17,13,507.507,1.0,15.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,511001000,20,TX,510989,20.0,16,12,510.989,,,
50n_10p_seed1,0.1,1,511013760,1,RX,510465,,16,13,510.465,1.0,20.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,512491000,45,TX,511700,45.0,16,12,511.7,,,
50n_10p_seed1,0.1,1,512501760,1,RX,511953,,16,13,511.953,1.0,45.0,253.0
50n_10p_seed1,0.1,1,512797000,4,TX,511827,4.0,16,11,511.827,,,
50n_10p_seed1,0.1,1,512865016,1,RX,512317,,16,12,512.317,1.0,4.0,490.0
50n_10p_seed1,0.1,1,513031000,19,TX,512663,19.0,16,12,512.663,,,
50n_10p_seed1,0.1,1,513092048,1,RX,512544,,16,13,512.544,1.0,19.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,513185000,5,TX,513121,5.0,17,11,513.121,,,
50n_10p_seed1,0.1,1,513228016,1,RX,512680,,17,12,512.68,1.0,5.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,514487000,47,TX,514063,47.0,16,12,514.063,,,
50n_10p_seed1,0.1,1,514502000,9,TX,514263,9.0,17,11,514.263,,,
50n_10p_seed1,0.1,1,514522760,1,RX,513974,,16,13,513.974,1.0,47.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,514549016,1,RX,514001,,17,12,514.001,1.0,9.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,516612000,33,TX,516504,33.0,19,12,516.504,,,
50n_10p_seed1,0.1,1,516659048,1,RX,516111,,19,13,516.111,1.0,33.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,516848000,42,TX,516012,42.0,17,12,516.012,,,
50n_10p_seed1,0.1,1,516905048,1,RX,516357,,17,13,516.357,1.0,42.0,345.0
50n_10p_seed1,0.1,1,517856000,49,TX,517162,49.0,17,12,517.162,,,
50n_10p_seed1,0.1,1,517924048,1,RX,517376,,17,13,517.376,1.0,49.0,214.0
50n_10p_seed1,0.1,1,518330000,21,TX,517405,21.0,17,12,517.405,,,
50n_10p_seed1,0.1,1,518343000,28,TX,517923,28.0,16,12,517.923,,,
50n_10p_seed1,0.1,1,518355760,1,RX,517807,,16,13,517.807,1.0,28.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,518365000,37,TX,518183,37.0,16,12,518.183,,,
50n_10p_seed1,0.1,1,518367760,1,RX,517819,,17,13,517.819,1.0,21.0,414.0
50n_10p_seed1,0.1,1,518409760,1,RX,517861,,16,13,517.861,1.0,37.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,520130000,40,TX,519928,40.0,18,12,519.928,,,
50n_10p_seed1,0.1,1,520135760,1,RX,519587,,18,13,519.587,1.0,40.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,520576000,36,TX,519893,36.0,17,12,519.893,,,
50n_10p_seed1,0.1,1,520611760,1,RX,520063,,17,13,520.063,1.0,36.0,170.0
50n_10p_seed1,0.1,1,521011000,2,TX,520247,2.0,16,11,520.247,,,
50n_10p_seed1,0.1,1,521115016,1,RX,520567,,16,12,520.567,1.0,2.0,320.0
50n_10p_seed1,0.1,1,521243000,17,TX,521158,17.0,18,12,521.158,,,
50n_10p_seed1,0.1,1,521272000,8,TX,520366,8.0,17,11,520.366,,,
50n_10p_seed1,0.1,1,521295048,1,RX,520747,,18,13,520.747,1.0,17.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,521342016,1,RX,520794,,17,12,520.794,1.0,8.0,428.0
50n_10p_seed1,0.1,1,522117000,16,TX,521256,16.0,16,12,521.256,,,
50n_10p_seed1,0.1,1,522162048,1,RX,521614,,16,13,521.614,1.0,16.0,358.0
50n_10p_seed1,0.1,1,522282000,39,TX,522144,39.0,16,12,522.144,,,
50n_10p_seed1,0.1,1,522309760,1,RX,521761,,16,13,521.761,1.0,39.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,522870000,48,TX,522581,48.0,18,12,522.581,,,
50n_10p_seed1,0.1,1,522919048,1,RX,522371,,18,13,522.371,1.0,48.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,523759000,22,TX,523039,22.0,17,12,523.039,,,
50n_10p_seed1,0.1,1,523777760,1,RX,523229,,17,13,523.229,1.0,22.0,190.0
50n_10p_seed1,0.1,1,524099000,30,TX,524048,30.0,16,12,524.048,,,
50n_10p_seed1,0.1,1,524126760,1,RX,523578,,16,13,523.578,1.0,30.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,524212000,10,TX,523911,10.0,18,12,523.911,,,
50n_10p_seed1,0.1,1,524251048,1,RX,523703,,18,13,523.703,1.0,10.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,524377000,25,TX,523895,25.0,16,12,523.895,,,
50n_10p_seed1,0.1,1,524409048,1,RX,523861,,16,13,523.861,1.0,25.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,524412000,13,TX,523872,13.0,16,12,523.872,,,
50n_10p_seed1,0.1,1,524439760,1,RX,523891,,16,13,523.891,1.0,13.0,19.0
50n_10p_seed1,0.1,1,525056000,29,TX,525019,29.0,18,12,525.019,,,
50n_10p_seed1,0.1,1,525063760,1,RX,524515,,18,13,524.515,1.0,29.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,526981000,35,TX,526370,35.0,16,12,526.37,,,
50n_10p_seed1,0.1,1,527042048,1,RX,526494,,16,13,526.494,1.0,35.0,124.0
50n_10p_seed1,0.1,1,527444000,32,TX,526702,32.0,18,12,526.702,,,
50n_10p_seed1,0.1,1,527482760,1,RX,526934,,18,13,526.934,1.0,32.0,232.0
50n_10p_seed1,0.1,1,527692000,26,TX,527266,26.0,16,12,527.266,,,
50n_10p_seed1,0.1,1,527716048,1,RX,527168,,16,13,527.168,1.0,26.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,527898000,18,TX,527647,18.0,17,12,527.647,,,
50n_10p_seed1,0.1,1,527977048,1,RX,527429,,17,13,527.429,1.0,18.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,528197000,44,TX,527777,44.0,18,12,527.777,,,
50n_10p_seed1,0.1,1,528221048,1,RX,527673,,18,13,527.673,1.0,44.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,528344000,43,TX,528131,43.0,17,12,528.131,,,
50n_10p_seed1,0.1,1,528384048,1,RX,527836,,17,13,527.836,1.0,43.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,528471000,15,TX,528126,15.0,18,12,528.126,,,
50n_10p_seed1,0.1,1,528512760,1,RX,527964,,18,13,527.964,1.0,15.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,528653000,50,TX,527656,50.0,15,12,527.656,,,
50n_10p_seed1,0.1,1,528699352,1,RX,528151,,15,13,528.151,1.0,50.0,495.0
50n_10p_seed1,0.1,1,528902000,11,TX,528766,11.0,16,12,528.766,,,
50n_10p_seed1,0.1,1,528955048,1,RX,528407,,16,13,528.407,1.0,11.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,529923000,27,TX,529258,27.0,16,12,529.258,,,
50n_10p_seed1,0.1,1,529964760,1,RX,529416,,16,13,529.416,1.0,27.0,158.0
50n_10p_seed1,0.1,1,530532000,3,TX,529891,3.0,17,11,529.891,,,
50n_10p_seed1,0.1,1,530614000,14,TX,529923,14.0,17,12,529.923,,,
50n_10p_seed1,0.1,1,530620016,1,RX,530072,,17,12,530.072,1.0,3.0,181.0
50n_10p_seed1,0.1,1,530641760,1,RX,530093,,17,13,530.093,1.0,14.0,170.0
50n_10p_seed1,0.1,1,531188000,12,TX,530190,12.0,17,12,530.19,,,
50n_10p_seed1,0.1,1,531207048,1,RX,530659,,17,13,530.659,1.0,12.0,469.0
50n_10p_seed1,0.1,1,531749000,41,TX,531360,41.0,17,12,531.36,,,
50n_10p_seed1,0.1,1,531815048,1,RX,531267,,17,13,531.267,1.0,41.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,532379000,23,TX,532090,23.0,16,12,532.09,,,
50n_10p_seed1,0.1,1,532401760,1,RX,531853,,16,13,531.853,1.0,23.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,534431000,6,TX,533617,6.0,16,11,533.617,,,
50n_10p_seed1,0.1,1,534482016,1,RX,533934,,16,12,533.934,1.0,6.0,317.0
50n_10p_seed1,0.1,1,536483000,46,TX,536283,46.0,18,12,536.283,,,
50n_10p_seed1,0.1,1,536491760,1,RX,535943,,18,13,535.943,1.0,46.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,536691000,45,TX,535900,45.0,17,12,535.9,,,
50n_10p_seed1,0.1,1,536734760,1,RX,536186,,17,13,536.186,1.0,45.0,286.0
50n_10p_seed1,0.1,1,537099000,47,TX,536675,47.0,17,12,536.675,,,
50n_10p_seed1,0.1,1,537105760,1,RX,536557,,17,13,536.557,1.0,47.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,537537000,19,TX,537169,19.0,17,12,537.169,,,
50n_10p_seed1,0.1,1,537589048,1,RX,537041,,17,13,537.041,1.0,19.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,538667000,33,TX,538559,33.0,20,12,538.559,,,
50n_10p_seed1,0.1,1,538723048,1,RX,538175,,20,13,538.175,1.0,33.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,538867000,4,TX,537897,4.0,17,11,537.897,,,
50n_10p_seed1,0.1,1,538884000,7,TX,538380,7.0,17,11,538.38,,,
50n_10p_seed1,0.1,1,538934016,1,RX,538386,,17,12,538.386,1.0,4.0,489.0
50n_10p_seed1,0.1,1,539001016,1,RX,538453,,17,12,538.453,1.0,7.0,73.0
50n_10p_seed1,0.1,1,540480000,49,TX,539786,49.0,18,12,539.786,,,
50n_10p_seed1,0.1,1,540551048,1,RX,540003,,18,13,540.003,1.0,49.0,217.0
50n_10p_seed1,0.1,1,540788000,38,TX,539818,38.0,17,12,539.818,,,
50n_10p_seed1,0.1,1,540823760,1,RX,540275,,17,13,540.275,1.0,38.0,457.0
50n_10p_seed1,0.1,1,540917000,20,TX,540905,20.0,17,12,540.905,,,
50n_10p_seed1,0.1,1,540935760,1,RX,540387,,17,13,540.387,1.0,20.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,541338000,21,TX,540413,21.0,18,12,540.413,,,
50n_10p_seed1,0.1,1,541367760,1,RX,540819,,18,13,540.819,1.0,21.0,406.0
50n_10p_seed1,0.1,1,542283000,40,TX,542081,40.0,19,12,542.081,,,
50n_10p_seed1,0.1,1,542327760,1,RX,541779,,19,13,541.779,1.0,40.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,542589000,24,TX,542410,24.0,16,12,542.41,,,
50n_10p_seed1,0.1,1,542613048,1,RX,542065,,16,13,542.065,1.0,24.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,544387000,34,TX,543552,34.0,16,12,543.552,,,
50n_10p_seed1,0.1,1,544427048,1,RX,543879,,16,13,543.879,1.0,34.0,327.0
50n_10p_seed1,0.1,1,544445000,5,TX,544381,5.0,18,11,544.381,,,
50n_10p_seed1,0.1,1,544473000,2,TX,543709,2.0,17,11,543.709,,,
50n_10p_seed1,0.1,1,544485016,1,RX,543937,,18,12,543.937,1.0,5.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,544550016,1,RX,544002,,17,12,544.002,1.0,2.0,293.0
50n_10p_seed1,0.1,1,545100000,31,TX,544387,31.0,17,12,544.387,,,
50n_10p_seed1,0.1,1,545133760,1,RX,544585,,17,13,544.585,1.0,31.0,198.0
50n_10p_seed1,0.1,1,545332000,25,TX,544850,25.0,17,12,544.85,,,
50n_10p_seed1,0.1,1,545400048,1,RX,544852,,17,13,544.852,1.0,25.0,2.0
50n_10p_seed1,0.1,1,545825000,36,TX,545142,36.0,18,12,545.142,,,
50n_10p_seed1,0.1,1,545831760,1,RX,545283,,18,13,545.283,1.0,36.0,141.0
50n_10p_seed1,0.1,1,546113000,13,TX,545573,13.0,17,12,545.573,,,
50n_10p_seed1,0.1,1,546149760,1,RX,545601,,17,13,545.601,1.0,13.0,28.0
50n_10p_seed1,0.1,1,547899000,16,TX,547038,16.0,17,12,547.038,,,
50n_10p_seed1,0.1,1,547943064,1,RX,547395,,17,13,547.395,1.0,16.0,357.0
50n_10p_seed1,0.1,1,548695000,44,TX,548275,44.0,19,12,548.275,,,
50n_10p_seed1,0.1,1,548717048,1,RX,548169,,19,13,548.169,1.0,44.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,548721000,28,TX,548301,28.0,17,12,548.301,,,
50n_10p_seed1,0.1,1,548731760,1,RX,548183,,17,13,548.183,1.0,28.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,549410000,35,TX,548799,35.0,17,12,548.799,,,
50n_10p_seed1,0.1,1,549487048,1,RX,548939,,17,13,548.939,1.0,35.0,140.0
50n_10p_seed1,0.1,1,550063000,30,TX,550012,30.0,17,12,550.012,,,
50n_10p_seed1,0.1,1,550074760,1,RX,549526,,17,13,549.526,1.0,30.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,550141000,27,TX,549476,27.0,17,12,549.476,,,
50n_10p_seed1,0.1,1,550174760,1,RX,549626,,17,13,549.626,1.0,27.0,150.0
50n_10p_seed1,0.1,1,551107000,22,TX,550387,22.0,18,12,550.387,,,
50n_10p_seed1,0.1,1,551122760,1,RX,550574,,18,13,550.574,1.0,22.0,187.0
50n_10p_seed1,0.1,1,551744000,9,TX,551505,9.0,18,11,551.505,,,
50n_10p_seed1,0.1,1,551824016,1,RX,551276,,18,12,551.276,1.0,9.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,552226000,10,TX,551925,10.0,19,12,551.925,,,
50n_10p_seed1,0.1,1,552267048,1,RX,551719,,19,13,551.719,1.0,10.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,552474000,23,TX,552185,23.0,17,12,552.185,,,
50n_10p_seed1,0.1,1,552512760,1,RX,551964,,17,13,551.964,1.0,23.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,552872000,32,TX,552130,32.0,19,12,552.13,,,
50n_10p_seed1,0.1,1,552906760,1,RX,552358,,19,13,552.358,1.0,32.0,228.0
50n_10p_seed1,0.1,1,553184000,3,TX,552543,3.0,18,11,552.543,,,
50n_10p_seed1,0.1,1,553214000,14,TX,552523,14.0,18,12,552.523,,,
50n_10p_seed1,0.1,1,553264760,1,RX,552716,,18,13,552.716,1.0,14.0,193.0
50n_10p_seed1,0.1,1,553267776,1,RX,552719,,18,12,552.719,1.0,3.0,176.0
50n_10p_seed1,0.1,1,553544000,42,TX,552708,42.0,18,12,552.708,,,
50n_10p_seed1,0.1,1,553565048,1,RX,553017,,18,13,553.017,1.0,42.0,309.0
50n_10p_seed1,0.1,1,553790000,8,TX,552884,8.0,18,11,552.884,,,
50n_10p_seed1,0.1,1,553831016,1,RX,553283,,18,12,553.283,1.0,8.0,399.0
50n_10p_seed1,0.1,1,554440000,17,TX,554355,17.0,19,12,554.355,,,
50n_10p_seed1,0.1,1,554465048,1,RX,553917,,19,13,553.917,1.0,17.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,554869000,50,TX,553872,50.0,16,12,553.872,,,
50n_10p_seed1,0.1,1,554962048,1,RX,554414,,16,13,554.414,1.0,50.0,542.0
50n_10p_seed1,0.1,1,556305000,29,TX,556268,29.0,19,12,556.268,,,
50n_10p_seed1,0.1,1,556321760,1,RX,555773,,19,13,555.773,1.0,29.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,556855000,48,TX,556566,48.0,19,12,556.566,,,
50n_10p_seed1,0.1,1,556918048,1,RX,556370,,19,13,556.37,1.0,48.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,557513000,39,TX,557375,39.0,17,12,557.375,,,
50n_10p_seed1,0.1,1,557531760,1,RX,556983,,17,13,556.983,1.0,39.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,558175000,37,TX,557993,37.0,17,12,557.993,,,
50n_10p_seed1,0.1,1,558181760,1,RX,557633,,17,13,557.633,1.0,37.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,558414000,26,TX,557988,26.0,17,12,557.988,,,
50n_10p_seed1,0.1,1,558448048,1,RX,557900,,17,13,557.9,1.0,26.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,558897000,18,TX,558646,18.0,18,12,558.646,,,
50n_10p_seed1,0.1,1,558944048,1,RX,558396,,18,13,558.396,1.0,18.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,559334000,15,TX,558989,15.0,19,12,558.989,,,
50n_10p_seed1,0.1,1,559344760,1,RX,558796,,19,13,558.796,1.0,15.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,560463000,41,TX,560074,41.0,18,12,560.074,,,
50n_10p_seed1,0.1,1,560496048,1,RX,559948,,18,13,559.948,1.0,41.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,560811000,11,TX,560675,11.0,17,12,560.675,,,
50n_10p_seed1,0.1,1,560859048,1,RX,560311,,17,13,560.311,1.0,11.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,561556000,33,TX,561448,33.0,21,12,561.448,,,
50n_10p_seed1,0.1,1,561600048,1,RX,561052,,21,13,561.052,1.0,33.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,561947000,20,TX,561935,20.0,18,12,561.935,,,
50n_10p_seed1,0.1,1,561952760,1,RX,561404,,18,13,561.404,1.0,20.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,562014000,47,TX,561590,47.0,18,12,561.59,,,
50n_10p_seed1,0.1,1,562026760,1,RX,561478,,18,13,561.478,1.0,47.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,564575000,21,TX,563650,21.0,19,12,563.65,,,
50n_10p_seed1,0.1,1,564614760,1,RX,564066,,19,13,564.066,1.0,21.0,416.0
50n_10p_seed1,0.1,1,565248000,12,TX,564250,12.0,18,12,564.25,,,
50n_10p_seed1,0.1,1,565300048,1,RX,564752,,18,13,564.752,1.0,12.0,502.0
50n_10p_seed1,0.1,1,565355000,4,TX,564385,4.0,18,11,564.385,,,
50n_10p_seed1,0.1,1,565399000,1,RX,564851,,18,12,564.851,1.0,4.0,466.0
50n_10p_seed1,0.1,1,565894000,34,TX,565059,34.0,17,12,565.059,,,
50n_10p_seed1,0.1,1,565966048,1,RX,565418,,17,13,565.418,1.0,34.0,359.0
50n_10p_seed1,0.1,1,567130000,43,TX,566917,43.0,18,12,566.917,,,
50n_10p_seed1,0.1,1,567191048,1,RX,566643,,18,13,566.643,1.0,43.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,567635000,40,TX,567433,40.0,20,12,567.433,,,
50n_10p_seed1,0.1,1,567668760,1,RX,567120,,20,13,567.12,1.0,40.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,569787000,6,TX,568973,6.0,17,11,568.973,,,
50n_10p_seed1,0.1,1,569808016,1,RX,569260,,17,12,569.26,1.0,6.0,287.0
50n_10p_seed1,0.1,1,569869000,7,TX,569365,7.0,18,11,569.365,,,
50n_10p_seed1,0.1,1,569934016,1,RX,569386,,18,12,569.386,1.0,7.0,21.0
50n_10p_seed1,0.1,1,570571000,44,TX,570151,44.0,20,12,570.151,,,
50n_10p_seed1,0.1,1,570598048,1,RX,570050,,20,13,570.05,1.0,44.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,570666000,16,TX,569805,16.0,18,12,569.805,,,
50n_10p_seed1,0.1,1,570727048,1,RX,570179,,18,13,570.179,1.0,16.0,374.0
50n_10p_seed1,0.1,1,571064000,36,TX,570381,36.0,19,12,570.381,,,
50n_10p_seed1,0.1,1,571085760,1,RX,570537,,19,13,570.537,1.0,36.0,156.0
50n_10p_seed1,0.1,1,571512000,45,TX,570721,45.0,18,12,570.721,,,
50n_10p_seed1,0.1,1,571557760,1,RX,571009,,18,13,571.009,1.0,45.0,288.0
50n_10p_seed1,0.1,1,572113000,27,TX,571448,27.0,18,12,571.448,,,
50n_10p_seed1,0.1,1,572135760,1,RX,571587,,18,13,571.587,1.0,27.0,139.0
50n_10p_seed1,0.1,1,572849000,19,TX,572481,19.0,18,12,572.481,,,
50n_10p_seed1,0.1,1,572905048,1,RX,572357,,18,13,572.357,1.0,19.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,573828000,23,TX,573539,23.0,18,12,573.539,,,
50n_10p_seed1,0.1,1,573831000,38,TX,572861,38.0,18,12,572.861,,,
50n_10p_seed1,0.1,1,573836760,1,RX,573288,,18,13,573.288,1.0,38.0,427.0
50n_10p_seed1,0.1,1,573861760,1,RX,573313,,18,13,573.313,1.0,23.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,574593000,14,TX,573902,14.0,19,12,573.902,,,
50n_10p_seed1,0.1,1,574600760,1,RX,574052,,19,13,574.052,1.0,14.0,150.0
50n_10p_seed1,0.1,1,575474000,46,TX,575274,46.0,19,12,575.274,,,
50n_10p_seed1,0.1,1,575492760,1,RX,574944,,19,13,574.944,1.0,46.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,575587000,9,TX,575348,9.0,19,11,575.348,,,
50n_10p_seed1,0.1,1,575651016,1,RX,575103,,19,12,575.103,1.0,9.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,575725000,2,TX,574961,2.0,18,11,574.961,,,
50n_10p_seed1,0.1,1,575829016,1,RX,575281,,18,12,575.281,1.0,2.0,320.0
50n_10p_seed1,0.1,1,576018000,25,TX,575536,25.0,18,12,575.536,,,
50n_10p_seed1,0.1,1,576067048,1,RX,575519,,18,13,575.519,1.0,25.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,576738000,24,TX,576559,24.0,17,12,576.559,,,
50n_10p_seed1,0.1,1,576799048,1,RX,576251,,17,13,576.251,1.0,24.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,576850000,42,TX,576014,42.0,19,12,576.014,,,
50n_10p_seed1,0.1,1,576894048,1,RX,576346,,19,13,576.346,1.0,42.0,332.0
50n_10p_seed1,0.1,1,577242000,49,TX,576548,49.0,19,12,576.548,,,
50n_10p_seed1,0.1,1,577280048,1,RX,576732,,19,13,576.732,1.0,49.0,184.0
50n_10p_seed1,0.1,1,577625000,8,TX,576719,8.0,19,11,576.719,,,
50n_10p_seed1,0.1,1,577695016,1,RX,577147,,19,12,577.147,1.0,8.0,428.0
50n_10p_seed1,0.1,1,577727000,32,TX,576985,32.0,20,12,576.985,,,
50n_10p_seed1,0.1,1,577745760,1,RX,577197,,20,13,577.197,1.0,32.0,212.0
50n_10p_seed1,0.1,1,578851000,26,TX,578425,26.0,18,12,578.425,,,
50n_10p_seed1,0.1,1,578913048,1,RX,578365,,18,13,578.365,1.0,26.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,579166000,50,TX,578169,50.0,17,12,578.169,,,
50n_10p_seed1,0.1,1,579220048,1,RX,578672,,17,13,578.672,1.0,50.0,503.0
50n_10p_seed1,0.1,1,580168000,22,TX,579448,22.0,19,12,579.448,,,
50n_10p_seed1,0.1,1,580210760,1,RX,579662,,19,13,579.662,1.0,22.0,214.0
50n_10p_seed1,0.1,1,580731000,17,TX,580646,17.0,20,12,580.646,,,
50n_10p_seed1,0.1,1,580810048,1,RX,580262,,20,13,580.262,1.0,17.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,580957000,30,TX,580906,30.0,18,12,580.906,,,
50n_10p_seed1,0.1,1,581001760,1,RX,580453,,18,13,580.453,1.0,30.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,581750000,33,TX,581642,33.0,22,12,581.642,,,
50n_10p_seed1,0.1,1,581795048,1,RX,581247,,22,13,581.247,1.0,33.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,581854000,35,TX,581243,35.0,18,12,581.243,,,
50n_10p_seed1,0.1,1,581880048,1,RX,581332,,18,13,581.332,1.0,35.0,89.0
50n_10p_seed1,0.1,1,582132000,11,TX,581996,11.0,18,12,581.996,,,
50n_10p_seed1,0.1,1,582188048,1,RX,581640,,18,13,581.64,1.0,11.0,1.8446744073709552e+19
50n_10p_seed1,0.1,1,582903000,31,TX,582190,31.0,18,12,582.19,,,
