scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s,bucket_end_s,snapshot_id,advertised_rank,actual_rank_from_dio,rank_decrement,rank_delta,tx_count,rx_success_count,mean_delivery_delay_ticks,pdr
50n_10p_seed1,0.1,1,170483000,25,TRACE,periodic,170001,25,benign,0,5,421,3,15,268,153,153,-87,13,0,170.001,180,50n_10p_seed1_t00180,421.0,421.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170427000,26,TRACE,periodic,170001,26,benign,0,5,330,2,28,128,202,202,-71,11,0,170.001,180,50n_10p_seed1_t00180,330.0,330.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,172159000,27,TRACE,tx,171494,27,benign,0,4,256,2,1,128,128,128,-88,18,0,171.494,180,50n_10p_seed1_t00180,256.0,256.0,,0.0,2,2,140.0,1.0
50n_10p_seed1,0.1,1,170421000,28,TRACE,periodic,170001,28,attacker,1,6,266,2,1,128,138,138,-50,21,0,170.001,180,50n_10p_seed1_t00180,128.0,268.0,512.0,140.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170038000,29,TRACE,periodic,170001,29,benign,0,5,262,2,1,128,134,134,-25,21,0,170.001,180,50n_10p_seed1_t00180,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,174867000,30,TRACE,tx,174816,30,benign,0,5,306,2,1,128,178,178,-19,21,0,174.816,180,50n_10p_seed1_t00180,306.0,306.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170714000,31,TRACE,periodic,170001,31,benign,0,6,320,2,1,128,192,192,-59,21,0,170.001,180,50n_10p_seed1_t00180,320.0,320.0,,0.0,2,2,178.0,1.0
50n_10p_seed1,0.1,1,180742000,32,TRACE,periodic,180000,32,benign,0,6,283,2,1,128,155,155,-81,18,0,180.0,180,50n_10p_seed1_t00180,283.0,283.0,,0.0,2,2,211.5,1.0
50n_10p_seed1,0.1,1,176254000,33,TRACE,tx,176146,33,benign,0,6,288,2,39,128,160,160,-74,13,0,176.146,180,50n_10p_seed1_t00180,288.0,288.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170836000,34,TRACE,periodic,170001,34,benign,0,5,473,3,27,256,217,217,-53,11,0,170.001,180,50n_10p_seed1_t00180,473.0,473.0,,0.0,2,2,341.5,1.0
50n_10p_seed1,0.1,1,179051000,35,TRACE,tx,178440,35,benign,0,5,408,3,29,262,146,146,-81,16,0,178.44,180,50n_10p_seed1_t00180,408.0,408.0,,0.0,2,2,90.0,1.0
50n_10p_seed1,0.1,1,170684000,36,TRACE,periodic,170001,36,benign,0,6,264,2,1,128,136,136,-66,18,0,170.001,180,50n_10p_seed1_t00180,264.0,264.0,,0.0,2,2,172.5,1.0
50n_10p_seed1,0.1,1,170183000,37,TRACE,periodic,170001,37,benign,0,5,306,2,1,128,178,178,-42,18,0,170.001,180,50n_10p_seed1_t00180,306.0,306.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170971000,38,TRACE,periodic,170001,38,benign,0,6,301,2,1,128,173,173,-49,19,0,170.001,180,50n_10p_seed1_t00180,301.0,301.0,,0.0,2,2,440.5,1.0
50n_10p_seed1,0.1,1,170139000,39,TRACE,periodic,170001,39,attacker,1,5,256,2,1,128,128,128,-73,18,0,170.001,180,50n_10p_seed1_t00180,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170203000,40,TRACE,periodic,170001,40,benign,0,6,277,2,1,128,149,149,-90,16,0,170.001,180,50n_10p_seed1_t00180,277.0,277.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170390000,41,TRACE,periodic,170001,41,benign,0,6,296,2,39,128,168,168,-64,10,0,170.001,180,50n_10p_seed1_t00180,296.0,296.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170837000,42,TRACE,periodic,170001,42,benign,0,6,409,3,27,256,153,153,-84,8,0,170.001,180,50n_10p_seed1_t00180,409.0,409.0,,0.0,2,2,337.5,1.0
50n_10p_seed1,0.1,1,173832000,43,TRACE,tx,173619,43,benign,0,5,288,2,28,128,160,160,-79,12,0,173.619,180,50n_10p_seed1_t00180,288.0,288.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170421000,44,TRACE,periodic,170001,44,benign,0,6,417,3,29,262,155,155,-91,13,0,170.001,180,50n_10p_seed1_t00180,417.0,417.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170965000,45,TRACE,tx,170174,45,benign,0,4,291,2,1,128,163,163,-81,13,0,170.174,180,50n_10p_seed1_t00180,291.0,291.0,,0.0,2,2,269.5,1.0
50n_10p_seed1,0.1,1,174248000,46,TRACE,tx,174048,46,benign,0,6,283,2,1,128,155,155,-82,15,0,174.048,180,50n_10p_seed1_t00180,283.0,283.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170425000,47,TRACE,periodic,170001,47,benign,0,5,280,2,1,128,152,152,-92,14,0,170.001,180,50n_10p_seed1_t00180,280.0,280.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170290000,48,TRACE,periodic,170001,48,benign,0,6,301,2,39,128,173,173,-57,10,0,170.001,180,50n_10p_seed1_t00180,301.0,301.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,170695000,49,TRACE,periodic,170001,49,benign,0,5,292,2,39,128,164,164,-75,7,0,170.001,180,50n_10p_seed1_t00180,292.0,292.0,,0.0,2,2,197.0,1.0
50n_10p_seed1,0.1,1,170998000,50,TRACE,periodic,170001,50,benign,0,5,569,4,35,411,158,158,-82,5,0,170.001,180,50n_10p_seed1_t00180,569.0,569.0,,0.0,2,2,541.5,1.0
50n_10p_seed1,0.1,1,240302728,1,TRACE,rx,239754,1,root,0,7,128,1,0,65535,65535,65535,32767,21,392,239.754,240,50n_10p_seed1_t00240,128.0,128.0,,0.0,0,0,0.0,0.0
50n_10p_seed1,0.1,1,235993000,2,TRACE,tx,235229,2,benign,0,6,563,4,19,403,160,160,-75,7,0,235.229,240,50n_10p_seed1_t00240,563.0,563.0,,0.0,3,3,280.3333333333333,1.0
50n_10p_seed1,0.1,1,230642000,3,TRACE,periodic,230001,3,benign,0,7,301,2,6,128,173,173,-91,11,0,230.001,240,50n_10p_seed1_t00240,301.0,301.0,,0.0,2,2,146.0,1.0
50n_10p_seed1,0.1,1,231859000,4,TRACE,tx,230889,4,benign,0,7,420,3,21,256,164,164,-84,12,0,230.889,240,50n_10p_seed1_t00240,420.0,420.0,,0.0,3,3,460.0,1.0
50n_10p_seed1,0.1,1,239683000,5,TRACE,tx,239619,5,benign,0,7,414,3,21,256,158,158,-72,13,0,239.619,240,50n_10p_seed1_t00240,414.0,414.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230815000,6,TRACE,periodic,230001,6,attacker,1,7,392,3,21,256,136,136,-80,13,0,230.001,240,50n_10p_seed1_t00240,128.0,392.0,512.0,264.0,1,1,331.0,1.0
50n_10p_seed1,0.1,1,230505000,7,TRACE,periodic,230001,7,benign,0,7,274,2,24,128,146,146,-89,12,0,230.001,240,50n_10p_seed1_t00240,274.0,274.0,,0.0,2,2,33.5,1.0
50n_10p_seed1,0.1,1,230907000,8,TRACE,periodic,230001,8,benign,0,8,402,3,14,256,146,146,-86,10,0,230.001,240,50n_10p_seed1_t00240,402.0,402.0,,0.0,2,2,410.5,1.0
50n_10p_seed1,0.1,1,230240000,9,TRACE,periodic,230001,9,attacker,1,7,277,2,24,128,149,149,-85,7,0,230.001,240,50n_10p_seed1_t00240,128.0,277.0,512.0,149.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230302000,10,TRACE,periodic,230001,10,benign,0,8,429,3,27,263,166,166,-81,10,0,230.001,240,50n_10p_seed1_t00240,429.0,429.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,232856000,11,TRACE,tx,232720,11,benign,0,6,412,3,14,256,156,156,-91,13,0,232.72,240,50n_10p_seed1_t00240,412.0,412.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230999000,12,TRACE,periodic,230001,12,benign,0,7,277,2,28,128,149,149,-85,17,0,230.001,240,50n_10p_seed1_t00240,277.0,277.0,,0.0,2,2,504.0,1.0
50n_10p_seed1,0.1,1,230541000,13,TRACE,periodic,230001,13,benign,0,7,278,2,1,128,150,150,-83,19,0,230.001,240,50n_10p_seed1_t00240,278.0,278.0,,0.0,2,2,9.223372036854776e+18,1.0
50n_10p_seed1,0.1,1,230692000,14,TRACE,periodic,230001,14,benign,0,8,256,2,1,128,128,128,-82,19,0,230.001,240,50n_10p_seed1_t00240,256.0,256.0,,0.0,2,2,175.0,1.0
50n_10p_seed1,0.1,1,234891000,15,TRACE,tx,234546,15,benign,0,7,262,2,1,128,134,134,-94,18,0,234.546,240,50n_10p_seed1_t00240,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230862000,16,TRACE,periodic,230001,16,benign,0,8,416,3,14,256,160,160,-73,15,0,230.001,240,50n_10p_seed1_t00240,416.0,416.0,,0.0,2,2,370.5,1.0
50n_10p_seed1,0.1,1,230086000,17,TRACE,periodic,230001,17,benign,0,8,418,3,23,269,149,149,-82,10,0,230.001,240,50n_10p_seed1_t00240,418.0,418.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230252000,18,TRACE,periodic,230001,18,benign,0,7,275,2,28,128,147,147,-87,12,0,230.001,240,50n_10p_seed1_t00240,275.0,275.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,237150000,19,TRACE,tx,236782,19,benign,0,8,401,3,36,258,143,143,-92,17,0,236.782,240,50n_10p_seed1_t00240,401.0,401.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,232235000,20,TRACE,tx,232223,20,benign,0,7,299,2,1,128,171,171,-63,22,0,232.223,240,50n_10p_seed1_t00240,299.0,299.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,240288000,21,TRACE,tx,239363,21,benign,0,7,256,2,1,128,128,128,-51,21,0,239.363,240,50n_10p_seed1_t00240,256.0,256.0,,0.0,3,3,388.0,1.0
50n_10p_seed1,0.1,1,230721000,22,TRACE,periodic,230001,22,benign,0,8,292,2,1,128,164,164,-47,23,0,230.001,240,50n_10p_seed1_t00240,292.0,292.0,,0.0,2,2,192.0,1.0
50n_10p_seed1,0.1,1,234732000,23,TRACE,tx,234443,23,benign,0,6,269,2,1,128,141,141,-65,23,0,234.443,240,50n_10p_seed1_t00240,269.0,269.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,237085000,24,TRACE,tx,236906,24,attacker,1,6,256,2,39,128,128,128,-84,17,0,236.906,240,50n_10p_seed1_t00240,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230483000,25,TRACE,periodic,230001,25,benign,0,7,423,3,15,263,160,160,-87,13,0,230.001,240,50n_10p_seed1_t00240,423.0,423.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230427000,26,TRACE,periodic,230001,26,benign,0,7,315,2,28,128,187,187,-71,11,0,230.001,240,50n_10p_seed1_t00240,315.0,315.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,232312000,27,TRACE,tx,231647,27,benign,0,6,262,2,1,128,134,134,-88,18,0,231.647,240,50n_10p_seed1_t00240,262.0,262.0,,0.0,2,2,142.0,1.0
50n_10p_seed1,0.1,1,230421000,28,TRACE,periodic,230001,28,attacker,1,7,256,2,1,128,128,128,-50,21,0,230.001,240,50n_10p_seed1_t00240,128.0,256.0,512.0,128.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230038000,29,TRACE,periodic,230001,29,benign,0,8,256,2,1,128,128,128,-25,21,0,230.001,240,50n_10p_seed1_t00240,256.0,256.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230052000,30,TRACE,periodic,230001,30,benign,0,7,296,2,1,128,168,168,-19,21,0,230.001,240,50n_10p_seed1_t00240,296.0,296.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230714000,31,TRACE,periodic,230001,31,benign,0,8,307,2,1,128,179,179,-59,21,0,230.001,240,50n_10p_seed1_t00240,307.0,307.0,,0.0,2,2,186.0,1.0
50n_10p_seed1,0.1,1,240742000,32,TRACE,periodic,240000,32,benign,0,8,277,2,1,128,149,149,-81,18,0,240.0,240,50n_10p_seed1_t00240,277.0,277.0,,0.0,2,2,218.5,1.0
50n_10p_seed1,0.1,1,230109000,33,TRACE,periodic,230001,33,benign,0,9,278,2,39,128,150,150,-74,13,0,230.001,240,50n_10p_seed1_t00240,278.0,278.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230836000,34,TRACE,periodic,230001,34,benign,0,7,463,3,27,263,200,200,-53,11,0,230.001,240,50n_10p_seed1_t00240,463.0,463.0,,0.0,2,2,324.0,1.0
50n_10p_seed1,0.1,1,230612000,35,TRACE,periodic,230001,35,benign,0,7,396,3,29,256,140,140,-81,16,0,230.001,240,50n_10p_seed1_t00240,396.0,396.0,,0.0,1,1,111.0,1.0
50n_10p_seed1,0.1,1,230684000,36,TRACE,periodic,230001,36,benign,0,8,258,2,1,128,130,130,-66,18,0,230.001,240,50n_10p_seed1_t00240,258.0,258.0,,0.0,2,2,159.5,1.0
50n_10p_seed1,0.1,1,230183000,37,TRACE,periodic,230001,37,benign,0,7,296,2,1,128,168,168,-42,18,0,230.001,240,50n_10p_seed1_t00240,296.0,296.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,239746000,38,TRACE,tx,238776,38,benign,0,7,296,2,1,128,168,168,-49,19,0,238.776,240,50n_10p_seed1_t00240,296.0,296.0,,0.0,2,2,434.0,1.0
50n_10p_seed1,0.1,1,230139000,39,TRACE,periodic,230001,39,attacker,1,7,259,2,1,128,131,131,-73,18,0,230.001,240,50n_10p_seed1_t00240,128.0,258.0,512.0,130.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230203000,40,TRACE,periodic,230001,40,benign,0,8,272,2,1,128,144,144,-90,16,0,230.001,240,50n_10p_seed1_t00240,272.0,272.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230390000,41,TRACE,periodic,230001,41,benign,0,8,288,2,39,128,160,160,-64,10,0,230.001,240,50n_10p_seed1_t00240,288.0,288.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230837000,42,TRACE,periodic,230001,42,benign,0,8,410,3,27,263,147,147,-84,8,0,230.001,240,50n_10p_seed1_t00240,410.0,410.0,,0.0,2,2,319.0,1.0
50n_10p_seed1,0.1,1,230214000,43,TRACE,periodic,230001,43,benign,0,8,278,2,28,128,150,150,-79,12,0,230.001,240,50n_10p_seed1_t00240,278.0,278.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230421000,44,TRACE,periodic,230001,44,benign,0,8,405,3,29,256,149,149,-91,13,0,230.001,240,50n_10p_seed1_t00240,405.0,405.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,237822000,45,TRACE,tx,237031,45,benign,0,6,283,2,1,128,155,155,-81,13,0,237.031,240,50n_10p_seed1_t00240,283.0,283.0,,0.0,2,2,262.0,1.0
50n_10p_seed1,0.1,1,230490000,46,TRACE,tx,230290,46,benign,0,8,277,2,1,128,149,149,-82,15,0,230.29,240,50n_10p_seed1_t00240,277.0,277.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,235022000,47,TRACE,tx,234598,47,benign,0,7,274,2,1,128,146,146,-92,14,0,234.598,240,50n_10p_seed1_t00240,274.0,274.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,230290000,48,TRACE,periodic,230001,48,benign,0,8,292,2,39,128,164,164,-57,10,0,230.001,240,50n_10p_seed1_t00240,292.0,292.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,234247000,49,TRACE,tx,233553,49,benign,0,6,288,2,39,128,160,160,-75,7,0,233.553,240,50n_10p_seed1_t00240,288.0,288.0,,0.0,2,2,213.0,1.0
50n_10p_seed1,0.1,1,234524000,50,TRACE,tx,233527,50,benign,0,6,551,4,35,396,155,155,-82,5,0,233.527,240,50n_10p_seed1_t00240,551.0,551.0,,0.0,2,2,550.0,1.0
50n_10p_seed1,0.1,1,300504728,1,TRACE,rx,299956,1,root,0,9,128,1,0,65535,65535,65535,32767,21,18446744073709551495,299.956,300,50n_10p_seed1_t00300,128.0,128.0,,0.0,0,0,0.0,0.0
50n_10p_seed1,0.1,1,290765000,2,TRACE,periodic,290001,2,benign,0,9,543,4,19,393,150,150,-75,7,0,290.001,300,50n_10p_seed1_t00300,543.0,543.0,,0.0,2,2,306.0,1.0
50n_10p_seed1,0.1,1,294065000,3,TRACE,tx,293424,3,benign,0,9,292,2,6,128,164,164,-91,11,0,293.424,300,50n_10p_seed1_t00300,292.0,292.0,,0.0,3,3,176.66666666666666,1.0
50n_10p_seed1,0.1,1,293473000,4,TRACE,tx,292503,4,benign,0,9,412,3,21,256,156,156,-84,12,0,292.503,300,50n_10p_seed1_t00300,412.0,412.0,,0.0,2,2,484.5,1.0
50n_10p_seed1,0.1,1,290065000,5,TRACE,periodic,290001,5,benign,0,10,405,3,21,256,149,149,-72,13,0,290.001,300,50n_10p_seed1_t00300,405.0,405.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290815000,6,TRACE,periodic,290001,6,attacker,1,9,388,3,21,256,132,132,-80,13,0,290.001,300,50n_10p_seed1_t00300,128.0,387.0,512.0,259.0,2,2,313.5,1.0
50n_10p_seed1,0.1,1,290505000,7,TRACE,periodic,290001,7,benign,0,9,270,2,24,128,142,142,-89,12,0,290.001,300,50n_10p_seed1_t00300,270.0,270.0,,0.0,2,2,28.0,1.0
50n_10p_seed1,0.1,1,290907000,8,TRACE,periodic,290001,8,benign,0,10,398,3,14,256,142,142,-86,10,0,290.001,300,50n_10p_seed1_t00300,398.0,398.0,,0.0,2,2,396.0,1.0
50n_10p_seed1,0.1,1,298542000,9,TRACE,tx,298303,9,attacker,1,9,272,2,24,128,144,144,-85,7,0,298.303,300,50n_10p_seed1_t00300,128.0,272.0,512.0,144.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290302000,10,TRACE,periodic,290001,10,benign,0,10,414,3,27,256,158,158,-81,10,0,290.001,300,50n_10p_seed1_t00300,414.0,414.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290137000,11,TRACE,periodic,290001,11,benign,0,8,406,3,14,256,150,150,-91,13,0,290.001,300,50n_10p_seed1_t00300,406.0,406.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,297236000,12,TRACE,tx,296238,12,benign,0,9,272,2,28,128,144,144,-85,17,0,296.238,300,50n_10p_seed1_t00300,272.0,272.0,,0.0,3,3,507.6666666666667,1.0
50n_10p_seed1,0.1,1,300453000,13,TRACE,tx,299913,13,benign,0,9,273,2,1,128,145,145,-83,19,0,299.913,300,50n_10p_seed1_t00300,273.0,273.0,,0.0,3,3,11.0,1.0
50n_10p_seed1,0.1,1,290692000,14,TRACE,periodic,290001,14,benign,0,10,256,2,1,128,128,128,-82,19,0,290.001,300,50n_10p_seed1_t00300,256.0,256.0,,0.0,2,2,156.0,1.0
50n_10p_seed1,0.1,1,292753000,15,TRACE,tx,292408,15,benign,0,9,258,2,1,128,130,130,-94,18,0,292.408,300,50n_10p_seed1_t00300,258.0,258.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,291254000,16,TRACE,tx,290393,16,benign,0,9,412,3,14,256,156,156,-73,15,0,290.393,300,50n_10p_seed1_t00300,412.0,412.0,,0.0,2,2,365.0,1.0
50n_10p_seed1,0.1,1,290086000,17,TRACE,periodic,290001,17,benign,0,11,405,3,23,263,142,142,-82,10,0,290.001,300,50n_10p_seed1_t00300,405.0,405.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290252000,18,TRACE,periodic,290001,18,benign,0,9,271,2,28,128,143,143,-87,12,0,290.001,300,50n_10p_seed1_t00300,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290369000,19,TRACE,periodic,290001,19,benign,0,10,392,3,36,256,136,136,-92,17,0,290.001,300,50n_10p_seed1_t00300,392.0,392.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,295082000,20,TRACE,tx,295070,20,benign,0,9,290,2,1,128,162,162,-63,22,0,295.07,300,50n_10p_seed1_t00300,290.0,290.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290926000,21,TRACE,periodic,290001,21,benign,0,10,256,2,1,128,128,128,-51,21,0,290.001,300,50n_10p_seed1_t00300,256.0,256.0,,0.0,2,2,408.5,1.0
50n_10p_seed1,0.1,1,290721000,22,TRACE,periodic,290001,22,benign,0,10,284,2,1,128,156,156,-47,23,0,290.001,300,50n_10p_seed1_t00300,284.0,284.0,,0.0,2,2,193.0,1.0
50n_10p_seed1,0.1,1,292804000,23,TRACE,tx,292515,23,benign,0,8,262,2,1,128,134,134,-65,23,0,292.515,300,50n_10p_seed1_t00300,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,291074000,24,TRACE,tx,290895,24,attacker,1,8,256,2,39,128,128,128,-84,17,0,290.895,300,50n_10p_seed1_t00300,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290483000,25,TRACE,periodic,290001,25,benign,0,9,412,3,15,259,153,153,-87,13,0,290.001,300,50n_10p_seed1_t00300,412.0,412.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290427000,26,TRACE,periodic,290001,26,benign,0,9,303,2,28,128,175,175,-71,11,0,290.001,300,50n_10p_seed1_t00300,303.0,303.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290666000,27,TRACE,periodic,290001,27,benign,0,9,256,2,1,128,128,128,-88,18,0,290.001,300,50n_10p_seed1_t00300,256.0,256.0,,0.0,2,2,145.5,1.0
50n_10p_seed1,0.1,1,290421000,28,TRACE,periodic,290001,28,attacker,1,9,256,2,1,128,128,128,-50,21,0,290.001,300,50n_10p_seed1_t00300,128.0,256.0,512.0,128.0,2,3,1.8446744073709552e+19,1.5
50n_10p_seed1,0.1,1,294927000,29,TRACE,tx,294890,29,benign,0,10,256,2,1,128,128,128,-25,21,0,294.89,300,50n_10p_seed1_t00300,256.0,256.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290052000,30,TRACE,periodic,290001,30,benign,0,9,288,2,1,128,160,160,-19,21,0,290.001,300,50n_10p_seed1_t00300,288.0,288.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290714000,31,TRACE,periodic,290001,31,benign,0,10,296,2,1,128,168,168,-59,21,0,290.001,300,50n_10p_seed1_t00300,296.0,296.0,,0.0,2,2,198.5,1.0
50n_10p_seed1,0.1,1,300742000,32,TRACE,periodic,300000,32,benign,0,10,272,2,1,128,144,144,-81,18,0,300.0,300,50n_10p_seed1_t00300,272.0,272.0,,0.0,2,2,234.0,1.0
50n_10p_seed1,0.1,1,299002000,33,TRACE,tx,298894,33,benign,0,11,285,2,39,128,157,157,-74,13,0,298.894,300,50n_10p_seed1_t00300,285.0,285.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290836000,34,TRACE,periodic,290001,34,benign,0,9,441,3,27,256,185,185,-53,11,0,290.001,300,50n_10p_seed1_t00300,441.0,441.0,,0.0,2,2,361.5,1.0
50n_10p_seed1,0.1,1,290612000,35,TRACE,periodic,290001,35,benign,0,9,391,3,29,256,135,135,-81,16,0,290.001,300,50n_10p_seed1_t00300,391.0,391.0,,0.0,2,2,113.0,1.0
50n_10p_seed1,0.1,1,290684000,36,TRACE,periodic,290001,36,benign,0,10,256,2,1,128,128,128,-66,18,0,290.001,300,50n_10p_seed1_t00300,256.0,256.0,,0.0,2,2,142.5,1.0
50n_10p_seed1,0.1,1,298582000,37,TRACE,tx,298400,37,benign,0,8,292,2,1,128,164,164,-42,18,0,298.4,300,50n_10p_seed1_t00300,292.0,292.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,292316000,38,TRACE,tx,291346,38,benign,0,9,288,2,1,128,160,160,-49,19,0,291.346,300,50n_10p_seed1_t00300,288.0,288.0,,0.0,2,2,446.0,1.0
50n_10p_seed1,0.1,1,290139000,39,TRACE,periodic,290001,39,attacker,1,9,256,2,1,128,128,128,-73,18,0,290.001,300,50n_10p_seed1_t00300,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,295629000,40,TRACE,tx,295427,40,benign,0,10,268,2,1,128,140,140,-90,16,0,295.427,300,50n_10p_seed1_t00300,268.0,268.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290390000,41,TRACE,periodic,290001,41,benign,0,10,281,2,39,128,153,153,-64,10,0,290.001,300,50n_10p_seed1_t00300,281.0,281.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,290837000,42,TRACE,periodic,290001,42,benign,0,10,399,3,27,256,143,143,-84,8,0,290.001,300,50n_10p_seed1_t00300,399.0,399.0,,0.0,2,2,346.5,1.0
50n_10p_seed1,0.1,1,290214000,43,TRACE,periodic,290001,43,benign,0,11,271,2,28,128,143,143,-79,12,0,290.001,300,50n_10p_seed1_t00300,271.0,271.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,299899000,44,TRACE,tx,299479,44,benign,0,10,400,3,29,256,144,144,-91,13,0,299.479,300,50n_10p_seed1_t00300,400.0,400.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,297151000,45,TRACE,tx,296360,45,benign,0,8,277,2,1,128,149,149,-81,13,0,296.36,300,50n_10p_seed1_t00300,277.0,277.0,,0.0,2,2,270.5,1.0
50n_10p_seed1,0.1,1,292254000,46,TRACE,tx,292054,46,benign,0,10,272,2,1,128,144,144,-82,15,0,292.054,300,50n_10p_seed1_t00300,272.0,272.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_10p_seed1,0.1,1,295402000,47,TRACE,tx,294978,47,benign,0,9,270,2,1,128,142,142,-92,14,0,294.978,300,50n_10p_seed1_t00300,270.0,270.0,,0.0,2,2,1.8446744073709552e+19,1.0
