scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,actual_rank,advertised_rank,decrement,time_s
50n_30p_seed1,0.3,1,397619000,39,DRA_ADVERTISE,397481,277,128,512,397.481
50n_30p_seed1,0.3,1,398034000,43,DRA_ADVERTISE,397821,391,128,512,397.821
50n_30p_seed1,0.3,1,398622000,25,DRA_ADVERTISE,398140,265,128,512,398.14
50n_30p_seed1,0.3,1,398664016,39,DRA_ADVERTISE,398526,277,128,512,398.526
50n_30p_seed1,0.3,1,399102000,39,DRA_ADVERTISE,398964,274,128,512,398.964
50n_30p_seed1,0.3,1,399104000,18,DRA_ADVERTISE,398853,256,128,512,398.853
50n_30p_seed1,0.3,1,399976000,38,DRA_ADVERTISE,399006,275,128,512,399.006
50n_30p_seed1,0.3,1,403895000,9,DRA_ADVERTISE,403656,265,128,512,403.656
50n_30p_seed1,0.3,1,405260016,39,DRA_ADVERTISE,405122,274,128,512,405.122
50n_30p_seed1,0.3,1,405434000,24,DRA_ADVERTISE,405255,256,128,512,405.255
50n_30p_seed1,0.3,1,406008000,15,DRA_ADVERTISE,405663,256,128,512,405.663
50n_30p_seed1,0.3,1,406753000,24,DRA_ADVERTISE,406574,256,128,512,406.574
50n_30p_seed1,0.3,1,407008000,32,DRA_ADVERTISE,406266,256,128,512,406.266
50n_30p_seed1,0.3,1,408507000,44,DRA_ADVERTISE,408087,384,128,512,408.087
50n_30p_seed1,0.3,1,410034000,13,DRA_ADVERTISE,409494,258,128,512,409.494
50n_30p_seed1,0.3,1,410424000,34,DRA_ADVERTISE,409589,424,128,512,409.589
50n_30p_seed1,0.3,1,411672000,9,DRA_ADVERTISE,411433,265,128,512,411.433
50n_30p_seed1,0.3,1,412146000,42,DRA_ADVERTISE,411310,391,128,512,411.31
50n_30p_seed1,0.3,1,412203000,20,DRA_ADVERTISE,412191,256,128,512,412.191
50n_30p_seed1,0.3,1,413234000,25,DRA_ADVERTISE,412752,264,128,512,412.752
50n_30p_seed1,0.3,1,413318000,41,DRA_ADVERTISE,412929,271,128,512,412.929
50n_30p_seed1,0.3,1,413628000,39,DRA_ADVERTISE,413490,272,128,512,413.49
50n_30p_seed1,0.3,1,414163016,39,DRA_ADVERTISE,414025,272,128,512,414.025
50n_30p_seed1,0.3,1,414603000,18,DRA_ADVERTISE,414352,256,128,512,414.352
50n_30p_seed1,0.3,1,414788000,43,DRA_ADVERTISE,414575,391,128,512,414.575
50n_30p_seed1,0.3,1,415179000,42,DRA_ADVERTISE,414343,391,128,512,414.343
50n_30p_seed1,0.3,1,415470000,9,DRA_ADVERTISE,415231,265,128,512,415.231
50n_30p_seed1,0.3,1,417228000,32,DRA_ADVERTISE,416486,256,128,512,416.486
50n_30p_seed1,0.3,1,421131000,34,DRA_ADVERTISE,420296,420,128,512,420.296
50n_30p_seed1,0.3,1,423790000,38,DRA_ADVERTISE,422820,273,128,512,422.82
50n_30p_seed1,0.3,1,424112000,24,DRA_ADVERTISE,423933,256,128,512,423.933
50n_30p_seed1,0.3,1,424230000,13,DRA_ADVERTISE,423690,257,128,512,423.69
50n_30p_seed1,0.3,1,424550000,41,DRA_ADVERTISE,424161,271,128,512,424.161
50n_30p_seed1,0.3,1,424966000,34,DRA_ADVERTISE,424131,420,128,512,424.131
50n_30p_seed1,0.3,1,425818000,25,DRA_ADVERTISE,425336,264,128,512,425.336
50n_30p_seed1,0.3,1,426548000,15,DRA_ADVERTISE,426203,256,128,512,426.203
50n_30p_seed1,0.3,1,426752016,44,DRA_ADVERTISE,426332,384,128,512,426.332
50n_30p_seed1,0.3,1,427360000,38,DRA_ADVERTISE,426390,273,128,512,426.39
50n_30p_seed1,0.3,1,427663016,39,DRA_ADVERTISE,427525,266,128,512,427.525
50n_30p_seed1,0.3,1,427966000,41,DRA_ADVERTISE,427577,271,128,512,427.577
50n_30p_seed1,0.3,1,428147000,32,DRA_ADVERTISE,427405,256,128,512,427.405
50n_30p_seed1,0.3,1,428177272,39,DRA_ADVERTISE,428039,265,128,512,428.039
50n_30p_seed1,0.3,1,428399000,44,DRA_ADVERTISE,427979,384,128,512,427.979
50n_30p_seed1,0.3,1,428426000,42,DRA_ADVERTISE,427590,391,128,512,427.59
50n_30p_seed1,0.3,1,428879000,20,DRA_ADVERTISE,428867,256,128,512,428.867
50n_30p_seed1,0.3,1,429134000,9,DRA_ADVERTISE,428895,264,128,512,428.895
50n_30p_seed1,0.3,1,429560000,43,DRA_ADVERTISE,429347,390,128,512,429.347
50n_30p_seed1,0.3,1,430184000,39,DRA_ADVERTISE,430046,264,128,512,430.046
50n_30p_seed1,0.3,1,431384000,18,DRA_ADVERTISE,431133,256,128,512,431.133
50n_30p_seed1,0.3,1,436784000,38,DRA_ADVERTISE,435814,273,128,512,435.814
50n_30p_seed1,0.3,1,436811016,39,DRA_ADVERTISE,436673,264,128,512,436.673
50n_30p_seed1,0.3,1,438791000,32,DRA_ADVERTISE,438049,256,128,512,438.049
50n_30p_seed1,0.3,1,440754000,42,DRA_ADVERTISE,439918,390,128,512,439.918
50n_30p_seed1,0.3,1,441076000,15,DRA_ADVERTISE,440731,256,128,512,440.731
50n_30p_seed1,0.3,1,441879000,44,DRA_ADVERTISE,441459,384,128,512,441.459
50n_30p_seed1,0.3,1,442213000,20,DRA_ADVERTISE,442201,256,128,512,442.201
50n_30p_seed1,0.3,1,443000000,39,DRA_ADVERTISE,442862,261,128,512,442.862
50n_30p_seed1,0.3,1,443545000,13,DRA_ADVERTISE,443005,256,128,512,443.005
50n_30p_seed1,0.3,1,443767000,25,DRA_ADVERTISE,443285,263,128,512,443.285
50n_30p_seed1,0.3,1,443923000,43,DRA_ADVERTISE,443710,389,128,512,443.71
50n_30p_seed1,0.3,1,443929000,44,DRA_ADVERTISE,443509,384,128,512,443.509
50n_30p_seed1,0.3,1,444846000,41,DRA_ADVERTISE,444457,269,128,512,444.457
50n_30p_seed1,0.3,1,445179000,24,DRA_ADVERTISE,445000,256,128,512,445.0
50n_30p_seed1,0.3,1,445350000,34,DRA_ADVERTISE,444515,416,128,512,444.515
50n_30p_seed1,0.3,1,445654000,25,DRA_ADVERTISE,445172,263,128,512,445.172
50n_30p_seed1,0.3,1,445777000,43,DRA_ADVERTISE,445564,389,128,512,445.564
50n_30p_seed1,0.3,1,447447000,18,DRA_ADVERTISE,447196,256,128,512,447.196
50n_30p_seed1,0.3,1,449775000,9,DRA_ADVERTISE,449536,264,128,512,449.536
50n_30p_seed1,0.3,1,452575000,38,DRA_ADVERTISE,451605,271,128,512,451.605
50n_30p_seed1,0.3,1,453352272,39,DRA_ADVERTISE,453214,259,128,512,453.214
50n_30p_seed1,0.3,1,454413016,39,DRA_ADVERTISE,454275,258,128,512,454.275
50n_30p_seed1,0.3,1,454523000,32,DRA_ADVERTISE,453781,268,128,512,453.781
50n_30p_seed1,0.3,1,455849000,41,DRA_ADVERTISE,455460,269,128,512,455.46
50n_30p_seed1,0.3,1,456394000,42,DRA_ADVERTISE,455558,390,128,512,455.558
50n_30p_seed1,0.3,1,456482000,44,DRA_ADVERTISE,456062,384,128,512,456.062
50n_30p_seed1,0.3,1,456830000,15,DRA_ADVERTISE,456485,256,128,512,456.485
50n_30p_seed1,0.3,1,457574000,15,DRA_ADVERTISE,457229,256,128,512,457.229
50n_30p_seed1,0.3,1,458177000,13,DRA_ADVERTISE,457637,256,128,512,457.637
50n_30p_seed1,0.3,1,458516000,24,DRA_ADVERTISE,458337,256,128,512,458.337
50n_30p_seed1,0.3,1,459035000,39,DRA_ADVERTISE,458897,257,128,512,458.897
50n_30p_seed1,0.3,1,459691000,20,DRA_ADVERTISE,459679,256,128,512,459.679
50n_30p_seed1,0.3,1,459872000,34,DRA_ADVERTISE,459037,416,128,512,459.037
50n_30p_seed1,0.3,1,459983016,44,DRA_ADVERTISE,459563,384,128,512,459.563
50n_30p_seed1,0.3,1,460232000,39,DRA_ADVERTISE,460094,257,128,512,460.094
50n_30p_seed1,0.3,1,461448000,25,DRA_ADVERTISE,460966,262,128,512,460.966
50n_30p_seed1,0.3,1,461582000,24,DRA_ADVERTISE,461403,256,128,512,461.403
50n_30p_seed1,0.3,1,462654000,9,DRA_ADVERTISE,462415,263,128,512,462.415
50n_30p_seed1,0.3,1,464515000,18,DRA_ADVERTISE,464264,256,128,512,464.264
50n_30p_seed1,0.3,1,465334000,43,DRA_ADVERTISE,465121,389,128,512,465.121
50n_30p_seed1,0.3,1,465414000,13,DRA_ADVERTISE,464874,256,128,512,464.874
50n_30p_seed1,0.3,1,465498000,9,DRA_ADVERTISE,465259,263,128,512,465.259
50n_30p_seed1,0.3,1,465626000,38,DRA_ADVERTISE,464656,271,128,512,464.656
50n_30p_seed1,0.3,1,465926000,18,DRA_ADVERTISE,465675,256,128,512,465.675
50n_30p_seed1,0.3,1,472094000,32,DRA_ADVERTISE,471352,265,128,512,471.352
50n_30p_seed1,0.3,1,473638000,32,DRA_ADVERTISE,472896,265,128,512,472.896
50n_30p_seed1,0.3,1,474582000,20,DRA_ADVERTISE,474570,268,128,512,474.57
50n_30p_seed1,0.3,1,474926000,44,DRA_ADVERTISE,474506,384,128,512,474.506
50n_30p_seed1,0.3,1,475047000,34,DRA_ADVERTISE,474212,412,128,512,474.212
50n_30p_seed1,0.3,1,475394000,13,DRA_ADVERTISE,474854,256,128,512,474.854
50n_30p_seed1,0.3,1,476254000,24,DRA_ADVERTISE,476075,256,128,512,476.075
50n_30p_seed1,0.3,1,476613000,20,DRA_ADVERTISE,476601,268,128,512,476.601
50n_30p_seed1,0.3,1,476885000,18,DRA_ADVERTISE,476634,256,128,512,476.634
50n_30p_seed1,0.3,1,477395000,39,DRA_ADVERTISE,477257,279,128,512,477.257
50n_30p_seed1,0.3,1,478677000,41,DRA_ADVERTISE,478288,267,128,512,478.288
50n_30p_seed1,0.3,1,478904000,15,DRA_ADVERTISE,478559,256,128,512,478.559
50n_30p_seed1,0.3,1,478967000,25,DRA_ADVERTISE,478485,262,128,512,478.485
50n_30p_seed1,0.3,1,479545000,42,DRA_ADVERTISE,478709,389,128,512,478.709
50n_30p_seed1,0.3,1,479765000,42,DRA_ADVERTISE,478929,389,128,512,478.929
50n_30p_seed1,0.3,1,481671000,43,DRA_ADVERTISE,481458,389,128,512,481.458
50n_30p_seed1,0.3,1,484421000,9,DRA_ADVERTISE,484182,262,128,512,484.182
50n_30p_seed1,0.3,1,485423984,20,DRA_ADVERTISE,485411,266,128,512,485.411
50n_30p_seed1,0.3,1,485942000,32,DRA_ADVERTISE,485200,265,128,512,485.2
50n_30p_seed1,0.3,1,487069000,44,DRA_ADVERTISE,486649,384,128,512,486.649
50n_30p_seed1,0.3,1,489135000,38,DRA_ADVERTISE,488165,269,128,512,488.165
50n_30p_seed1,0.3,1,489673272,20,DRA_ADVERTISE,489661,265,128,512,489.661
50n_30p_seed1,0.3,1,490084016,39,DRA_ADVERTISE,489946,279,128,512,489.946
50n_30p_seed1,0.3,1,490159000,42,DRA_ADVERTISE,489323,389,128,512,489.323
50n_30p_seed1,0.3,1,490566272,39,DRA_ADVERTISE,490428,276,128,512,490.428
50n_30p_seed1,0.3,1,491006000,34,DRA_ADVERTISE,490171,412,128,512,490.171
50n_30p_seed1,0.3,1,492613000,43,DRA_ADVERTISE,492400,388,128,512,492.4
50n_30p_seed1,0.3,1,492715000,13,DRA_ADVERTISE,492175,256,128,512,492.175
50n_30p_seed1,0.3,1,492856000,24,DRA_ADVERTISE,492677,256,128,512,492.677
50n_30p_seed1,0.3,1,492981000,39,DRA_ADVERTISE,492843,274,128,512,492.843
50n_30p_seed1,0.3,1,492997016,20,DRA_ADVERTISE,492985,264,128,512,492.985
50n_30p_seed1,0.3,1,493141000,15,DRA_ADVERTISE,492796,256,128,512,492.796
50n_30p_seed1,0.3,1,493486016,39,DRA_ADVERTISE,493348,274,128,512,493.348
50n_30p_seed1,0.3,1,493560000,20,DRA_ADVERTISE,493548,263,128,512,493.548
50n_30p_seed1,0.3,1,493777016,39,DRA_ADVERTISE,493639,272,128,512,493.639
50n_30p_seed1,0.3,1,494262000,34,DRA_ADVERTISE,493427,412,128,512,493.427
50n_30p_seed1,0.3,1,495236000,41,DRA_ADVERTISE,494847,267,128,512,494.847
50n_30p_seed1,0.3,1,495900000,18,DRA_ADVERTISE,495649,256,128,512,495.649
50n_30p_seed1,0.3,1,496886016,44,DRA_ADVERTISE,496466,384,128,512,496.466
50n_30p_seed1,0.3,1,497235000,25,DRA_ADVERTISE,496753,261,128,512,496.753
50n_30p_seed1,0.3,1,501893000,38,DRA_ADVERTISE,500923,267,128,512,500.923
50n_30p_seed1,0.3,1,502027000,9,DRA_ADVERTISE,501788,262,128,512,501.788
50n_30p_seed1,0.3,1,504414016,39,DRA_ADVERTISE,504276,268,128,512,504.276
50n_30p_seed1,0.3,1,504469016,39,DRA_ADVERTISE,504331,266,128,512,504.331
50n_30p_seed1,0.3,1,504594000,32,DRA_ADVERTISE,503852,263,128,512,503.852
50n_30p_seed1,0.3,1,505468000,41,DRA_ADVERTISE,505079,265,128,512,505.079
50n_30p_seed1,0.3,1,506019000,42,DRA_ADVERTISE,505183,388,128,512,505.183
50n_30p_seed1,0.3,1,506348000,34,DRA_ADVERTISE,505513,412,128,512,505.513
50n_30p_seed1,0.3,1,506854000,15,DRA_ADVERTISE,506509,256,128,512,506.509
50n_30p_seed1,0.3,1,508041000,13,DRA_ADVERTISE,507501,256,128,512,507.501
50n_30p_seed1,0.3,1,508921000,44,DRA_ADVERTISE,508501,384,128,512,508.501
50n_30p_seed1,0.3,1,509115000,39,DRA_ADVERTISE,508977,265,128,512,508.977
50n_30p_seed1,0.3,1,509273000,18,DRA_ADVERTISE,509022,256,128,512,509.022
50n_30p_seed1,0.3,1,509525000,20,DRA_ADVERTISE,509513,262,128,512,509.513
50n_30p_seed1,0.3,1,510790000,43,DRA_ADVERTISE,510577,387,128,512,510.577
50n_30p_seed1,0.3,1,510801000,24,DRA_ADVERTISE,510622,256,128,512,510.622
50n_30p_seed1,0.3,1,511440000,25,DRA_ADVERTISE,510958,261,128,512,510.958
50n_30p_seed1,0.3,1,514273000,32,DRA_ADVERTISE,513531,261,128,512,513.531
50n_30p_seed1,0.3,1,515421000,39,DRA_ADVERTISE,515283,265,128,512,515.283
50n_30p_seed1,0.3,1,515891000,41,DRA_ADVERTISE,515502,265,128,512,515.502
50n_30p_seed1,0.3,1,517885016,39,DRA_ADVERTISE,517747,265,128,512,517.747
50n_30p_seed1,0.3,1,517965000,38,DRA_ADVERTISE,516995,267,128,512,516.995
50n_30p_seed1,0.3,1,518263000,9,DRA_ADVERTISE,518024,261,128,512,518.024
50n_30p_seed1,0.3,1,521417000,43,DRA_ADVERTISE,521204,387,128,512,521.204
50n_30p_seed1,0.3,1,521593272,39,DRA_ADVERTISE,521455,263,128,512,521.455
50n_30p_seed1,0.3,1,521793000,44,DRA_ADVERTISE,521373,384,128,512,521.373
50n_30p_seed1,0.3,1,522013016,44,DRA_ADVERTISE,521593,384,128,512,521.593
50n_30p_seed1,0.3,1,523637000,32,DRA_ADVERTISE,522895,261,128,512,522.895
50n_30p_seed1,0.3,1,524203000,20,DRA_ADVERTISE,524191,260,128,512,524.191
50n_30p_seed1,0.3,1,524452000,13,DRA_ADVERTISE,523912,256,128,512,523.912
50n_30p_seed1,0.3,1,524462000,34,DRA_ADVERTISE,523627,409,128,512,523.627
50n_30p_seed1,0.3,1,525103000,41,DRA_ADVERTISE,524714,265,128,512,524.714
50n_30p_seed1,0.3,1,525502000,15,DRA_ADVERTISE,525157,256,128,512,525.157
50n_30p_seed1,0.3,1,526087000,25,DRA_ADVERTISE,525605,260,128,512,525.605
50n_30p_seed1,0.3,1,526285000,24,DRA_ADVERTISE,526106,256,128,512,526.106
50n_30p_seed1,0.3,1,526526016,39,DRA_ADVERTISE,526388,262,128,512,526.388
50n_30p_seed1,0.3,1,526929000,42,DRA_ADVERTISE,526093,388,128,512,526.093
50n_30p_seed1,0.3,1,527424000,39,DRA_ADVERTISE,527286,261,128,512,527.286
50n_30p_seed1,0.3,1,527714064,39,DRA_ADVERTISE,527576,260,128,512,527.576
50n_30p_seed1,0.3,1,527850000,18,DRA_ADVERTISE,527599,256,128,512,527.599
50n_30p_seed1,0.3,1,527902000,43,DRA_ADVERTISE,527689,387,128,512,527.689
50n_30p_seed1,0.3,1,528724288,20,DRA_ADVERTISE,528712,259,128,512,528.712
50n_30p_seed1,0.3,1,530470000,9,DRA_ADVERTISE,530231,261,128,512,530.231
50n_30p_seed1,0.3,1,530607016,20,DRA_ADVERTISE,530595,259,128,512,530.595
50n_30p_seed1,0.3,1,531567000,25,DRA_ADVERTISE,531085,260,128,512,531.085
50n_30p_seed1,0.3,1,533557000,13,DRA_ADVERTISE,533017,256,128,512,533.017
50n_30p_seed1,0.3,1,535033000,13,DRA_ADVERTISE,534493,256,128,512,534.493
50n_30p_seed1,0.3,1,535597000,38,DRA_ADVERTISE,534627,265,128,512,534.627
50n_30p_seed1,0.3,1,535809000,18,DRA_ADVERTISE,535558,256,128,512,535.558
50n_30p_seed1,0.3,1,536097000,38,DRA_ADVERTISE,535127,265,128,512,535.127
50n_30p_seed1,0.3,1,536735000,44,DRA_ADVERTISE,536315,384,128,512,536.315
50n_30p_seed1,0.3,1,536796000,32,DRA_ADVERTISE,536054,261,128,512,536.054
50n_30p_seed1,0.3,1,537123000,20,DRA_ADVERTISE,537111,270,128,512,537.111
50n_30p_seed1,0.3,1,537798000,15,DRA_ADVERTISE,537453,256,128,512,537.453
50n_30p_seed1,0.3,1,539017000,42,DRA_ADVERTISE,538181,387,128,512,538.181
50n_30p_seed1,0.3,1,539839000,34,DRA_ADVERTISE,539004,406,128,512,539.004
50n_30p_seed1,0.3,1,540386000,44,DRA_ADVERTISE,539966,384,128,512,539.966
50n_30p_seed1,0.3,1,540833000,43,DRA_ADVERTISE,540620,386,128,512,540.62
50n_30p_seed1,0.3,1,540895000,42,DRA_ADVERTISE,540059,387,128,512,540.059
50n_30p_seed1,0.3,1,542213000,41,DRA_ADVERTISE,541824,264,128,512,541.824
50n_30p_seed1,0.3,1,543116000,24,DRA_ADVERTISE,542937,256,128,512,542.937
50n_30p_seed1,0.3,1,545594000,9,DRA_ADVERTISE,545355,260,128,512,545.355
50n_30p_seed1,0.3,1,546136000,18,DRA_ADVERTISE,545885,256,128,512,545.885
50n_30p_seed1,0.3,1,546301000,25,DRA_ADVERTISE,545819,259,128,512,545.819
50n_30p_seed1,0.3,1,547523000,39,DRA_ADVERTISE,547385,256,128,512,547.385
50n_30p_seed1,0.3,1,548375000,38,DRA_ADVERTISE,547405,265,128,512,547.405
50n_30p_seed1,0.3,1,550982000,20,DRA_ADVERTISE,550970,268,128,512,550.97
50n_30p_seed1,0.3,1,551912000,24,DRA_ADVERTISE,551733,256,128,512,551.733
50n_30p_seed1,0.3,1,552272000,32,DRA_ADVERTISE,551530,259,128,512,551.53
50n_30p_seed1,0.3,1,553346000,15,DRA_ADVERTISE,553001,256,128,512,553.001
50n_30p_seed1,0.3,1,554199016,20,DRA_ADVERTISE,554187,268,128,512,554.187
50n_30p_seed1,0.3,1,554526000,24,DRA_ADVERTISE,554347,256,128,512,554.347
50n_30p_seed1,0.3,1,555512984,20,DRA_ADVERTISE,555500,266,128,512,555.5
50n_30p_seed1,0.3,1,555610000,20,DRA_ADVERTISE,555598,265,128,512,555.598
50n_30p_seed1,0.3,1,556150000,41,DRA_ADVERTISE,555761,264,128,512,555.761
50n_30p_seed1,0.3,1,556350000,44,DRA_ADVERTISE,555930,384,128,512,555.93
50n_30p_seed1,0.3,1,556957016,44,DRA_ADVERTISE,556537,384,128,512,556.537
50n_30p_seed1,0.3,1,557192000,43,DRA_ADVERTISE,556979,386,128,512,556.979
50n_30p_seed1,0.3,1,557791000,25,DRA_ADVERTISE,557309,259,128,512,557.309
50n_30p_seed1,0.3,1,558048000,39,DRA_ADVERTISE,557910,256,128,512,557.91
50n_30p_seed1,0.3,1,558590000,13,DRA_ADVERTISE,558050,256,128,512,558.05
50n_30p_seed1,0.3,1,559187000,18,DRA_ADVERTISE,558936,256,128,512,558.936
50n_30p_seed1,0.3,1,559487000,42,DRA_ADVERTISE,558651,387,128,512,558.651
50n_30p_seed1,0.3,1,560084000,34,DRA_ADVERTISE,559249,406,128,512,559.249
50n_30p_seed1,0.3,1,560886000,9,DRA_ADVERTISE,560647,260,128,512,560.647
50n_30p_seed1,0.3,1,561161016,20,DRA_ADVERTISE,561149,265,128,512,561.149
50n_30p_seed1,0.3,1,561670000,15,DRA_ADVERTISE,561325,256,128,512,561.325
50n_30p_seed1,0.3,1,562851000,9,DRA_ADVERTISE,562612,259,128,512,562.612
50n_30p_seed1,0.3,1,563297272,20,DRA_ADVERTISE,563285,264,128,512,563.285
50n_30p_seed1,0.3,1,569064000,32,DRA_ADVERTISE,568322,259,128,512,568.322
50n_30p_seed1,0.3,1,569068000,38,DRA_ADVERTISE,568098,264,128,512,568.098
50n_30p_seed1,0.3,1,569434000,20,DRA_ADVERTISE,569422,263,128,512,569.422
50n_30p_seed1,0.3,1,570979000,13,DRA_ADVERTISE,570439,256,128,512,570.439
50n_30p_seed1,0.3,1,571039000,34,DRA_ADVERTISE,570204,403,128,512,570.204
50n_30p_seed1,0.3,1,571045000,42,DRA_ADVERTISE,570209,387,128,512,570.209
50n_30p_seed1,0.3,1,571603000,15,DRA_ADVERTISE,571258,256,128,512,571.258
50n_30p_seed1,0.3,1,573639000,25,DRA_ADVERTISE,573157,259,128,512,573.157
50n_30p_seed1,0.3,1,574497000,43,DRA_ADVERTISE,574284,385,128,512,574.284
50n_30p_seed1,0.3,1,575480000,44,DRA_ADVERTISE,575060,384,128,512,575.06
50n_30p_seed1,0.3,1,576503000,24,DRA_ADVERTISE,576324,256,128,512,576.324
50n_30p_seed1,0.3,1,577676000,41,DRA_ADVERTISE,577287,263,128,512,577.287
50n_30p_seed1,0.3,1,580696000,18,DRA_ADVERTISE,580445,256,128,512,580.445
50n_30p_seed1,0.3,1,580980000,38,DRA_ADVERTISE,580010,264,128,512,580.01
50n_30p_seed1,0.3,1,581043000,39,DRA_ADVERTISE,580905,256,128,512,580.905
50n_30p_seed1,0.3,1,581697000,32,DRA_ADVERTISE,580955,258,128,512,580.955
50n_30p_seed1,0.3,1,582311000,43,DRA_ADVERTISE,582098,385,128,512,582.098
50n_30p_seed1,0.3,1,583214000,9,DRA_ADVERTISE,582975,259,128,512,582.975
50n_30p_seed1,0.3,1,585790000,13,DRA_ADVERTISE,585250,256,128,512,585.25
50n_30p_seed1,0.3,1,586360000,41,DRA_ADVERTISE,585971,263,128,512,585.971
50n_30p_seed1,0.3,1,588468000,34,DRA_ADVERTISE,587633,403,128,512,587.633
50n_30p_seed1,0.3,1,589064984,15,DRA_ADVERTISE,588719,266,128,512,588.719
50n_30p_seed1,0.3,1,590151000,43,DRA_ADVERTISE,589938,385,128,512,589.938
50n_30p_seed1,0.3,1,590235000,18,DRA_ADVERTISE,589984,256,128,512,589.984
50n_30p_seed1,0.3,1,590363984,15,DRA_ADVERTISE,590018,265,128,512,590.018
50n_30p_seed1,0.3,1,591450000,15,DRA_ADVERTISE,591105,264,128,512,591.105
50n_30p_seed1,0.3,1,591568000,24,DRA_ADVERTISE,591389,256,128,512,591.389
50n_30p_seed1,0.3,1,592231000,39,DRA_ADVERTISE,592093,256,128,512,592.093
50n_30p_seed1,0.3,1,592358000,20,DRA_ADVERTISE,592346,261,128,512,592.346
50n_30p_seed1,0.3,1,592511000,44,DRA_ADVERTISE,592091,384,128,512,592.091
50n_30p_seed1,0.3,1,593418984,20,DRA_ADVERTISE,593406,261,128,512,593.406
50n_30p_seed1,0.3,1,593521000,42,DRA_ADVERTISE,592685,386,128,512,592.685
50n_30p_seed1,0.3,1,593852016,44,DRA_ADVERTISE,593432,384,128,512,593.432
50n_30p_seed1,0.3,1,594098000,13,DRA_ADVERTISE,593558,256,128,512,593.558
50n_30p_seed1,0.3,1,594255000,34,DRA_ADVERTISE,593420,401,128,512,593.42
50n_30p_seed1,0.3,1,595104000,39,DRA_ADVERTISE,594966,256,128,512,594.966
50n_30p_seed1,0.3,1,595129016,20,DRA_ADVERTISE,595117,260,128,512,595.117
50n_30p_seed1,0.3,1,595270000,25,DRA_ADVERTISE,594788,258,128,512,594.788
50n_30p_seed1,0.3,1,596245016,15,DRA_ADVERTISE,595900,264,128,512,595.9
50n_30p_seed1,0.3,1,596772272,20,DRA_ADVERTISE,596760,259,128,512,596.76
50n_30p_seed1,0.3,1,597672000,9,DRA_ADVERTISE,597433,258,128,512,597.433
50n_30p_seed1,0.3,1,598042000,18,DRA_ADVERTISE,597791,256,128,512,597.791
50n_30p_seed1,0.3,1,598419000,32,DRA_ADVERTISE,597677,256,128,512,597.677
