scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s
50n_30p_seed1,0.3,1,84894000,35,TRACE,tx,84283,35,benign,0,2,460,3,29,278,182,182,-81,16,0,84.283
50n_30p_seed1,0.3,1,84951984,1,TRACE,rx,84403,1,root,0,2,128,1,0,65535,65535,65535,32767,21,121,84.403
50n_30p_seed1,0.3,1,87519000,10,TRACE,tx,87218,10,benign,0,2,465,3,27,262,203,203,-81,10,0,87.218
50n_30p_seed1,0.3,1,87558984,1,TRACE,rx,87010,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551409,87.01
50n_30p_seed1,0.3,1,87696000,24,TRACE,tx,87517,24,attacker,1,1,288,2,39,128,160,160,-84,17,0,87.517
50n_30p_seed1,0.3,1,87698000,5,TRACE,tx,87634,5,benign,0,2,297,2,20,128,169,169,-83,13,0,87.634
50n_30p_seed1,0.3,1,87718984,1,TRACE,rx,87170,1,root,0,1,128,1,0,65535,65535,65535,32767,21,18446744073709551270,87.17
50n_30p_seed1,0.3,1,87743952,1,TRACE,rx,87195,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551178,87.195
50n_30p_seed1,0.3,1,88776000,34,TRACE,tx,87941,34,attacker,1,2,513,4,27,262,251,251,-53,11,0,87.941
50n_30p_seed1,0.3,1,88851984,1,TRACE,rx,88303,1,root,0,2,128,1,0,65535,65535,65535,32767,21,363,88.303
50n_30p_seed1,0.3,1,88940000,6,TRACE,tx,88126,6,benign,0,2,326,2,13,128,198,198,-48,13,0,88.126
50n_30p_seed1,0.3,1,88991952,1,TRACE,rx,88443,1,root,0,2,128,1,0,65535,65535,65535,32767,21,318,88.443
50n_30p_seed1,0.3,1,89478000,49,TRACE,tx,88784,49,benign,0,1,313,2,39,128,185,185,-75,7,0,88.784
50n_30p_seed1,0.3,1,89501936,1,TRACE,rx,88953,1,root,0,1,128,1,0,65535,65535,65535,32767,21,170,88.953
50n_30p_seed1,0.3,1,89973000,32,TRACE,tx,89231,32,attacker,1,2,287,2,1,128,159,159,-81,18,0,89.231
50n_30p_seed1,0.3,1,90003696,1,TRACE,rx,89455,1,root,0,2,128,1,0,65535,65535,65535,32767,21,225,89.455
50n_30p_seed1,0.3,1,90013000,20,TRACE,periodic,90001,20,attacker,1,3,274,2,1,128,146,146,-63,22,0,90.001
50n_30p_seed1,0.3,1,90027000,19,TRACE,tx,89659,19,benign,0,2,509,3,36,300,209,209,-92,17,0,89.659
50n_30p_seed1,0.3,1,90038000,29,TRACE,periodic,90001,29,benign,0,2,275,2,1,128,147,147,-25,21,0,90.001
50n_30p_seed1,0.3,1,90052000,30,TRACE,periodic,90001,30,benign,0,3,319,2,1,128,191,191,-19,21,0,90.001
50n_30p_seed1,0.3,1,90065000,5,TRACE,periodic,90001,5,benign,0,3,292,2,20,128,164,164,-83,13,0,90.001
50n_30p_seed1,0.3,1,90073984,1,TRACE,rx,89525,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551483,89.525
50n_30p_seed1,0.3,1,90086000,17,TRACE,periodic,90001,17,benign,0,2,360,2,32,128,232,232,-91,10,0,90.001
50n_30p_seed1,0.3,1,90109000,33,TRACE,periodic,90001,33,benign,0,3,302,2,39,128,174,174,-74,13,0,90.001
50n_30p_seed1,0.3,1,90137000,11,TRACE,periodic,90001,11,benign,0,2,434,3,14,272,162,162,-91,13,0,90.001
50n_30p_seed1,0.3,1,90139000,39,TRACE,periodic,90001,39,attacker,1,2,270,2,1,128,142,142,-73,18,0,90.001
50n_30p_seed1,0.3,1,90180000,24,TRACE,periodic,90001,24,attacker,1,2,284,2,39,128,156,156,-84,17,0,90.001
50n_30p_seed1,0.3,1,90183000,37,TRACE,periodic,90001,37,benign,0,2,326,2,1,128,198,198,-42,18,0,90.001
50n_30p_seed1,0.3,1,90201000,46,TRACE,periodic,90001,46,benign,0,3,286,2,1,128,158,158,-82,15,0,90.001
50n_30p_seed1,0.3,1,90203000,40,TRACE,periodic,90001,40,benign,0,3,286,2,1,128,158,158,-90,16,0,90.001
50n_30p_seed1,0.3,1,90214000,43,TRACE,periodic,90001,43,attacker,1,3,448,3,46,290,158,158,-93,12,0,90.001
50n_30p_seed1,0.3,1,90240000,9,TRACE,periodic,90001,9,attacker,1,2,299,2,15,128,171,171,-82,7,0,90.001
50n_30p_seed1,0.3,1,90252000,18,TRACE,periodic,90001,18,attacker,1,2,292,2,20,128,164,164,-75,12,0,90.001
50n_30p_seed1,0.3,1,90290000,48,TRACE,periodic,90001,48,benign,0,3,319,2,39,128,191,191,-57,10,0,90.001
50n_30p_seed1,0.3,1,90290000,23,TRACE,periodic,90001,23,benign,0,2,319,2,1,128,191,191,-65,23,0,90.001
50n_30p_seed1,0.3,1,90302000,10,TRACE,periodic,90001,10,benign,0,3,457,3,27,262,195,195,-81,10,0,90.001
50n_30p_seed1,0.3,1,90346000,15,TRACE,periodic,90001,15,attacker,1,2,265,2,1,128,137,137,-94,18,0,90.001
50n_30p_seed1,0.3,1,90369000,19,TRACE,periodic,90001,19,benign,0,3,500,3,36,300,200,200,-92,17,0,90.001
50n_30p_seed1,0.3,1,90390000,41,TRACE,periodic,90001,41,attacker,1,3,313,2,39,128,185,185,-64,10,0,90.001
50n_30p_seed1,0.3,1,90421000,28,TRACE,periodic,90001,28,benign,0,3,328,2,1,128,200,200,-50,21,0,90.001
50n_30p_seed1,0.3,1,90421000,44,TRACE,periodic,90001,44,attacker,1,3,430,3,29,275,155,155,-91,13,0,90.001
50n_30p_seed1,0.3,1,90425000,47,TRACE,periodic,90001,47,benign,0,2,290,2,1,128,162,162,-92,14,0,90.001
50n_30p_seed1,0.3,1,90427000,26,TRACE,periodic,90001,26,benign,0,2,300,2,20,128,172,172,-81,11,0,90.001
50n_30p_seed1,0.3,1,90483000,25,TRACE,periodic,90001,25,attacker,1,2,292,2,15,128,164,164,-87,13,0,90.001
50n_30p_seed1,0.3,1,90505000,7,TRACE,periodic,90001,7,benign,0,2,291,2,24,128,163,163,-89,12,0,90.001
50n_30p_seed1,0.3,1,90541000,13,TRACE,periodic,90001,13,attacker,1,2,273,2,1,128,145,145,-83,19,0,90.001
50n_30p_seed1,0.3,1,90549000,1,TRACE,periodic,90001,1,root,0,0,128,1,0,65535,65535,65535,32767,21,0,90.001
50n_30p_seed1,0.3,1,90612000,35,TRACE,periodic,90001,35,benign,0,3,451,3,29,275,176,176,-81,16,0,90.001
50n_30p_seed1,0.3,1,90642000,3,TRACE,periodic,90001,3,benign,0,2,300,2,13,128,172,172,-81,11,0,90.001
50n_30p_seed1,0.3,1,90666000,27,TRACE,periodic,90001,27,benign,0,2,260,2,1,128,132,132,-88,18,0,90.001
50n_30p_seed1,0.3,1,90684000,36,TRACE,periodic,90001,36,benign,0,2,295,2,1,128,167,167,-66,18,0,90.001
50n_30p_seed1,0.3,1,90692000,14,TRACE,periodic,90001,14,benign,0,2,272,2,1,128,144,144,-82,19,0,90.001
50n_30p_seed1,0.3,1,90695000,49,TRACE,periodic,90001,49,benign,0,2,307,2,39,128,179,179,-75,7,0,90.001
50n_30p_seed1,0.3,1,90714000,31,TRACE,periodic,90001,31,benign,0,3,347,2,1,128,219,219,-59,21,0,90.001
50n_30p_seed1,0.3,1,90721000,22,TRACE,periodic,90001,22,benign,0,3,319,2,1,128,191,191,-47,23,0,90.001
50n_30p_seed1,0.3,1,90742000,32,TRACE,periodic,90000,32,attacker,1,3,283,2,1,128,155,155,-81,18,0,90.0
50n_30p_seed1,0.3,1,90765000,2,TRACE,periodic,90001,2,benign,0,2,336,2,18,128,208,208,-75,7,0,90.001
50n_30p_seed1,0.3,1,90792000,45,TRACE,periodic,90001,45,benign,0,2,300,2,1,128,172,172,-81,13,0,90.001
50n_30p_seed1,0.3,1,90815000,6,TRACE,periodic,90001,6,benign,0,3,319,2,13,128,191,191,-48,13,0,90.001
50n_30p_seed1,0.3,1,90836000,34,TRACE,periodic,90001,34,attacker,1,3,500,3,27,262,238,238,-53,11,0,90.001
50n_30p_seed1,0.3,1,90837000,42,TRACE,periodic,90001,42,attacker,1,3,426,3,27,262,164,164,-84,8,0,90.001
50n_30p_seed1,0.3,1,90862000,16,TRACE,periodic,90001,16,benign,0,3,448,3,14,272,176,176,-73,15,0,90.001
50n_30p_seed1,0.3,1,90907000,8,TRACE,periodic,90001,8,benign,0,3,325,2,15,128,197,197,-61,10,0,90.001
50n_30p_seed1,0.3,1,90926000,21,TRACE,periodic,90001,21,benign,0,2,306,2,1,128,178,178,-51,21,0,90.001
50n_30p_seed1,0.3,1,90971000,4,TRACE,periodic,90001,4,benign,0,2,498,3,21,306,192,192,-84,12,0,90.001
50n_30p_seed1,0.3,1,90971000,38,TRACE,periodic,90001,38,attacker,1,3,319,2,1,128,191,191,-49,19,0,90.001
50n_30p_seed1,0.3,1,90998000,50,TRACE,periodic,90001,50,benign,0,2,310,2,44,128,182,182,-73,5,0,90.001
50n_30p_seed1,0.3,1,90999000,12,TRACE,periodic,90001,12,benign,0,2,428,3,27,262,166,166,-86,17,0,90.001
50n_30p_seed1,0.3,1,91579000,29,TRACE,tx,91542,29,benign,0,2,275,2,1,128,147,147,-25,21,0,91.542
50n_30p_seed1,0.3,1,91619696,1,TRACE,rx,91071,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551146,91.071
50n_30p_seed1,0.3,1,91719000,47,TRACE,tx,91295,47,benign,0,2,290,2,1,128,162,162,-92,14,0,91.295
50n_30p_seed1,0.3,1,91725696,1,TRACE,rx,91177,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551499,91.177
50n_30p_seed1,0.3,1,93305000,46,TRACE,tx,93105,46,benign,0,3,286,2,1,128,158,158,-82,15,0,93.105
50n_30p_seed1,0.3,1,93305000,9,TRACE,tx,93066,9,attacker,1,2,299,2,15,128,171,171,-82,7,0,93.066
50n_30p_seed1,0.3,1,93309696,1,TRACE,rx,92761,1,root,0,3,128,1,0,65535,65535,65535,32767,21,18446744073709551273,92.761
50n_30p_seed1,0.3,1,93366000,26,TRACE,tx,92940,26,benign,0,2,300,2,20,128,172,172,-81,11,0,92.94
50n_30p_seed1,0.3,1,93368952,1,TRACE,rx,92820,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551371,92.82
50n_30p_seed1,0.3,1,93427984,1,TRACE,rx,92879,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551556,92.879
50n_30p_seed1,0.3,1,93540000,23,TRACE,tx,93251,23,benign,0,2,319,2,1,128,191,191,-65,23,0,93.251
50n_30p_seed1,0.3,1,93571696,1,TRACE,rx,93023,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551389,93.023
50n_30p_seed1,0.3,1,93924000,21,TRACE,tx,92999,21,benign,0,2,306,2,1,128,178,178,-51,21,0,92.999
50n_30p_seed1,0.3,1,93962696,1,TRACE,rx,93414,1,root,0,2,128,1,0,65535,65535,65535,32767,21,416,93.414
50n_30p_seed1,0.3,1,94064000,12,TRACE,tx,93066,12,benign,0,2,428,3,27,262,166,166,-86,17,0,93.066
50n_30p_seed1,0.3,1,94106984,1,TRACE,rx,93558,1,root,0,2,128,1,0,65535,65535,65535,32767,21,493,93.558
50n_30p_seed1,0.3,1,94261000,44,TRACE,tx,93841,44,attacker,1,3,430,3,29,275,155,155,-91,13,0,93.841
50n_30p_seed1,0.3,1,94324984,1,TRACE,rx,93776,1,root,0,3,128,1,0,65535,65535,65535,32767,21,18446744073709551552,93.776
50n_30p_seed1,0.3,1,95640000,33,TRACE,tx,95532,33,benign,0,3,302,2,39,128,174,174,-74,13,0,95.532
50n_30p_seed1,0.3,1,95654984,1,TRACE,rx,95106,1,root,0,3,128,1,0,65535,65535,65535,32767,21,18446744073709551191,95.106
50n_30p_seed1,0.3,1,95902000,37,TRACE,tx,95720,37,benign,0,2,326,2,1,128,198,198,-42,18,0,95.72
50n_30p_seed1,0.3,1,95937696,1,TRACE,rx,95389,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551286,95.389
50n_30p_seed1,0.3,1,96002000,39,TRACE,tx,95864,39,attacker,1,2,268,2,1,128,140,140,-73,18,0,95.864
50n_30p_seed1,0.3,1,96027696,1,TRACE,rx,95479,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551232,95.479
50n_30p_seed1,0.3,1,96207000,13,TRACE,tx,95667,13,attacker,1,2,273,2,1,128,145,145,-83,19,0,95.667
50n_30p_seed1,0.3,1,96238696,1,TRACE,rx,95690,1,root,0,2,128,1,0,65535,65535,65535,32767,21,24,95.69
50n_30p_seed1,0.3,1,97252000,11,TRACE,tx,97116,11,benign,0,2,434,3,14,272,162,162,-91,13,0,97.116
50n_30p_seed1,0.3,1,97297984,1,TRACE,rx,96749,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551250,96.749
50n_30p_seed1,0.3,1,97893000,27,TRACE,tx,97228,27,benign,0,2,259,2,1,128,131,131,-88,18,0,97.228
50n_30p_seed1,0.3,1,97913696,1,TRACE,rx,97365,1,root,0,2,128,1,0,65535,65535,65535,32767,21,138,97.365
50n_30p_seed1,0.3,1,98069000,7,TRACE,tx,97565,7,benign,0,2,291,2,24,128,163,163,-89,12,0,97.565
50n_30p_seed1,0.3,1,98149952,1,TRACE,rx,97601,1,root,0,2,128,1,0,65535,65535,65535,32767,21,37,97.601
50n_30p_seed1,0.3,1,98200000,36,TRACE,tx,97517,36,benign,0,2,295,2,1,128,167,167,-66,18,0,97.517
50n_30p_seed1,0.3,1,98228696,1,TRACE,rx,97680,1,root,0,2,128,1,0,65535,65535,65535,32767,21,164,97.68
50n_30p_seed1,0.3,1,98512000,25,TRACE,tx,98030,25,attacker,1,2,292,2,15,128,164,164,-87,13,0,98.03
50n_30p_seed1,0.3,1,98553984,1,TRACE,rx,98005,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551592,98.005
50n_30p_seed1,0.3,1,100013000,20,TRACE,periodic,100001,20,attacker,1,3,272,2,1,128,144,144,-63,22,0,100.001
50n_30p_seed1,0.3,1,100038000,29,TRACE,periodic,100001,29,benign,0,3,271,2,1,128,143,143,-25,21,0,100.001
50n_30p_seed1,0.3,1,100052000,30,TRACE,periodic,100001,30,benign,0,3,319,2,1,128,191,191,-19,21,0,100.001
50n_30p_seed1,0.3,1,100065000,5,TRACE,periodic,100001,5,benign,0,3,292,2,20,128,164,164,-83,13,0,100.001
50n_30p_seed1,0.3,1,100086000,17,TRACE,periodic,100001,17,benign,0,2,360,2,32,128,232,232,-91,10,0,100.001
50n_30p_seed1,0.3,1,100109000,33,TRACE,periodic,100001,33,benign,0,4,297,2,39,128,169,169,-74,13,0,100.001
50n_30p_seed1,0.3,1,100137000,11,TRACE,periodic,100001,11,benign,0,3,430,3,14,272,158,158,-91,13,0,100.001
50n_30p_seed1,0.3,1,100139000,39,TRACE,periodic,100001,39,attacker,1,3,265,2,1,128,137,137,-73,18,0,100.001
50n_30p_seed1,0.3,1,100180000,24,TRACE,periodic,100001,24,attacker,1,2,281,2,39,128,153,153,-84,17,0,100.001
50n_30p_seed1,0.3,1,100183000,37,TRACE,periodic,100001,37,benign,0,3,319,2,1,128,191,191,-42,18,0,100.001
50n_30p_seed1,0.3,1,100201000,46,TRACE,periodic,100001,46,benign,0,4,283,2,1,128,155,155,-82,15,0,100.001
50n_30p_seed1,0.3,1,100203000,40,TRACE,periodic,100001,40,benign,0,3,286,2,1,128,158,158,-90,16,0,100.001
50n_30p_seed1,0.3,1,100214000,43,TRACE,periodic,100001,43,attacker,1,3,441,3,46,283,158,158,-93,12,0,100.001
50n_30p_seed1,0.3,1,100240000,9,TRACE,periodic,100001,9,attacker,1,3,294,2,15,128,166,166,-82,7,0,100.001
50n_30p_seed1,0.3,1,100252000,18,TRACE,periodic,100001,18,attacker,1,2,292,2,20,128,164,164,-75,12,0,100.001
50n_30p_seed1,0.3,1,100290000,48,TRACE,periodic,100001,48,benign,0,3,319,2,39,128,191,191,-57,10,0,100.001
50n_30p_seed1,0.3,1,100290000,23,TRACE,periodic,100001,23,benign,0,3,312,2,1,128,184,184,-65,23,0,100.001
50n_30p_seed1,0.3,1,100302000,10,TRACE,periodic,100001,10,benign,0,3,454,3,27,259,195,195,-81,10,0,100.001
50n_30p_seed1,0.3,1,100346000,15,TRACE,periodic,100001,15,attacker,1,2,263,2,1,128,135,135,-94,18,0,100.001
50n_30p_seed1,0.3,1,100369000,19,TRACE,periodic,100001,19,benign,0,3,495,3,36,295,200,200,-92,17,0,100.001
50n_30p_seed1,0.3,1,100390000,41,TRACE,periodic,100001,41,attacker,1,3,313,2,39,128,185,185,-64,10,0,100.001
50n_30p_seed1,0.3,1,100421000,44,TRACE,periodic,100001,44,attacker,1,4,427,3,29,275,152,152,-91,13,0,100.001
50n_30p_seed1,0.3,1,100421000,28,TRACE,periodic,100001,28,benign,0,3,328,2,1,128,200,200,-50,21,0,100.001
50n_30p_seed1,0.3,1,100425000,47,TRACE,periodic,100001,47,benign,0,3,286,2,1,128,158,158,-92,14,0,100.001
50n_30p_seed1,0.3,1,100427000,26,TRACE,periodic,100001,26,benign,0,3,295,2,20,128,167,167,-81,11,0,100.001
50n_30p_seed1,0.3,1,100483000,25,TRACE,periodic,100001,25,attacker,1,3,288,2,15,128,160,160,-87,13,0,100.001
50n_30p_seed1,0.3,1,100505000,7,TRACE,periodic,100001,7,benign,0,3,287,2,24,128,159,159,-89,12,0,100.001
50n_30p_seed1,0.3,1,100540000,4,TRACE,tx,99570,4,benign,0,2,493,3,21,301,192,192,-84,12,0,99.57
50n_30p_seed1,0.3,1,100541000,13,TRACE,periodic,100001,13,attacker,1,3,271,2,1,128,143,143,-83,19,0,100.001
50n_30p_seed1,0.3,1,100549000,1,TRACE,periodic,100001,1,root,0,0,128,1,0,65535,65535,65535,32767,21,0,100.001
50n_30p_seed1,0.3,1,100599952,1,TRACE,rx,100051,1,root,0,2,128,1,0,65535,65535,65535,32767,21,482,100.051
50n_30p_seed1,0.3,1,100612000,35,TRACE,periodic,100001,35,benign,0,3,451,3,29,275,176,176,-81,16,0,100.001
50n_30p_seed1,0.3,1,100642000,3,TRACE,periodic,100001,3,benign,0,2,300,2,13,128,172,172,-81,11,0,100.001
50n_30p_seed1,0.3,1,100666000,27,TRACE,periodic,100001,27,benign,0,3,258,2,1,128,130,130,-88,18,0,100.001
50n_30p_seed1,0.3,1,100684000,36,TRACE,periodic,100001,36,benign,0,3,291,2,1,128,163,163,-66,18,0,100.001
50n_30p_seed1,0.3,1,100692000,14,TRACE,periodic,100001,14,benign,0,2,270,2,1,128,142,142,-82,19,0,100.001
50n_30p_seed1,0.3,1,100695000,49,TRACE,periodic,100001,49,benign,0,2,307,2,39,128,179,179,-75,7,0,100.001
50n_30p_seed1,0.3,1,100714000,31,TRACE,periodic,100001,31,benign,0,3,347,2,1,128,219,219,-59,21,0,100.001
50n_30p_seed1,0.3,1,100721000,22,TRACE,periodic,100001,22,benign,0,3,319,2,1,128,191,191,-47,23,0,100.001
50n_30p_seed1,0.3,1,100742000,32,TRACE,periodic,100000,32,attacker,1,3,283,2,1,128,155,155,-81,18,0,100.0
50n_30p_seed1,0.3,1,100765000,2,TRACE,periodic,100001,2,benign,0,2,336,2,18,128,208,208,-75,7,0,100.001
50n_30p_seed1,0.3,1,100792000,45,TRACE,periodic,100001,45,benign,0,2,300,2,1,128,172,172,-81,13,0,100.001
50n_30p_seed1,0.3,1,100815000,6,TRACE,periodic,100001,6,benign,0,3,319,2,13,128,191,191,-48,13,0,100.001
50n_30p_seed1,0.3,1,100836000,34,TRACE,periodic,100001,34,attacker,1,3,497,3,27,259,238,238,-53,11,0,100.001
50n_30p_seed1,0.3,1,100837000,42,TRACE,periodic,100001,42,attacker,1,3,423,3,27,259,164,164,-84,8,0,100.001
50n_30p_seed1,0.3,1,100862000,16,TRACE,periodic,100001,16,benign,0,3,448,3,14,272,176,176,-73,15,0,100.001
50n_30p_seed1,0.3,1,100880000,43,TRACE,tx,100667,43,attacker,1,3,441,3,46,283,158,158,-93,12,0,100.667
50n_30p_seed1,0.3,1,100907000,8,TRACE,periodic,100001,8,benign,0,3,325,2,15,128,197,197,-61,10,0,100.001
50n_30p_seed1,0.3,1,100926000,21,TRACE,periodic,100001,21,benign,0,3,296,2,1,128,168,168,-51,21,0,100.001
50n_30p_seed1,0.3,1,100939016,1,TRACE,rx,100391,1,root,0,3,128,1,0,65535,65535,65535,32767,21,18446744073709551341,100.391
50n_30p_seed1,0.3,1,100971000,4,TRACE,periodic,100001,4,benign,0,3,486,3,21,301,185,185,-84,12,0,100.001
50n_30p_seed1,0.3,1,100971000,38,TRACE,periodic,100001,38,attacker,1,3,319,2,1,128,191,191,-49,19,0,100.001
50n_30p_seed1,0.3,1,100998000,50,TRACE,periodic,100001,50,benign,0,2,310,2,44,128,182,182,-73,5,0,100.001
50n_30p_seed1,0.3,1,100999000,12,TRACE,periodic,100001,12,benign,0,3,421,3,27,259,162,162,-86,17,0,100.001
50n_30p_seed1,0.3,1,101512000,31,TRACE,tx,100799,31,benign,0,3,347,2,1,128,219,219,-59,21,0,100.799
50n_30p_seed1,0.3,1,101532728,1,TRACE,rx,100984,1,root,0,3,128,1,0,65535,65535,65535,32767,21,186,100.984
50n_30p_seed1,0.3,1,102594000,17,TRACE,tx,102509,17,benign,0,2,360,2,32,128,232,232,-91,10,0,102.509
50n_30p_seed1,0.3,1,102649016,1,TRACE,rx,102101,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551209,102.101
50n_30p_seed1,0.3,1,102792000,38,TRACE,tx,101822,38,attacker,1,3,319,2,1,128,191,191,-49,19,0,101.822
50n_30p_seed1,0.3,1,102800000,48,TRACE,tx,102511,48,benign,0,3,319,2,39,128,191,191,-57,10,0,102.511
50n_30p_seed1,0.3,1,102814728,1,TRACE,rx,102266,1,root,0,3,128,1,0,65535,65535,65535,32767,21,445,102.266
50n_30p_seed1,0.3,1,102886016,1,TRACE,rx,102338,1,root,0,3,128,1,0,65535,65535,65535,32767,21,18446744073709551444,102.338
50n_30p_seed1,0.3,1,103419000,2,TRACE,tx,102655,2,benign,0,2,336,2,18,128,208,208,-75,7,0,102.655
50n_30p_seed1,0.3,1,103519984,1,TRACE,rx,102971,1,root,0,2,128,1,0,65535,65535,65535,32767,21,317,102.971
50n_30p_seed1,0.3,1,104447000,14,TRACE,tx,103756,14,benign,0,2,270,2,1,128,142,142,-82,19,0,103.756
50n_30p_seed1,0.3,1,104475728,1,TRACE,rx,103927,1,root,0,2,128,1,0,65535,65535,65535,32767,21,172,103.927
50n_30p_seed1,0.3,1,104781000,15,TRACE,tx,104436,15,attacker,1,2,263,2,1,128,135,135,-94,18,0,104.436
50n_30p_seed1,0.3,1,104788728,1,TRACE,rx,104240,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551421,104.24
50n_30p_seed1,0.3,1,104942000,8,TRACE,tx,104036,8,benign,0,3,325,2,15,128,197,197,-61,10,0,104.036
50n_30p_seed1,0.3,1,104996984,1,TRACE,rx,104448,1,root,0,3,128,1,0,65535,65535,65535,32767,21,413,104.448
50n_30p_seed1,0.3,1,105817000,50,TRACE,tx,104820,50,benign,0,2,310,2,44,128,182,182,-73,5,0,104.82
50n_30p_seed1,0.3,1,105862016,1,TRACE,rx,105314,1,root,0,2,128,1,0,65535,65535,65535,32767,21,495,105.314
50n_30p_seed1,0.3,1,106242000,41,TRACE,tx,105853,41,attacker,1,3,313,2,39,128,185,185,-64,10,0,105.853
50n_30p_seed1,0.3,1,106296016,1,TRACE,rx,105748,1,root,0,3,128,1,0,65535,65535,65535,32767,21,18446744073709551512,105.748
50n_30p_seed1,0.3,1,106601000,40,TRACE,tx,106399,40,benign,0,3,286,2,1,128,158,158,-90,16,0,106.399
50n_30p_seed1,0.3,1,106633728,1,TRACE,rx,106085,1,root,0,3,128,1,0,65535,65535,65535,32767,21,18446744073709551303,106.085
50n_30p_seed1,0.3,1,106868000,42,TRACE,tx,106032,42,attacker,1,3,423,3,27,259,164,164,-84,8,0,106.032
50n_30p_seed1,0.3,1,106891016,1,TRACE,rx,106343,1,root,0,3,128,1,0,65535,65535,65535,32767,21,312,106.343
50n_30p_seed1,0.3,1,106944000,20,TRACE,tx,106932,20,attacker,1,3,270,2,1,128,142,142,-63,22,0,106.932
50n_30p_seed1,0.3,1,106978728,1,TRACE,rx,106430,1,root,0,3,128,1,0,65535,65535,65535,32767,21,18446744073709551115,106.43
50n_30p_seed1,0.3,1,107237000,18,TRACE,tx,106986,18,attacker,1,2,288,2,20,128,160,160,-75,12,0,106.986
50n_30p_seed1,0.3,1,107255000,1,TRACE,rx,106707,1,root,0,2,128,1,0,65535,65535,65535,32767,21,18446744073709551338,106.707
50n_30p_seed1,0.3,1,108142000,3,TRACE,tx,107501,3,benign,0,2,300,2,13,128,172,172,-81,11,0,107.501
50n_30p_seed1,0.3,1,108210000,35,TRACE,tx,107599,35,benign,0,3,447,3,29,271,176,176,-81,16,0,107.599
50n_30p_seed1,0.3,1,108255984,1,TRACE,rx,107707,1,root,0,2,128,1,0,65535,65535,65535,32767,21,207,107.707
50n_30p_seed1,0.3,1,108263016,1,TRACE,rx,107715,1,root,0,3,128,1,0,65535,65535,65535,32767,21,117,107.715
50n_30p_seed1,0.3,1,108706000,28,TRACE,tx,108286,28,benign,0,3,328,2,1,128,200,200,-50,21,0,108.286
50n_30p_seed1,0.3,1,108738728,1,TRACE,rx,108190,1,root,0,3,128,1,0,65535,65535,65535,32767,21,18446744073709551521,108.19
50n_30p_seed1,0.3,1,110013000,20,TRACE,periodic,110001,20,attacker,1,4,266,2,1,128,138,138,-63,22,0,110.001
50n_30p_seed1,0.3,1,110038000,29,TRACE,periodic,110001,29,benign,0,3,267,2,1,128,139,139,-25,21,0,110.001
50n_30p_seed1,0.3,1,110052000,30,TRACE,periodic,110001,30,benign,0,3,319,2,1,128,191,191,-19,21,0,110.001
50n_30p_seed1,0.3,1,110065000,5,TRACE,periodic,110001,5,benign,0,3,292,2,20,128,164,164,-83,13,0,110.001
50n_30p_seed1,0.3,1,110086000,17,TRACE,periodic,110001,17,benign,0,3,349,2,32,128,221,221,-91,10,0,110.001
50n_30p_seed1,0.3,1,110109000,33,TRACE,periodic,110001,33,benign,0,4,297,2,39,128,169,169,-74,13,0,110.001
50n_30p_seed1,0.3,1,110137000,11,TRACE,periodic,110001,11,benign,0,3,430,3,14,272,158,158,-91,13,0,110.001
50n_30p_seed1,0.3,1,110139000,39,TRACE,periodic,110001,39,attacker,1,3,263,2,1,128,135,135,-73,18,0,110.001
50n_30p_seed1,0.3,1,110180000,24,TRACE,periodic,110001,24,attacker,1,2,281,2,39,128,153,153,-84,17,0,110.001
50n_30p_seed1,0.3,1,110183000,37,TRACE,periodic,110001,37,benign,0,3,319,2,1,128,191,191,-42,18,0,110.001
50n_30p_seed1,0.3,1,110201000,46,TRACE,periodic,110001,46,benign,0,4,280,2,1,128,152,152,-82,15,0,110.001
50n_30p_seed1,0.3,1,110203000,40,TRACE,periodic,110001,40,benign,0,4,283,2,1,128,155,155,-90,16,0,110.001
50n_30p_seed1,0.3,1,110214000,43,TRACE,periodic,110001,43,attacker,1,4,438,3,46,283,155,155,-93,12,0,110.001
50n_30p_seed1,0.3,1,110240000,9,TRACE,periodic,110001,9,attacker,1,3,294,2,15,128,166,166,-82,7,0,110.001
50n_30p_seed1,0.3,1,110252000,18,TRACE,periodic,110001,18,attacker,1,3,284,2,20,128,156,156,-75,12,0,110.001
